Time,CAN2_TCM_C11_GrShift_Stat_PT_t1
202.794644557,0.0
202.804658049,0.0
202.814650415,0.0
202.824661233,0.0
202.834400718,0.0
202.844458851,0.0
202.854655128,0.0
202.864313969,0.0
202.87464489,0.0
202.884467127,0.0
202.894645497,0.0
202.904688911,0.0
202.914691371,0.0
202.924704924,0.0
202.934415267,0.0
202.944467166,0.0
202.954594926,0.0
202.96452693,0.0
202.974664393,0.0
202.984687651,0.0
202.994667704,0.0
203.004667288,0.0
203.014662341,0.0
203.024681598,0.0
203.034416582,0.0
203.044669986,0.0
203.054681618,0.0
203.064481353,0.0
203.074645755,0.0
203.084684512,0.0
203.094682769,0.0
203.104675728,0.0
203.11466764,0.0
203.124687257,0.0
203.134700029,0.0
203.144698426,0.0
203.154667791,0.0
203.164407416,0.0
203.174790682,0.0
203.184487181,0.0
203.194668177,0.0
203.204709075,0.0
203.21476666,0.0
203.224696712,0.0
203.234436947,0.0
203.244543346,0.0
203.254500852,0.0
203.26436234,0.0
203.274680869,0.0
203.284503356,0.0
203.294674976,0.0
203.304692264,0.0
203.314701521,0.0
203.324726028,0.0
203.334445012,0.0
203.344503645,0.0
203.354510902,0.0
203.364369763,0.0
203.374687059,0.0
203.384512921,0.0
203.39468615,0.0
203.404702079,0.0
203.414685788,0.0
203.424713342,0.0
203.434459311,0.0
203.44451446,0.0
203.454518342,0.0
203.464370828,0.0
203.474684734,0.0
203.48451497,0.0
203.494701668,0.0
203.504711004,0.0
203.514662884,0.0
203.524716142,0.0
203.534463626,0.0
203.54470653,0.0
203.554707286,0.0
203.564524647,0.0
203.574724925,0.0
203.584759056,0.0
203.594725513,0.0
203.60476455,0.0
203.614703553,0.0
203.624726542,0.0
203.634468681,0.0
203.644728333,0.0
203.654504191,0.0
203.664395802,0.0
203.674705831,0.0
203.684794979,0.0
203.694740841,0.0
203.704743346,0.0
203.714721709,0.0
203.724727979,0.0
203.734489712,0.0
203.744714113,0.0
203.754721243,0.0
203.764688622,0.0
203.774698971,0.0
203.784707632,0.0
203.79468498,0.0
203.804709469,0.0
203.814693989,0.0
203.82472587,0.0
203.834491133,0.0
203.844524889,0.0
203.854703164,0.0
203.86439988,0.0
203.874698048,0.0
203.884530783,0.0
203.894695636,0.0
203.904718172,0.0
203.914921807,0.0
203.924733947,0.0
203.93449704,0.0
203.944509545,0.0
203.954706805,0.0
203.9647462,0.0
203.974714142,0.0
203.984728444,0.0
203.994692557,0.0
204.004731297,0.0
204.014727348,0.0
204.024745853,0.0
204.034724982,0.0
204.044734862,0.0
204.054927763,0.0
204.064753622,0.0
204.074710611,0.0
204.084743881,0.0
204.09471912,0.0
204.104764954,0.0
204.114735348,0.0
204.12475651,0.0
204.134943534,0.0
204.144543639,0.0
204.154544018,0.0
204.164423629,0.0
204.174711125,0.0
204.184576533,0.0
204.194739135,0.0
204.204770156,0.0
204.214741801,0.0
204.224754431,0.0
204.234524789,0.0
204.244530544,0.0
204.254561174,0.0
204.264437801,0.0
204.274723954,0.0
204.284560188,0.0
204.294719806,0.0
204.304747218,0.0
204.31474177,0.0
204.324764603,0.0
204.334536086,0.0
204.344539091,0.0
204.354560596,0.0
204.364444831,0.0
204.374728375,0.0
204.384561735,0.0
204.394732088,0.0
204.404771624,0.0
204.414740331,0.0
204.424759008,0.0
204.434543867,0.0
204.444574997,0.0
204.454545751,0.0
204.464559131,0.0
204.474750375,0.0
204.484768286,0.0
204.494956562,0.0
204.504766171,0.0
204.514870272,0.0
204.524800009,0.0
204.53461954,0.0
204.544758689,0.0
204.554595549,0.0
204.564739682,0.0
204.574853205,0.0
204.584767706,0.0
204.594968319,0.0
204.604775689,0.0
204.614797501,0.0
204.624790188,0.0
204.634566806,0.0
204.644782796,0.0
204.65459343,0.0
204.664479912,0.0
204.674753933,0.0
204.684742057,0.0
204.694979078,0.0
204.704786182,0.0
204.714970529,0.0
204.724816181,0.0
204.734574909,0.0
204.744773803,0.0
204.754979824,0.0
204.764680675,0.0
204.774965931,0.0
204.784752488,0.0
204.7947733,0.0
204.804788424,0.0
204.814977522,0.0
204.824793283,0.0
204.834580652,0.0
204.844611652,0.0
204.854774795,0.0
204.864495007,0.0
204.874769029,0.0
204.884593258,0.0
204.894984673,0.0
204.904770277,0.0
204.914991547,0.0
204.924842777,0.0
204.934563878,0.0
204.944594753,0.0
204.954708272,0.0
204.964620753,0.0
204.974798616,0.0
204.984798241,0.0
204.994769348,0.0
205.004807864,0.0
205.014794753,0.0
205.024812144,0.0
205.034815768,0.0
205.044801517,0.0
205.054997647,0.0
205.06461137,0.0
205.074816,0.0
205.084826999,0.0
205.095000878,0.0
205.104796997,0.0
205.11500647,0.0
205.124839981,0.0
205.135009141,0.0
205.144604864,0.0
205.15487112,0.0
205.164670614,0.0
205.175005888,0.0
205.184666738,0.0
205.195015996,0.0
205.204812865,0.0
205.214829365,0.0
205.224823614,0.0
205.234615093,0.0
205.244613467,0.0
205.254640967,0.0
205.264516072,0.0
205.274801485,0.0
205.284653965,0.0
205.294916236,0.0
205.304810343,0.0
205.314842202,0.0
205.324830732,0.0
205.33462207,0.0
205.344629694,0.0
205.354648319,0.0
205.364531065,0.0
205.374806213,0.0
205.384630316,0.0
205.395023356,0.0
205.404824211,0.0
205.41502098,0.0
205.42483546,0.0
205.434624938,0.0
205.444626062,0.0
205.454677563,0.0
205.464694937,0.0
205.474816956,0.0
205.484847956,0.0
205.495033537,0.0
205.504825188,0.0
205.514893376,0.0
205.524842687,0.0
205.534638306,0.0
205.54483456,0.0
205.554693931,0.0
205.564657929,0.0
205.574828183,0.0
205.584851809,0.0
205.595032941,0.0
205.604852798,0.0
205.615032071,0.0
205.624852444,0.0
205.63465155,0.0
205.644866308,0.0
205.654684181,0.0
205.664563305,0.0
205.674834205,0.0
205.684818582,0.0
205.695048091,0.0
205.704846432,0.0
205.71504097,0.0
205.72486028,0.0
205.734654949,0.0
205.744870223,0.0
205.755042855,0.0
205.764800585,0.0
205.775042485,0.0
205.784855717,0.0
205.795059615,0.0
205.804849815,0.0
205.815052495,0.0
205.824860851,0.0
205.834667959,0.0
205.844667211,0.0
205.854861859,0.0
205.864582089,0.0
205.874847113,0.0
205.884676846,0.0
205.89499895,0.0
205.904855371,0.0
205.914884452,0.0
205.924865126,0.0
205.934682109,0.0
205.944667611,0.0
205.954818742,0.0
205.964684991,0.0
205.975068893,0.0
205.984863625,0.0
205.99505285,0.0
206.004885959,0.0
206.015071388,0.0
206.024873885,0.0
206.034868013,0.0
206.044917266,0.0
206.055068787,0.0
206.064688624,0.0
206.075070636,0.0
206.084908526,0.0
206.095064141,0.0
206.104884405,0.0
206.115070162,0.0
206.124907035,0.0
206.135086432,0.0
206.144685144,0.0
206.154934918,0.0
206.164604005,0.0
206.174910798,0.0
206.184703404,0.0
206.195083932,0.0
206.204894054,0.0
206.215080937,0.0
206.224886434,0.0
206.234700166,0.0
206.244701527,0.0
206.254728921,0.0
206.26461603,0.0
206.27488043,0.0
206.284713787,0.0
206.295091081,0.0
206.304878312,0.0
206.31508632,0.0
206.324897693,0.0
206.334715549,0.0
206.344703677,0.0
206.354756805,0.0
206.364621554,0.0
206.37491008,0.0
206.384719062,0.0
206.395108606,0.0
206.404891571,0.0
206.41509847,0.0
206.424902326,0.0
206.434723324,0.0
206.444711201,0.0
206.454748954,0.0
206.464642064,0.0
206.474881213,0.0
206.484729711,0.0
206.495096614,0.0
206.504916456,0.0
206.515115494,0.0
206.52492382,0.0
206.534725458,0.0
206.544911605,0.0
206.554770964,0.0
206.564739216,0.0
206.574899112,0.0
206.584921491,0.0
206.595114719,0.0
206.604946219,0.0
206.615112383,0.0
206.624920976,0.0
206.634744116,0.0
206.644921359,0.0
206.654764625,0.0
206.664866256,0.0
206.674911761,0.0
206.684931,0.0
206.695118039,0.0
206.704941493,0.0
206.715104672,0.0
206.724949376,0.0
206.734744139,0.0
206.744914789,0.0
206.755124813,0.0
206.764938547,0.0
206.775134946,0.0
206.78492593,0.0
206.79516883,0.0
206.804916671,0.0
206.815146056,0.0
206.82492782,0.0
206.834754054,0.0
206.844748808,0.0
206.854910441,0.0
206.864675689,0.0
206.874924199,0.0
206.884765824,0.0
206.895137728,0.0
206.904921586,0.0
206.915152345,0.0
206.924944094,0.0
206.934788094,0.0
206.944755847,0.0
206.954843978,0.0
206.96475809,0.0
206.97513576,0.0
206.984939368,0.0
206.99511822,0.0
207.004936094,0.0
207.015142556,0.0
207.024956869,0.0
207.034937762,0.0
207.044947516,0.0
207.055136275,0.0
207.064749879,0.0
207.075151627,0.0
207.084962532,0.0
207.09515426,0.0
207.1049459,0.0
207.115159549,0.0
207.124960283,0.0
207.135155307,0.0
207.14478377,0.0
207.155026061,0.0
207.164696526,0.0
207.175167058,0.0
207.184789786,0.0
207.19515233,0.0
207.204978674,0.0
207.215148682,0.0
207.224958447,0.0
207.234810181,0.0
207.244764684,0.0
207.254810439,0.0
207.264696065,0.0
207.27506872,0.0
207.28476695,0.0
207.295160855,0.0
207.304985854,0.0
207.315158988,0.0
207.324994221,0.0
207.334794845,0.0
207.344797974,0.0
207.354841979,0.0
207.364712589,0.0
207.374986491,0.0
207.384773098,0.0
207.39518652,0.0
207.404991753,0.0
207.415167745,0.0
207.424978885,0.0
207.434813994,0.0
207.444804748,0.0
207.454868144,0.0
207.464726754,0.0
207.47496578,0.0
207.484807888,0.0
207.495174668,0.0
207.505134796,0.0
207.515212052,0.0
207.524987237,0.0
207.534816408,0.0
207.544981307,0.0
207.554861667,0.0
207.564825545,0.0
207.574965928,0.0
207.585016808,0.0
207.595187207,0.0
207.604996159,0.0
207.615178589,0.0
207.624994197,0.0
207.635029202,0.0
207.644994924,0.0
207.65486094,0.0
207.664949086,0.0
207.675000717,0.0
207.685007845,0.0
207.69519187,0.0
207.705211093,0.0
207.715192314,0.0
207.724998845,0.0
207.734844845,0.0
207.744996228,0.0
207.755192877,0.0
207.765033486,0.0
207.775195759,0.0
207.784999993,0.0
207.795237018,0.0
207.805201209,0.0
207.815202274,0.0
207.825010508,0.0
207.834859383,0.0
207.844836496,0.0
207.854989269,0.0
207.864748626,0.0
207.874998777,0.0
207.884820885,0.0
207.895252791,0.0
207.905215544,0.0
207.915205797,0.0
207.925040672,0.0
207.93484578,0.0
207.944801907,0.0
207.954933415,0.0
207.964824916,0.0
207.975253571,0.0
207.985042413,0.0
207.995212046,0.0
208.005220582,0.0
208.015119333,0.0
208.025026068,0.0
208.034860052,0.0
208.04502306,0.0
208.055213725,0.0
208.064867938,0.0
208.075230545,0.0
208.085042841,0.0
208.095243819,0.0
208.105026724,0.0
208.115221326,0.0
208.125056607,0.0
208.135234631,0.0
208.145034614,0.0
208.15511062,0.0
208.164776724,0.0
208.175220239,0.0
208.184877484,0.0
208.195231013,0.0
208.205239142,0.0
208.21523052,0.0
208.225036753,0.0
208.234876128,0.0
208.244851991,0.0
208.254913011,0.0
208.264782122,0.0
208.275019772,0.0
208.284856006,0.0
208.295234801,0.0
208.305241554,0.0
208.315261528,0.0
208.325050291,0.0
208.334889401,0.0
208.345032048,0.0
208.354926659,0.0
208.364797144,0.0
208.37503056,0.0
208.384865169,0.0
208.395248823,0.0
208.405247951,0.0
208.415254205,0.0
208.42507869,0.0
208.434904064,0.0
208.444861676,0.0
208.454927056,0.0
208.464802307,0.0
208.475056458,0.0
208.484853691,0.0
208.495260986,0.0
208.505256989,0.0
208.515252853,0.0
208.525068352,0.0
208.534898336,0.0
208.545060359,0.0
208.555044597,0.0
208.564877971,0.0
208.57507248,0.0
208.585067734,0.0
208.595260758,0.0
208.605277138,0.0
208.615259625,0.0
208.6250965,0.0
208.634916749,0.0
208.645068257,0.0
208.655163888,0.0
208.665035764,0.0
208.675057268,0.0
208.685077897,0.0
208.695269531,0.0
208.705084405,0.0
208.715260913,0.0
208.725082913,0.0
208.734938773,0.0
208.74506867,0.0
208.755263804,0.0
208.765121554,0.0
208.775127277,0.0
208.785101436,0.0
208.795324821,0.0
208.805083412,0.0
208.815273827,0.0
208.825088061,0.0
208.834941561,0.0
208.844892673,0.0
208.855057322,0.0
208.864836679,0.0
208.875095705,0.0
208.884904438,0.0
208.895291358,0.0
208.905285612,0.0
208.915305851,0.0
208.925087958,0.0
208.934948459,0.0
208.944887711,0.0
208.955010218,0.0
208.964921719,0.0
208.97532639,0.0
208.985097107,0.0
208.995274209,0.0
209.005300619,0.0
209.015321343,0.0
209.025099122,0.0
209.034950872,0.0
209.045091129,0.0
209.055282779,0.0
209.065241907,0.0
209.075286521,0.0
209.08511227,0.0
209.095297904,0.0
209.105305924,0.0
209.11525391,0.0
209.125117755,0.0
209.135350029,0.0
209.144936898,0.0
209.155183674,0.0
209.165078425,0.0
209.175301684,0.0
209.184902037,0.0
209.195297567,0.0
209.205313071,0.0
209.215317825,0.0
209.225139199,0.0
209.235164954,0.0
209.244916545,0.0
209.255001191,0.0
209.264882177,0.0
209.275108327,0.0
209.284924936,0.0
209.295311356,0.0
209.305133589,0.0
209.315314457,0.0
209.325151222,0.0
209.334969206,0.0
209.344910958,0.0
209.35499859,0.0
209.36488134,0.0
209.3751031,0.0
209.384930224,0.0
209.395321238,0.0
209.405332632,0.0
209.41531162,0.0
209.42512562,0.0
209.43497962,0.0
209.444926872,0.0
209.455021753,0.0
209.464890863,0.0
209.475145389,0.0
209.484980139,0.0
209.495325916,0.0
209.50533567,0.0
209.515332909,0.0
209.525139533,0.0
209.534987517,0.0
209.544918394,0.0
209.555013275,0.0
209.564951653,0.0
209.575368683,0.0
209.585183807,0.0
209.595342315,0.0
209.605342053,0.0
209.615333807,0.0
209.62514329,0.0
209.635014306,0.0
209.645148064,0.0
209.655042315,0.0
209.664906299,0.0
209.67512345,0.0
209.685082703,0.0
209.695347979,0.0
209.705366968,0.0
209.715369565,0.0
209.725162829,0.0
209.735031205,0.0
209.745151978,0.0
209.755366503,0.0
209.765201237,0.0
209.775370886,0.0
209.785162352,0.0
209.795367627,0.0
209.805367584,0.0
209.815368869,0.0
209.825167993,0.0
209.835018368,0.0
209.84494998,0.0
209.855176005,0.0
209.865040255,0.0
209.875377409,0.0
209.885177392,0.0
209.895373541,0.0
209.905163868,0.0
209.915374533,0.0
209.925179407,0.0
209.934993766,0.0
209.944983895,0.0
209.955337423,0.0
209.965021904,0.0
209.975411308,0.0
209.985206666,0.0
209.995395769,0.0
210.005194314,0.0
210.015419808,0.0
210.025208572,0.0
210.035250827,0.0
210.045182689,0.0
210.055375838,0.0
210.064981926,0.0
210.0753878,0.0
210.08518858,0.0
210.095389464,0.0
210.105384436,0.0
210.115414956,0.0
210.125209846,0.0
210.135198724,0.0
210.144976457,0.0
210.155090838,0.0
210.164980714,0.0
210.175386885,0.0
210.184982972,0.0
210.195452363,0.0
210.20519786,0.0
210.215433886,0.0
210.225220994,0.0
210.235055743,0.0
210.245019621,0.0
210.255104377,0.0
210.264974863,0.0
210.275206638,0.0
210.284997871,0.0
210.295407526,0.0
210.30539767,0.0
210.315403908,0.0
210.325201407,0.0
210.335064643,0.0
210.345037646,0.0
210.355110401,0.0
210.364970652,0.0
210.375211552,0.0
210.385211431,0.0
210.395449785,0.0
210.405418819,0.0
210.415426698,0.0
210.425212134,0.0
210.435071182,0.0
210.445207189,0.0
210.45511169,0.0
210.465009301,0.0
210.475213826,0.0
210.485231705,0.0
210.495441729,0.0
210.505258948,0.0
210.515441237,0.0
210.525226829,0.0
210.53507808,0.0
210.545220353,0.0
210.555118713,0.0
210.565194985,0.0
210.57523949,0.0
210.585316745,0.0
210.595452,0.0
210.605424877,0.0
210.615427129,0.0
210.62524286,0.0
210.635088858,0.0
210.645222239,0.0
210.655120113,0.0
210.665008097,0.0
210.675232745,0.0
210.685166246,0.0
210.695458771,0.0
210.705430022,0.0
210.715432712,0.0
210.725251381,0.0
210.735109363,0.0
210.745431031,0.0
210.755443033,0.0
210.765234389,0.0
210.775415895,0.0
210.785229268,0.0
210.795461885,0.0
210.805449027,0.0
210.815418779,0.0
210.825228635,0.0
210.835107634,0.0
210.845015244,0.0
210.855228016,0.0
210.865017123,0.0
210.875226645,0.0
210.885063753,0.0
210.895429639,0.0
210.905439423,0.0
210.915429862,0.0
210.925248531,0.0
210.935089639,0.0
210.945022764,0.0
210.955382416,0.0
210.965033769,0.0
210.975438406,0.0
210.985262013,0.0
210.9954208,0.0
211.005452053,0.0
211.015434773,0.0
211.025266787,0.0
211.035331431,0.0
211.045248291,0.0
211.055434062,0.0
211.065043399,0.0
211.075464302,0.0
211.085255924,0.0
211.095447524,0.0
211.105444042,0.0
211.115485654,0.0
211.125465313,0.0
211.135245184,0.0
211.145040915,0.0
211.15515992,0.0
211.165036294,0.0
211.175443572,0.0
211.185047298,0.0
211.195447327,0.0
211.205456329,0.0
211.215455549,0.0
211.225253312,0.0
211.235137686,0.0
211.24504742,0.0
211.255196317,0.0
211.265065174,0.0
211.275266697,0.0
211.285054678,0.0
211.295468223,0.0
211.3054661,0.0
211.315483195,0.0
211.325273583,0.0
211.335159066,0.0
211.345061566,0.0
211.355177946,0.0
211.36507732,0.0
211.375256452,0.0
211.385059824,0.0
211.395476352,0.0
211.40549948,0.0
211.415474778,0.0
211.425271072,0.0
211.435152336,0.0
211.445301967,0.0
211.455191466,0.0
211.465069575,0.0
211.475257722,0.0
211.485302725,0.0
211.495477623,0.0
211.505476625,0.0
211.515507581,0.0
211.525502005,0.0
211.535159467,0.0
211.545298863,0.0
211.555323365,0.0
211.565308367,0.0
211.575264368,0.0
211.585294121,0.0
211.595502003,0.0
211.605478879,0.0
211.615482866,0.0
211.625310879,0.0
211.635185363,0.0
211.645512763,0.0
211.655207617,0.0
211.6650791,0.0
211.675291748,0.0
211.685234374,0.0
211.695515023,0.0
211.705498274,0.0
211.715494605,0.0
211.725510404,0.0
211.735192492,0.0
211.745306137,0.0
211.755498034,0.0
211.765325392,0.0
211.775458866,0.0
211.78531913,0.0
211.795529153,0.0
211.805503513,0.0
211.815495656,0.0
211.825543128,0.0
211.835202762,0.0
211.845103121,0.0
211.855302393,0.0
211.86512175,0.0
211.875311772,0.0
211.885230147,0.0
211.895516672,0.0
211.905522799,0.0
211.915499254,0.0
211.925320892,0.0
211.935202766,0.0
211.945109016,0.0
211.955434041,0.0
211.96510952,0.0
211.975538032,0.0
211.985538674,0.0
211.995495253,0.0
212.005523678,0.0
212.015521133,0.0
212.025538307,0.0
212.035404806,0.0
212.045326166,0.0
212.055564314,0.0
212.0651644,0.0
212.075519442,0.0
212.085339174,0.0
212.09551754,0.0
212.105521167,0.0
212.115539763,0.0
212.125545015,0.0
212.13536581,0.0
212.145125539,0.0
212.155255045,0.0
212.165130044,0.0
212.175535822,0.0
212.185145548,0.0
212.195537951,0.0
212.205537328,0.0
212.215529954,0.0
212.225339686,0.0
212.23523831,0.0
212.245134668,0.0
212.255260064,0.0
212.265154548,0.0
212.27531557,0.0
212.285148802,0.0
212.29554272,0.0
212.305536081,0.0
212.315532083,0.0
212.325350831,0.0
212.335247189,0.0
212.345142188,0.0
212.355271943,0.0
212.365151442,0.0
212.375324824,0.0
212.385154931,0.0
212.395545974,0.0
212.405555726,0.0
212.415537947,0.0
212.425568106,0.0
212.435248584,0.0
212.445350338,0.0
212.455394341,0.0
212.465162697,0.0
212.475337219,0.0
212.485363971,0.0
212.495555619,0.0
212.505575856,0.0
212.515550998,0.0
212.525602251,0.0
212.535426608,0.0
212.545372233,0.0
212.555294593,0.0
212.565373847,0.0
212.575341848,0.0
212.585384977,0.0
212.595555609,0.0
212.605574753,0.0
212.61554374,0.0
212.625363738,0.0
212.635266614,0.0
212.64558239,0.0
212.655295245,0.0
212.665166604,0.0
212.675364128,0.0
212.68532138,0.0
212.695559764,0.0
212.705590642,0.0
212.715565973,0.0
212.725578148,0.0
212.735286002,0.0
212.745360898,0.0
212.755564906,0.0
212.76540403,0.0
212.775564537,0.0
212.785371894,0.0
212.795574293,0.0
212.80542437,0.0
212.815593799,0.0
212.825600146,0.0
212.835288532,0.0
212.845189141,0.0
212.855374915,0.0
212.865242148,0.0
212.87536917,0.0
212.885192778,0.0
212.895615698,0.0
212.9055782,0.0
212.915577312,0.0
212.925389669,0.0
212.93529067,0.0
212.945388175,0.0
212.955536198,0.0
212.965196551,0.0
212.975581533,0.0
212.985609333,0.0
212.995606289,0.0
213.005585339,0.0
213.015575825,0.0
213.025622204,0.0
213.035473704,0.0
213.0454643,0.0
213.055596229,0.0
213.065235441,0.0
213.075584328,0.0
213.085426592,0.0
213.095582318,0.0
213.105620197,0.0
213.11559409,0.0
213.125613843,0.0
213.135419231,0.0
213.145208823,0.0
213.155340345,0.0
213.165210954,0.0
213.175591122,0.0
213.18521721,0.0
213.195638129,0.0
213.205606006,0.0
213.215601634,0.0
213.225478697,0.0
213.235318102,0.0
213.245215852,0.0
213.255347484,0.0
213.265224233,0.0
213.275395741,0.0
213.285260365,0.0
213.295615268,0.0
213.305611521,0.0
213.315605899,0.0
213.325418631,0.0
213.335326756,0.0
213.34535101,0.0
213.355352263,0.0
213.365236388,0.0
213.375412645,0.0
213.385253394,0.0
213.395620281,0.0
213.405473608,0.0
213.415609131,0.0
213.42542641,0.0
213.43532691,0.0
213.445439041,0.0
213.455425044,0.0
213.465328529,0.0
213.475446175,0.0
213.485439928,0.0
213.495632936,0.0
213.505626063,0.0
213.515623566,0.0
213.525464284,0.0
213.535345425,0.0
213.545462306,0.0
213.555494685,0.0
213.565449561,0.0
213.575405563,0.0
213.58546682,0.0
213.595644923,0.0
213.605641586,0.0
213.615631466,0.0
213.625454826,0.0
213.635343829,0.0
213.645658999,0.0
213.655361591,0.0
213.665247218,0.0
213.675419354,0.0
213.685384358,0.0
213.695633495,0.0
213.705674768,0.0
213.715636648,0.0
213.725656404,0.0
213.735356261,0.0
213.745448644,0.0
213.75563942,0.0
213.765473156,0.0
213.775636931,0.0
213.785451666,0.0
213.795646693,0.0
213.805646558,0.0
213.815664314,0.0
213.825672288,0.0
213.835389318,0.0
213.845276055,0.0
213.85542733,0.0
213.865269441,0.0
213.875428075,0.0
213.885275702,0.0
213.895649358,0.0
213.905663114,0.0
213.915651823,0.0
213.925499855,0.0
213.935375483,0.0
213.945284846,0.0
213.95557864,0.0
213.965481002,0.0
213.975669638,0.0
213.985507874,0.0
213.995635351,0.0
214.005663546,0.0
214.015667363,0.0
214.025478411,0.0
214.035463651,0.0
214.045468907,0.0
214.055687558,0.0
214.065508545,0.0
214.075662569,0.0
214.085627824,0.0
214.095690659,0.0
214.105674555,0.0
214.115667452,0.0
214.125692051,0.0
214.135695979,0.0
214.145297568,0.0
214.155403093,0.0
214.165290204,0.0
214.175705627,0.0
214.185298716,0.0
214.195680622,0.0
214.205683253,0.0
214.215672976,0.0
214.225493259,0.0
214.235398372,0.0
214.24531275,0.0
214.255404883,0.0
214.265314511,0.0
214.275465521,0.0
214.285291256,0.0
214.295682804,0.0
214.305689434,0.0
214.315682315,0.0
214.325496675,0.0
214.335406303,0.0
214.34531054,0.0
214.35544019,0.0
214.365312427,0.0
214.375486078,0.0
214.385314813,0.0
214.395686469,0.0
214.405706491,0.0
214.415686964,0.0
214.425547732,0.0
214.435398843,0.0
214.445320472,0.0
214.455447106,0.0
214.465325108,0.0
214.475698264,0.0
214.485524,0.0
214.495719901,0.0
214.505731282,0.0
214.515721866,0.0
214.525716043,0.0
214.53542465,0.0
214.545505408,0.0
214.555459412,0.0
214.565541795,0.0
214.57570368,0.0
214.585552056,0.0
214.595716566,0.0
214.605737056,0.0
214.615702951,0.0
214.625722925,0.0
214.635433689,0.0
214.645720576,0.0
214.655565218,0.0
214.665333311,0.0
214.675505336,0.0
214.685467716,0.0
214.695707867,0.0
214.705731123,0.0
214.715748722,0.0
214.725747508,0.0
214.7354476,0.0
214.745510248,0.0
214.755705258,0.0
214.765528258,0.0
214.775711393,0.0
214.785526753,0.0
214.795724748,0.0
214.805721909,0.0
214.815711289,0.0
214.825746389,0.0
214.835449901,0.0
214.845365279,0.0
214.855543789,0.0
214.865360275,0.0
214.875517424,0.0
214.88536716,0.0
214.895727064,0.0
214.90573357,0.0
214.9157267,0.0
214.925565951,0.0
214.935423437,0.0
214.945364191,0.0
214.955482449,0.0
214.965359076,0.0
214.975781607,0.0
214.985756972,0.0
214.99571921,0.0
215.005744607,0.0
215.015743596,0.0
215.025556237,0.0
215.035535367,0.0
215.045534747,0.0
215.055733772,0.0
215.065380612,0.0
215.075740033,0.0
215.085768913,0.0
215.095737028,0.0
215.105742283,0.0
215.115758023,0.0
215.125788404,0.0
215.13579369,0.0
215.145392404,0.0
215.155607805,0.0
215.165381914,0.0
215.175739694,0.0
215.185380924,0.0
215.19575458,0.0
215.205769335,0.0
215.21574684,0.0
215.225567324,0.0
215.235447202,0.0
215.245379564,0.0
215.255494338,0.0
215.26539045,0.0
215.2755576,0.0
215.285375835,0.0
215.295762741,0.0
215.305773871,0.0
215.315749094,0.0
215.325583501,0.0
215.335697134,0.0
215.345409116,0.0
215.35552975,0.0
215.365408002,0.0
215.375543885,0.0
215.385411622,0.0
215.395768542,0.0
215.405779923,0.0
215.415781428,0.0
215.425585412,0.0
215.435492025,0.0
215.445413653,0.0
215.455511661,0.0
215.465412038,0.0
215.475556562,0.0
215.485590818,0.0
215.495770672,0.0
215.505781708,0.0
215.515771573,0.0
215.525806219,0.0
215.535513452,0.0
215.54561246,0.0
215.555528963,0.0
215.56543459,0.0
215.57581812,0.0
215.585636479,0.0
215.59578025,0.0
215.605787378,0.0
215.615782006,0.0
215.625799228,0.0
215.635524615,0.0
215.64580414,0.0
215.655543746,0.0
215.665642376,0.0
215.675585877,0.0
215.685529863,0.0
215.695784763,0.0
215.705799766,0.0
215.715785611,0.0
215.725805397,0.0
215.735516001,0.0
215.745611631,0.0
215.755808155,0.0
215.765602637,0.0
215.77578416,0.0
215.785609767,0.0
215.795800291,0.0
215.805796481,0.0
215.815817234,0.0
215.825847643,0.0
215.835538763,0.0
215.845446514,0.0
215.855611162,0.0
215.865454645,0.0
215.875583276,0.0
215.8854534,0.0
215.895802803,0.0
215.905810931,0.0
215.915799667,0.0
215.925616165,0.0
215.935527791,0.0
215.945471792,0.0
215.955573672,0.0
215.965454532,0.0
215.97580695,0.0
215.985826828,0.0
215.995793658,0.0
216.005849303,0.0
216.015812867,0.0
216.025622568,0.0
216.035613821,0.0
216.045640199,0.0
216.055837832,0.0
216.06546356,0.0
216.075806556,0.0
216.08563096,0.0
216.095812092,0.0
216.105853471,0.0
216.115836817,0.0
216.125879102,0.0
216.135827354,0.0
216.145481692,0.0
216.155673215,0.0
216.165475947,0.0
216.175817489,0.0
216.185467327,0.0
216.195868746,0.0
216.205847123,0.0
216.215823486,0.0
216.225636359,0.0
216.235574594,0.0
216.24549497,0.0
216.255595975,0.0
216.265481725,0.0
216.275639857,0.0
216.285482105,0.0
216.295825102,0.0
216.305842386,0.0
216.315843123,0.0
216.325646996,0.0
216.335756001,0.0
216.345487357,0.0
216.355598003,0.0
216.365490113,0.0
216.375625759,0.0
216.385488868,0.0
216.395839395,0.0
216.405847523,0.0
216.41583801,0.0
216.425679524,0.0
216.435590635,0.0
216.44550326,0.0
216.455626766,0.0
216.465491374,0.0
216.475648022,0.0
216.485558023,0.0
216.495854423,0.0
216.505871426,0.0
216.515852725,0.0
216.525873057,0.0
216.535599788,0.0
216.545659917,0.0
216.555620044,0.0
216.565516528,0.0
216.57567505,0.0
216.585676428,0.0
216.595852936,0.0
216.605872314,0.0
216.615847769,0.0
216.625899663,0.0
216.635592299,0.0
216.645886793,0.0
216.655615805,0.0
216.66570231,0.0
216.675674437,0.0
216.68582321,0.0
216.695868964,0.0
216.705880576,0.0
216.715914314,0.0
216.725891473,0.0
216.735623078,0.0
216.745708208,0.0
216.75587634,0.0
