Time,CAN2_CPC_C10_VehSpd_Cval_PT_t0
159.38111467,0.0
159.431246822,0.0
159.481113669,0.0
159.531236414,0.0
159.581099355,0.0
159.631116301,0.0
159.681104256,0.0
159.73111681,0.0
159.781104975,0.0
159.83112253,0.0
159.881104193,0.0
159.931133452,0.0
159.981109507,0.0
160.03112328,0.0
160.081118632,0.0
160.131125906,0.0
160.18110735,0.0
160.231135828,0.0
160.281108476,0.0
160.331134141,0.0
160.381116007,0.0
160.431268864,0.0
160.481141118,0.0
160.531135392,0.0
160.581121446,0.0
160.631135298,0.0
160.681127576,1.0
160.731147842,1.0
160.781126716,1.0
160.831147186,2.0
160.881129654,2.0
160.931159217,2.0
160.981130185,2.0
161.031142764,2.0
161.08113092,2.0
161.131141701,3.0
161.181128561,3.0
161.231145436,3.0
161.281133998,3.0
161.331146077,3.0
161.381135436,4.0
161.431299613,4.0
161.481151374,4.0
161.531147452,4.0
161.581138623,4.0
161.631151483,4.0
161.681137149,5.0
161.731152218,5.0
161.78116088,5.0
161.831155027,5.0
161.881138891,5.0
161.931184351,5.0
161.981135513,5.0
162.031156675,6.0
162.081147524,6.0
162.131157576,6.0
162.181139739,6.0
162.231157104,6.0
162.281147859,6.0
162.331156725,7.0
162.381145777,7.0
162.431293147,7.0
162.481159492,7.0
162.531162655,7.0
162.581268413,7.0
162.631159978,7.0
162.681143125,8.0
162.731163398,8.0
162.781144843,8.0
162.831167007,8.0
162.88128558,8.0
162.931167037,8.0
162.981148497,8.0
163.03121385,9.0
163.081146105,9.0
163.131176581,9.0
163.181149026,9.0
163.231169393,9.0
163.281147759,9.0
163.331178923,10.0
163.381152867,10.0
163.431317036,10.0
163.481518204,10.0
163.531202156,10.0
163.581153928,10.0
163.631199186,11.0
163.681173537,11.0
163.731201408,11.0
163.781310374,11.0
163.831204333,11.0
163.881254204,11.0
163.931285652,11.0
163.981176018,11.0
164.031209389,12.0
164.081178554,12.0
164.131210017,12.0
164.181177667,12.0
164.231194036,12.0
164.281181202,12.0
164.331311465,13.0
164.38139493,13.0
164.431332782,13.0
164.481184054,13.0
164.53120972,13.0
164.581181182,13.0
164.631200943,14.0
164.681187504,14.0
164.731205085,14.0
164.781190258,14.0
164.831351218,14.0
164.881188997,14.0
164.931216265,15.0
164.981193532,15.0
165.031207112,15.0
165.081186677,15.0
165.131212742,15.0
165.181373217,16.0
165.231220888,16.0
165.281378363,16.0
165.331217235,16.0
165.381387211,16.0
165.431440168,16.0
165.481209444,17.0
165.531234212,17.0
165.581184886,17.0
165.631225561,17.0
165.681227831,17.0
165.731210211,17.0
165.781215076,18.0
165.831434948,18.0
165.88123112,18.0
165.931249501,18.0
165.981232772,18.0
166.031277655,18.0
166.081204236,18.0
166.131294698,18.0
166.181300173,18.0
166.231287147,18.0
166.281264824,18.0
166.331532103,18.0
166.381702082,18.0
166.431623149,19.0
166.481278629,19.0
166.531332902,19.0
166.581290985,18.0
166.631308554,18.0
166.681542624,18.0
166.731354491,18.0
166.78132566,17.0
166.831532929,18.0
166.881371202,18.0
166.931373872,18.0
166.981306431,18.0
167.031337491,17.0
167.081559464,17.0
167.131351924,18.0
167.1813765,18.0
167.231360357,18.0
167.28138373,17.0
167.331371289,18.0
167.381566371,18.0
167.431599322,17.0
167.481391689,18.0
167.531629662,18.0
167.581383027,18.0
167.631415291,18.0
167.681399461,18.0
167.73142043,18.0
167.781427103,18.0
167.831628374,18.0
167.881422837,18.0
167.931639202,18.0
167.981408367,18.0
168.031445336,18.0
168.081411913,18.0
168.131455476,18.0
168.181426038,18.0
168.231455507,18.0
168.281428882,19.0
168.33145846,19.0
168.381421224,18.0
168.431694888,18.0
168.481679262,19.0
168.531481616,19.0
168.581456897,19.0
168.631486663,19.0
168.681474039,19.0
168.731500011,19.0
168.781718083,19.0
168.831520954,19.0
168.881473722,19.0
168.931492693,19.0
168.981498056,19.0
169.031532528,19.0
169.081499109,19.0
169.131549379,20.0
169.181514458,20.0
169.231580025,20.0
169.281529605,20.0
169.331567375,20.0
169.381525235,20.0
169.431804715,20.0
169.481573898,20.0
169.531574167,20.0
169.581555639,20.0
169.631598314,20.0
169.681571869,20.0
169.731601028,21.0
169.781584092,21.0
169.831602939,21.0
169.881577504,21.0
169.931555068,21.0
169.981593821,21.0
170.031633778,21.0
170.08161064,21.0
170.131641596,21.0
170.181644458,21.0
170.23164071,21.0
170.281622259,21.0
170.331664029,21.0
170.381639874,21.0
170.431907041,22.0
170.481594988,22.0
170.531683258,22.0
170.581448801,22.0
170.63147457,22.0
170.681454915,22.0
170.731485869,22.0
170.781446931,22.0
170.831495683,22.0
170.881478043,22.0
170.931621298,22.0
170.981480545,22.0
171.031504108,22.0
171.081482655,23.0
171.13152172,23.0
171.18149447,23.0
171.231541222,23.0
171.281507081,23.0
171.331541129,23.0
171.381519286,23.0
171.431845248,23.0
171.481658104,23.0
171.531557961,23.0
171.581519007,23.0
171.631565462,24.0
171.681541021,24.0
171.731576861,24.0
171.781559418,24.0
171.831579664,24.0
171.881561112,24.0
171.931679469,24.0
171.981572711,24.0
172.03160716,24.0
172.081587515,24.0
172.131621464,24.0
172.181607208,24.0
172.231625251,25.0
172.281610604,25.0
172.331657164,25.0
172.381607407,25.0
172.43186305,25.0
172.481493503,25.0
172.531651456,25.0
172.581654904,25.0
172.631658462,25.0
172.681463805,25.0
172.731668071,25.0
172.781655144,25.0
172.831677108,26.0
172.881462768,26.0
172.931485639,26.0
172.981462102,26.0
173.031539161,26.0
173.081456419,26.0
173.131484898,26.0
173.181507253,26.0
173.231505216,26.0
173.281487773,26.0
173.33151455,26.0
173.381490607,26.0
173.431953786,27.0
173.481978047,27.0
173.531534014,27.0
173.58151757,27.0
173.631525627,27.0
173.681525797,27.0
173.731550672,27.0
173.781968042,27.0
173.831545701,27.0
173.881532074,27.0
173.931585544,27.0
173.981568511,28.0
174.03158937,28.0
174.081544149,28.0
174.131580024,28.0
174.181572992,28.0
174.231606258,28.0
174.281579522,28.0
174.331384343,28.0
174.38158166,28.0
174.432045032,28.0
174.481612393,29.0
174.531622471,29.0
174.581608032,29.0
174.631607093,29.0
174.68163506,29.0
174.731641323,29.0
174.781611194,29.0
174.831647161,29.0
174.881636923,29.0
174.931657686,29.0
174.98165026,29.0
175.031677023,29.0
175.081636895,29.0
175.131680361,30.0
175.181681218,30.0
175.231694683,30.0
175.281686743,30.0
175.331485967,30.0
175.381690486,30.0
175.43185494,30.0
175.481491302,30.0
175.531511565,30.0
175.581706333,30.0
175.631723409,31.0
175.681490784,31.0
175.731514563,31.0
175.781488544,31.0
175.83152512,31.0
175.881492116,31.0
175.931528082,31.0
175.981494172,31.0
176.031535154,31.0
176.081496728,31.0
176.131521413,31.0
176.18149769,32.0
176.231514079,32.0
176.281494856,32.0
176.331531135,32.0
176.381493913,32.0
176.43187081,32.0
176.481504672,32.0
176.531540451,32.0
176.581534635,32.0
176.631520913,32.0
176.681504084,32.0
176.731526455,32.0
176.781500808,32.0
176.831531179,32.0
176.881501845,33.0
176.9315297,33.0
176.981506866,33.0
177.031549721,33.0
177.081501792,33.0
177.13152496,33.0
177.181499313,33.0
177.231523684,33.0
177.281504944,33.0
177.331524705,32.0
177.381505074,32.0
177.431655433,32.0
177.481525299,32.0
177.531524575,33.0
177.581999942,33.0
177.631523096,33.0
177.681503173,32.0
177.73153494,33.0
177.781500409,32.0
177.831539772,32.0
177.881504351,32.0
177.931527618,32.0
177.981291988,33.0
178.03132885,32.0
178.081503933,32.0
178.13206431,31.0
178.181297072,32.0
178.231316932,32.0
178.281296511,32.0
178.331323779,31.0
178.381299749,32.0
178.43167412,32.0
178.481303892,31.0
178.531338066,32.0
178.581644935,31.0
178.631679406,31.0
178.681301262,32.0
178.73133822,31.0
178.781302878,32.0
178.831341523,32.0
178.881307979,31.0
178.931687554,31.0
178.981308001,32.0
179.031335958,32.0
179.081670314,31.0
179.131683677,31.0
179.181309623,31.0
179.231340081,32.0
179.281307849,32.0
179.331338603,32.0
179.381310856,31.0
179.431687916,32.0
179.481314768,32.0
179.531335428,32.0
179.581311978,32.0
179.631337248,32.0
179.681316495,32.0
179.731346444,32.0
179.781315298,32.0
179.831351639,32.0
179.881316789,32.0
179.931341333,32.0
179.981319484,32.0
180.031353246,32.0
180.081315178,32.0
180.131345238,32.0
180.18131828,32.0
180.231351823,32.0
180.281317677,32.0
180.331352532,32.0
180.381319481,32.0
180.431477621,32.0
180.481325176,32.0
180.531355219,32.0
180.581327667,32.0
180.63135382,32.0
180.681325189,32.0
180.731347552,32.0
180.781324928,32.0
180.831364104,32.0
180.88132287,33.0
180.931363342,32.0
180.981325109,33.0
181.031360581,33.0
181.081326754,33.0
181.131351225,33.0
181.181325399,33.0
181.231358964,33.0
181.281332138,33.0
181.331352203,33.0
181.381329876,33.0
181.431490258,33.0
181.481358819,33.0
181.531358492,33.0
181.58133876,33.0
181.631370028,33.0
181.681553605,33.0
181.731363783,33.0
181.781332669,33.0
181.831363649,33.0
181.881333737,33.0
181.931362609,33.0
181.981339291,34.0
182.031376273,34.0
182.081339345,33.0
182.131581629,34.0
182.181341618,34.0
182.231364395,34.0
182.281343172,34.0
182.331375855,34.0
182.381344038,34.0
182.43150832,34.0
182.481345998,34.0
182.531372182,34.0
182.581349864,34.0
182.631372141,34.0
182.681563824,34.0
182.731382289,34.0
182.78134857,34.0
182.831388339,34.0
182.881352605,34.0
182.931375889,34.0
182.981354359,34.0
183.031382533,34.0
183.081352112,35.0
183.13137738,35.0
183.181354147,35.0
183.231593421,35.0
183.281353697,35.0
183.331381169,35.0
183.381350747,35.0
183.431513832,35.0
183.481487801,35.0
183.531378769,35.0
183.581356441,35.0
183.631378303,35.0
183.681573264,35.0
183.731380412,35.0
183.781499273,35.0
183.831393221,35.0
183.88135917,35.0
183.931382419,35.0
183.981361885,35.0
184.031394336,35.0
184.081361489,36.0
184.131391737,35.0
184.1813615,36.0
184.231611051,36.0
184.281364604,36.0
184.331398962,36.0
184.381366208,36.0
184.431554665,36.0
184.481371314,36.0
184.531401874,36.0
184.581372934,36.0
184.631401572,36.0
184.681370129,36.0
184.731404077,36.0
184.781370836,36.0
184.831411081,36.0
184.881370042,36.0
184.931397491,36.0
184.981372234,36.0
185.031394994,36.0
185.081373034,36.0
185.131400795,36.0
185.181374444,37.0
185.231397095,37.0
185.281378433,37.0
185.331401693,37.0
185.381376437,37.0
185.431545888,37.0
185.481379034,37.0
185.531402387,37.0
185.581379038,37.0
185.631414095,37.0
185.681381442,37.0
185.731407716,37.0
185.781379068,37.0
185.831416437,37.0
185.8813811,37.0
185.931415765,37.0
185.981383131,37.0
186.031415703,37.0
186.081386054,37.0
186.131413422,38.0
186.181387195,38.0
186.231418547,38.0
186.281388524,38.0
186.331411376,38.0
186.381389056,38.0
186.431551615,38.0
186.481392384,38.0
186.531419143,38.0
186.581389807,38.0
186.631413769,38.0
186.681394654,38.0
186.731415452,38.0
186.781391936,38.0
186.831431828,38.0
186.881394406,39.0
186.931418891,39.0
186.981396282,39.0
187.031426674,39.0
187.081395971,39.0
187.13143066,39.0
187.181397347,39.0
187.231431832,39.0
187.281396223,39.0
187.331425912,39.0
187.381397302,39.0
187.431559682,39.0
187.481402568,39.0
187.531426758,39.0
187.581401148,39.0
187.631425133,39.0
187.681406813,39.0
187.731427695,40.0
187.781405576,40.0
187.83144274,40.0
187.881406729,40.0
187.931441612,40.0
187.981411492,40.0
188.031434859,40.0
188.081409146,40.0
188.131438419,40.0
188.181407799,40.0
188.231442869,40.0
188.281408655,40.0
188.331432225,40.0
188.381410512,40.0
188.431573289,40.0
188.481548466,41.0
188.531439048,41.0
188.581415412,41.0
188.631437701,41.0
188.681418665,41.0
188.731439035,41.0
188.781558906,41.0
188.831449067,41.0
188.881418028,41.0
188.931446491,41.0
188.981429562,41.0
189.031453822,40.0
189.081429392,40.0
189.131451948,40.0
189.181426816,40.0
189.231452482,40.0
189.281423849,40.0
189.331459202,41.0
189.381428866,41.0
189.43159224,41.0
189.4814314,41.0
189.531453768,40.0
189.581429933,40.0
189.631453396,41.0
189.681435148,41.0
189.731458603,41.0
189.781433462,40.0
189.831463527,40.0
189.881436684,40.0
189.931460029,40.0
189.981442795,40.0
190.031458454,40.0
190.081434204,39.0
190.131459065,39.0
190.181438316,39.0
190.231473271,39.0
190.281435834,39.0
190.331459695,39.0
190.381443243,38.0
190.431605295,38.0
190.481468261,38.0
190.531471403,38.0
190.58157447,38.0
190.631465827,38.0
190.681447972,38.0
190.731467242,37.0
190.781449199,37.0
190.831480361,37.0
190.881443115,36.0
190.931473573,36.0
190.981451733,36.0
191.031472597,36.0
191.081445945,36.0
191.131475717,36.0
191.18157988,36.0
191.231473929,35.0
191.281445995,35.0
191.331501345,35.0
191.381448614,35.0
191.431613873,35.0
191.481456233,34.0
191.531503394,35.0
191.581453945,34.0
191.631479513,34.0
191.681459874,33.0
191.731482236,33.0
191.781457284,33.0
191.83148674,34.0
191.881453601,33.0
191.931479463,33.0
191.981591031,33.0
192.031480186,32.0
192.081457437,32.0
192.131484299,32.0
192.181460253,31.0
192.231487413,32.0
192.281604965,32.0
192.331484135,32.0
192.381465183,31.0
192.431616347,30.0
192.4814665,30.0
192.53148705,30.0
192.58146802,31.0
192.631493366,31.0
192.681473352,31.0
192.73149892,30.0
192.781470892,30.0
192.831498069,30.0
192.881463041,29.0
192.931494515,29.0
192.981474895,29.0
193.031494072,29.0
193.081468341,29.0
193.131499815,30.0
193.181472491,30.0
193.231494075,30.0
193.281468844,29.0
193.331496427,29.0
193.381472401,29.0
193.431633784,29.0
193.481606554,29.0
193.531497524,29.0
193.58147381,29.0
193.631499784,29.0
193.681481859,29.0
193.731503844,29.0
193.78161644,29.0
193.831517218,29.0
193.881476201,29.0
193.931500296,29.0
193.981485577,29.0
194.031501874,29.0
194.081482264,29.0
194.131511452,29.0
194.181483232,29.0
194.231509014,28.0
194.281486904,28.0
194.331517295,28.0
194.381484481,29.0
194.43164258,29.0
194.481484559,28.0
194.531515341,28.0
194.581489028,28.0
194.631505215,28.0
194.681489306,29.0
194.731523881,29.0
194.781487375,29.0
194.831538858,30.0
194.881490134,29.0
194.931510615,28.0
194.98149761,28.0
195.031509092,29.0
195.081491165,29.0
195.131513256,29.0
195.181523939,28.0
195.23151792,28.0
195.281488196,29.0
195.331531178,29.0
195.381491579,29.0
195.431656752,29.0
195.481494947,29.0
195.531532522,29.0
195.581492907,29.0
195.631516295,29.0
195.681498053,29.0
195.731519416,29.0
195.781496576,29.0
195.831529441,30.0
195.881503209,30.0
195.931516058,29.0
195.981507124,29.0
196.031523691,30.0
196.081504351,30.0
196.131536794,30.0
196.181499859,30.0
196.231525927,30.0
196.281501883,30.0
196.331543341,30.0
196.381506111,30.0
196.431664072,30.0
196.481504634,30.0
196.531544686,30.0
196.581503955,30.0
196.631531803,30.0
196.681512968,30.0
196.731531617,30.0
196.781515764,31.0
196.831537507,31.0
196.881513451,31.0
196.931538505,31.0
196.981517762,31.0
197.031535113,31.0
197.081516854,31.0
197.13154091,31.0
197.181517151,31.0
197.231540205,31.0
197.281516056,31.0
197.331539798,32.0
197.381538055,32.0
197.431680005,32.0
197.481517648,32.0
197.531563391,32.0
197.581519146,32.0
197.631551296,32.0
197.681523543,32.0
197.731556105,32.0
197.781521556,32.0
197.831559509,32.0
197.881521664,32.0
197.93156632,32.0
197.98152688,32.0
198.03156013,33.0
198.081523488,33.0
198.131563847,33.0
198.181520501,33.0
198.231554767,33.0
198.281527421,33.0
198.331571079,33.0
198.381529732,33.0
198.431697392,33.0
198.481660843,33.0
198.5315682,33.0
198.58153026,33.0
198.631564713,33.0
198.68153628,34.0
198.731573333,34.0
198.781672404,34.0
198.831581266,34.0
198.881538521,34.0
198.931581888,34.0
198.981537549,34.0
199.031577118,34.0
199.081539482,34.0
199.131578942,34.0
199.181542713,34.0
199.231581376,34.0
199.281544522,34.0
199.33157609,35.0
199.381544048,35.0
199.431708012,35.0
199.481538982,35.0
199.531572239,35.0
199.581540196,35.0
199.631571969,35.0
199.681545446,35.0
199.731576833,35.0
199.781542625,35.0
199.8315812,35.0
199.881550086,35.0
199.931619475,36.0
199.981552359,36.0
200.031583949,36.0
200.081554429,36.0
200.131596911,36.0
200.181550998,36.0
200.231591183,36.0
200.281551569,36.0
200.33158355,36.0
200.381552138,36.0
200.431723717,36.0
200.481555411,36.0
200.531583283,36.0
200.581553778,36.0
200.631589057,36.0
200.681556739,36.0
200.731589424,36.0
200.781557606,37.0
200.831591885,37.0
200.881561068,37.0
200.931601362,37.0
200.981567154,37.0
201.03159973,37.0
201.081559521,37.0
201.131596097,37.0
201.181559983,37.0
201.231592871,37.0
201.281562944,37.0
201.331608942,37.0
201.381564031,37.0
201.43173511,37.0
201.481566789,37.0
201.531587552,37.0
201.58156786,37.0
201.631600732,38.0
201.68157265,38.0
201.73160487,38.0
201.781568605,38.0
201.831610419,38.0
201.881570935,38.0
201.931605859,38.0
201.981578484,38.0
202.031617892,38.0
202.081576924,38.0
202.131606347,38.0
202.181575768,38.0
202.231614787,38.0
202.281575099,38.0
202.33161532,38.0
202.381578647,38.0
202.431779467,38.0
202.481581274,38.0
202.531623402,38.0
202.581579417,39.0
202.631623841,39.0
202.681579418,39.0
202.731617492,38.0
202.781581658,39.0
202.831632123,39.0
202.881580679,39.0
202.931619456,39.0
202.981594513,38.0
203.03161568,39.0
203.081586159,39.0
203.13161892,39.0
203.18158729,39.0
203.23161216,39.0
203.28158642,39.0
203.33162979,39.0
203.38159016,39.0
203.431830239,40.0
203.481725997,40.0
203.531634365,40.0
203.581597733,40.0
203.631627494,40.0
203.681598641,40.0
203.731633066,40.0
203.78172829,40.0
203.831651025,40.0
203.881597854,39.0
203.931679187,40.0
203.981603313,40.0
204.031675332,40.0
204.081596568,40.0
204.131618462,40.0
204.181599823,40.0
204.231681156,41.0
204.281601187,41.0
204.331707224,41.0
204.381602443,41.0
204.431913376,41.0
204.481611511,41.0
204.531722641,41.0
204.581603562,41.0
204.631745695,41.0
204.681604124,41.0
204.731719468,41.0
204.781603899,40.0
204.831719853,41.0
204.881609878,41.0
204.931758426,41.0
204.981612763,41.0
205.031735795,41.0
205.081606944,41.0
205.131758679,41.0
205.181611111,42.0
205.231768158,42.0
205.281608495,41.0
205.331765527,41.0
205.381610473,41.0
205.431769584,41.0
205.481614452,42.0
205.531797689,42.0
205.581614118,42.0
205.631792057,42.0
205.681618515,42.0
205.731804357,42.0
205.781618409,42.0
205.831839268,42.0
205.881620708,42.0
205.931835271,42.0
205.981625915,42.0
206.031822384,42.0
206.081623434,43.0
206.131828981,43.0
206.181622938,43.0
206.231844188,42.0
206.281624942,43.0
206.331643873,43.0
206.381621836,43.0
206.43178574,43.0
206.48163234,43.0
206.532092408,43.0
206.581624342,43.0
206.631646868,43.0
206.681626777,43.0
206.731648907,43.0
206.781628741,43.0
206.831653762,43.0
206.881629188,43.0
206.931652834,43.0
206.981649152,43.0
207.031895726,43.0
207.081627912,43.0
207.131652636,43.0
207.181632859,44.0
207.231652302,44.0
207.281636228,44.0
207.331655672,44.0
207.38163888,44.0
207.431797498,44.0
207.481647827,44.0
207.531669161,44.0
207.581646884,44.0
207.631660234,44.0
207.681643944,44.0
207.731659312,44.0
207.781646413,44.0
207.831664734,44.0
207.881647476,44.0
207.931664015,44.0
207.981669445,44.0
208.031665391,44.0
208.081656508,44.0
208.131679641,44.0
208.181651368,44.0
208.231666407,44.0
208.281654541,44.0
208.331665173,44.0
208.3816564,44.0
208.431807162,44.0
208.48179856,45.0
208.53168408,45.0
208.581655932,44.0
208.631673971,44.0
208.681659699,44.0
208.73167824,45.0
208.781794268,45.0
208.831677087,45.0
208.881672034,44.0
208.931689762,44.0
208.981681584,45.0
209.031679546,45.0
209.081663758,45.0
209.131690784,44.0
209.18166312,44.0
209.231676255,44.0
209.28166378,45.0
209.331676133,45.0
209.381663751,45.0
209.431817968,44.0
209.481680411,45.0
209.531691748,45.0
209.58166807,45.0
209.631682939,45.0
209.68166703,45.0
209.731688137,45.0
209.781669774,45.0
209.831684147,45.0
209.881670815,45.0
209.931683985,45.0
209.981686748,45.0
210.031683917,45.0
210.081672085,45.0
210.131684754,45.0
210.181672736,45.0
210.231690296,45.0
210.281687872,45.0
210.331692744,45.0
210.381807604,45.0
210.431837742,45.0
210.481691954,45.0
210.531709826,45.0
210.581681198,45.0
210.631693867,46.0
210.681818922,46.0
210.731694095,45.0
210.781690458,44.0
210.831722713,45.0
210.881688685,46.0
210.931699032,46.0
210.981685302,45.0
211.031697056,45.0
211.081702326,45.0
211.131706487,46.0
211.18169124,46.0
211.231705714,46.0
211.281691967,46.0
211.331718831,46.0
211.381696882,46.0
211.431849093,46.0
211.481835519,45.0
211.531722864,46.0
211.581693429,45.0
211.631715793,46.0
211.681694763,47.0
211.731711843,46.0
211.781700424,46.0
211.831717395,46.0
211.881699381,46.0
211.931723759,46.0
211.98170212,46.0
212.031718794,46.0
212.081716781,46.0
212.131717455,46.0
212.181703628,47.0
212.231718506,46.0
212.281702774,46.0
212.331725651,46.0
212.381705137,47.0
212.431856409,47.0
212.481720173,46.0
212.531733253,47.0
212.581708724,47.0
212.631721711,47.0
212.681719059,47.0
212.731723094,46.0
212.781709035,46.0
212.831729993,47.0
212.881835345,47.0
212.931735189,47.0
212.981715333,47.0
213.031723885,47.0
213.081727921,47.0
213.131726862,47.0
213.181848916,47.0
213.231728761,47.0
213.281715108,47.0
213.331730659,47.0
213.381717101,47.0
213.431872546,48.0
213.481853299,47.0
213.531751551,47.0
213.581722883,47.0
213.631758934,47.0
213.681721002,47.0
213.731734962,48.0
213.781858925,47.0
213.83173899,47.0
213.881723855,47.0
213.931736424,48.0
213.981740588,48.0
214.031736844,48.0
214.081732318,48.0
214.131738371,48.0
214.181726346,48.0
214.231741306,48.0
214.281739578,48.0
214.331748632,48.0
214.381728997,48.0
214.431882476,48.0
214.481738635,48.0
214.531755907,48.0
214.581801571,48.0
214.631751029,48.0
214.681746104,48.0
214.731746086,48.0
214.781746944,48.0
214.831751223,48.0
214.881745689,49.0
214.931748077,49.0
214.981752934,49.0
215.031750713,48.0
215.081757399,48.0
215.131750662,49.0
215.181750644,49.0
215.23175061,49.0
215.281739185,48.0
215.331755152,48.0
215.381755025,48.0
215.431895307,49.0
215.481762177,49.0
215.531769846,49.0
215.581755218,49.0
215.631757592,49.0
215.681755682,49.0
215.731756774,49.0
215.781759459,49.0
215.831762846,49.0
215.881760438,49.0
215.931760233,49.0
215.981821419,49.0
216.031758899,49.0
216.081761584,49.0
216.131762878,49.0
216.181773563,50.0
216.231768451,49.0
216.281757542,49.0
216.331763837,49.0
216.381766522,49.0
216.431903413,50.0
216.48194799,50.0
216.531776577,50.0
216.581760058,50.0
216.63179726,50.0
216.681771541,50.0
216.731775744,50.0
216.781768026,50.0
216.831778418,50.0
216.881789403,50.0
216.931776996,50.0
216.981782794,50.0
217.031779779,50.0
217.08178028,50.0
217.131799359,50.0
217.181807547,50.0
217.231779547,50.0
217.281779032,50.0
217.331780219,50.0
217.38178072,50.0
217.432149606,50.0
217.481823597,50.0
217.531806878,50.0
217.581783972,51.0
217.631786473,51.0
217.681784732,50.0
217.731787303,50.0
217.781788672,51.0
217.831794946,51.0
217.881792111,51.0
217.931788683,51.0
217.981835444,50.0
218.031791624,51.0
218.081904589,51.0
218.131791251,51.0
218.18179062,51.0
218.2317948,51.0
218.281792966,51.0
218.331793537,51.0
218.381945941,51.0
218.431927372,51.0
218.481978132,51.0
218.531814512,51.0
218.581958368,51.0
218.631815342,51.0
218.682008507,51.0
218.731816163,51.0
218.781796134,51.0
218.831815592,51.0
218.881800549,51.0
218.931820818,51.0
218.981896684,51.0
219.031820451,51.0
219.08198882,51.0
219.131826272,51.0
219.181806728,51.0
219.231815201,51.0
219.281807267,51.0
219.331825631,50.0
219.381805588,51.0
219.431960252,51.0
219.481796938,51.0
219.53191818,51.0
219.581966451,50.0
219.631923798,50.0
219.682002079,51.0
219.731823056,51.0
219.781811522,51.0
219.831844004,51.0
219.881813063,51.0
219.931839046,51.0
219.981983719,50.0
220.031831681,50.0
220.081803256,50.0
220.131848926,50.0
220.181817501,50.0
220.231838374,50.0
220.281868435,50.0
220.331850807,50.0
220.381820585,50.0
220.431967352,50.0
220.482006678,50.0
220.531984504,50.0
220.581812371,50.0
220.631846245,50.0
220.681828189,49.0
220.731850305,49.0
220.781819092,49.0
220.831846865,49.0
220.882007548,48.0
220.931837238,48.0
220.981812681,48.0
221.031838798,48.0
221.081972167,48.0
221.131838952,47.0
221.18182424,47.0
221.231847105,47.0
221.281827096,47.0
221.331854979,47.0
221.381827657,47.0
221.432053732,47.0
221.482012518,47.0
221.531835099,47.0
221.581860481,46.0
221.631866847,46.0
221.681842717,46.0
221.73187059,46.0
221.781855961,46.0
221.83187474,45.0
221.881862704,45.0
221.93187817,45.0
221.981843072,45.0
222.031909617,45.0
222.0818793,45.0
222.131866265,44.0
222.181880231,44.0
222.231877805,44.0
222.281891584,44.0
222.331881251,44.0
222.381917125,44.0
222.432196097,44.0
222.48182188,44.0
222.53193263,44.0
222.581937799,44.0
222.631883574,44.0
222.681965233,44.0
222.731882903,44.0
222.781953155,44.0
222.831878513,44.0
222.88194578,44.0
222.931884233,44.0
222.981994767,44.0
223.031886859,44.0
223.081982815,44.0
223.131879577,44.0
223.182023223,44.0
223.231890594,44.0
223.282044958,44.0
223.33188572,44.0
223.382015552,44.0
223.432064351,44.0
223.482045601,44.0
223.532003053,44.0
223.582036257,43.0
223.631887472,44.0
223.682031445,44.0
223.7318863,44.0
223.78201596,44.0
223.831923724,44.0
223.881847738,44.0
223.931875848,44.0
223.982072181,44.0
224.031880254,45.0
224.082043525,45.0
224.131925474,45.0
224.181849614,44.0
224.231919897,44.0
224.28184302,44.0
224.331926022,44.0
224.381850817,43.0
224.432176044,44.0
224.482068901,45.0
224.532086355,45.0
224.581905912,44.0
224.631965383,44.0
224.6818932,44.0
224.731969114,45.0
224.781918619,45.0
224.831976736,45.0
224.881916553,44.0
224.932008374,44.0
224.98211804,44.0
225.031986604,45.0
225.081921406,45.0
225.132009336,44.0
225.181987341,44.0
225.232006457,44.0
225.282073918,45.0
225.332052095,45.0
225.381949584,45.0
225.432032545,44.0
225.481983628,45.0
225.532128263,45.0
225.581983687,45.0
225.632053196,45.0
225.681988507,45.0
225.732092338,45.0
225.782645417,45.0
225.83208559,45.0
225.882004651,45.0
225.931886492,45.0
225.982024606,45.0
226.03210789,45.0
226.082637577,45.0
226.131893886,45.0
226.182032375,45.0
226.231901466,45.0
226.282045205,45.0
226.331910296,45.0
226.38207366,45.0
226.432361997,45.0
226.48229248,45.0
226.532194462,45.0
226.582072569,45.0
226.631932269,45.0
226.682093968,45.0
226.731939707,45.0
226.782313912,45.0
226.831949019,45.0
226.882110548,45.0
226.931958568,45.0
226.982135784,45.0
227.032014147,45.0
227.082238224,45.0
227.131989819,45.0
227.182161456,46.0
227.231990882,46.0
227.282138394,46.0
227.331997195,46.0
227.382149832,46.0
227.432459209,46.0
227.482193271,46.0
227.532292032,45.0
227.582163396,45.0
227.632057245,45.0
227.682184155,45.0
227.732036196,45.0
227.782183199,45.0
227.832010772,45.0
227.882213152,45.0
227.932056459,45.0
227.982215603,46.0
228.032034176,46.0
228.082317652,45.0
228.132088129,45.0
228.182235507,46.0
228.232043814,46.0
228.282221349,46.0
228.332052766,45.0
228.382253411,45.0
228.432319381,45.0
228.482243862,45.0
228.532296738,45.0
228.582277814,45.0
228.632128121,45.0
228.68226256,45.0
228.732090318,45.0
228.782292712,45.0
228.832125626,45.0
228.882292957,45.0
228.932122965,45.0
228.982310608,45.0
229.032125147,45.0
229.082167552,45.0
229.132153829,45.0
