Time,CAN2_MCM_C02_EngSpd_Cval_PT_t6
1.213143693,599.36
1.223392263,599.36
1.233121288,599.36
1.24312593,599.36
1.253139479,599.84
1.263114714,599.84
1.273129763,600.64
1.283110404,601.12
1.293129766,602.08
1.303110501,602.4
1.31312755,601.6
1.323379215,600.32
1.333131146,599.04
1.34316329,598.4
1.353131728,597.12
1.363152683,596.64
1.373157528,596.8000000000001
1.383117669,596.8000000000001
1.393134217,597.44
1.403116468,597.44
1.413138002,597.12
1.423116956,596.64
1.433138692,596.32
1.443128646,596.16
1.453145195,596.32
1.463131134,596.64
1.473141682,597.12
1.483127324,597.6
1.493144779,598.4
1.503129217,598.88
1.513146969,599.04
1.523130814,599.36
1.533148659,599.36
1.543141702,599.6800000000001
1.553147044,600.16
1.563139385,600.8000000000001
1.573150524,601.44
1.583136364,601.92
1.593164409,601.92
1.603136046,601.6
1.613152888,600.8000000000001
1.623138244,600.32
1.633151585,600.16
1.64314452,600.32
1.653160456,600.64
1.663149499,601.12
1.673157544,601.6
1.683143291,602.08
1.693162024,602.5600000000001
1.703142864,602.5600000000001
1.713158221,602.08
1.723144953,601.44
1.733164403,600.32
1.743150136,600.16
1.753165883,599.36
1.763159724,598.88
1.773172159,598.88
1.7831535,598.88
1.79317095,599.04
1.803154792,599.04
1.813171633,599.04
1.82316288,598.88
1.833173315,599.04
1.843161953,599.36
1.853179295,599.6800000000001
1.863164042,599.6800000000001
1.87317379,599.84
1.883162412,600.64
1.893251474,601.6
1.903160109,602.4
1.913179044,602.08
1.923164495,602.08
1.933189134,601.92
1.943170068,601.6
1.953188019,601.6
1.963175063,601.92
1.973231312,602.08
1.983194042,602.5600000000001
1.993222588,603.04
2.003189725,603.04
2.013226582,603.04
2.023440539,602.88
2.033205061,602.88
2.043198199,602.88
2.053207634,603.36
2.063202475,603.6800000000001
2.073209629,604.16
2.083201267,604.32
2.093215311,604.8000000000001
2.103200652,604.64
2.11321179,603.84
2.123206538,603.04
2.133215176,602.08
2.143206314,601.92
2.153218452,601.44
2.163211794,601.12
2.173217651,601.44
2.183209288,601.92
2.193218333,601.92
2.20320597,601.44
2.213220218,600.8000000000001
2.22320845,600.16
2.233221088,600.16
2.243215132,599.84
2.253225474,600.32
2.263223518,600.64
2.273223359,601.44
2.28321931,601.92
2.293231151,602.5600000000001
2.303214382,602.4
2.313226724,601.6
2.32321647,600.8000000000001
2.333229312,600.32
2.34322706,600.32
2.353231807,600.16
2.363225742,600.16
2.373237083,600.32
2.383227517,600.64
2.393235359,600.8000000000001
2.403229107,600.64
2.413237354,600.16
2.423227586,599.6800000000001
2.433237536,599.6800000000001
2.443233581,599.84
2.453243218,600.16
2.463242857,600.16
2.473242995,600.32
2.483236242,600.32
2.493248287,600.64
2.503236722,600.32
2.513243469,599.6800000000001
2.523238013,598.88
2.533246244,598.08
2.543246896,597.92
2.553249533,597.44
2.563249778,597.12
2.573253415,597.44
2.583243848,597.92
2.593252484,598.4
2.603242729,598.4
2.613253366,598.08
2.623243205,597.6
2.633254154,597.44
2.643254697,597.44
2.653261536,597.44
2.663261579,597.44
2.673257512,598.08
2.683255258,598.4
2.693263785,599.36
2.703255029,599.36
2.713263869,599.04
2.72334532,598.4
2.733263548,597.44
2.7432612,596.8000000000001
2.753289337,596.16
2.76326677,596.16
2.773270312,596.32
2.783260651,596.64
2.793269193,596.64
2.803260423,596.16
2.813270779,595.6800000000001
2.823263509,594.88
2.833266848,594.5600000000001
2.843272188,594.5600000000001
2.85327473,594.5600000000001
2.86328057,594.88
2.873270815,595.04
2.883276951,595.6800000000001
2.893285087,595.84
2.903268927,595.36
2.913275469,594.4
2.923274621,593.28
2.933277055,592.64
2.943277988,592.64
2.953280937,592.8000000000001
2.963308479,593.28
2.973289709,593.92
2.983282657,593.92
2.993282684,594.08
3.003277024,593.92
3.013284473,593.92
3.023285812,593.6
3.033276854,594.08
3.043262397,594.4
3.053278127,594.5600000000001
3.063266966,594.5600000000001
3.073278618,594.5600000000001
3.083261347,594.88
3.093320298,595.04
3.103262136,595.36
3.113277881,595.6800000000001
3.123279518,596.16
3.13328656,596.16
3.143269087,596.64
3.153309537,596.8000000000001
3.163295376,597.12
3.173308512,597.44
3.183272757,597.6
3.193287784,598.08
3.203267936,598.08
3.213290979,598.08
3.223269709,597.6
3.233288361,597.92
3.243276887,597.6
3.253294837,597.44
3.263282472,597.44
3.273292905,597.44
3.283278151,597.92
3.29329749,598.4
3.303282142,598.88
3.313296076,599.36
3.323280711,599.84
3.333300848,599.6800000000001
3.343288296,599.6800000000001
3.35330184,599.6800000000001
3.363294069,599.84
3.373303315,600.16
3.383288951,600.8000000000001
3.393305494,601.44
3.403285739,601.6
3.413305876,601.44
3.423286621,600.64
3.433308461,600.16
3.443292987,599.84
3.453312734,600.16
3.463299072,600.32
3.473315724,600.64
3.483295361,601.44
3.493316794,601.92
3.503291742,602.08
3.513314082,601.6
3.523296015,601.12
3.533317057,600.64
3.543305895,600.16
3.553321029,599.84
3.563310678,599.36
3.573324814,599.36
3.583304853,600.16
3.593323878,600.32
3.603303621,600.16
3.613324459,599.6800000000001
3.623307093,599.04
3.633328134,599.04
3.643312283,599.04
3.653331918,599.6800000000001
3.663315458,599.84
3.67332939,599.84
3.683313726,600.32
3.693334268,600.64
3.703312104,601.12
3.713331645,600.64
3.72331267,600.32
3.73333232,599.84
3.743318063,599.84
3.753334792,599.84
3.763325831,599.6800000000001
3.773339763,599.36
3.78332121,599.6800000000001
3.793338641,599.84
3.803319477,599.6800000000001
3.813340519,599.36
3.823321559,599.04
3.833344193,598.88
3.843334437,598.88
3.853352571,598.5600000000001
3.863334705,598.4
3.873346043,598.4
3.883344084,598.88
3.89335953,599.36
3.903335929,600.16
3.913347001,600.32
3.923329338,600.8000000000001
3.933352583,600.64
3.943336919,600.64
3.953352461,600.8000000000001
3.963341391,600.8000000000001
3.973358635,601.12
3.983339472,601.6
3.993355997,602.08
4.003335334,602.4
4.013357985,602.08
4.023337227,601.44
4.033359065,600.8000000000001
4.043345699,600.64
4.053365537,600.64
4.063353577,600.8000000000001
4.073383321,601.44
4.083374049,601.92
4.093652206,602.88
4.103348426,602.88
4.113383359,602.4
4.123377601,601.6
4.133375736,600.64
4.143356479,600.8000000000001
4.153395411,600.8000000000001
4.16335645,600.8000000000001
4.173380288,601.6
4.183353922,602.4
4.193497982,602.88
4.203352299,602.88
4.213379638,602.4
4.223358381,601.92
4.233380124,601.6
4.243362259,601.92
4.253389299,602.4
4.263366934,603.04
4.273383568,603.6800000000001
4.283364311,604.16
4.293386743,604.64
4.303359283,604.64
4.313389823,604.16
4.323362754,603.6800000000001
4.333393498,602.5600000000001
4.343371335,602.5600000000001
4.353389377,602.88
4.36337651,602.5600000000001
4.373394957,602.5600000000001
4.383371388,602.88
4.393394132,603.04
4.403366671,603.04
4.413395697,603.04
4.423373346,602.88
4.433395075,602.88
4.443419616,603.04
4.453399046,603.36
4.4634039,603.36
4.473400831,603.36
4.48338937,603.6800000000001
4.493404911,603.84
4.503378452,603.84
4.513400789,603.36
4.523381126,602.88
4.533403965,602.08
4.543384695,601.6
4.553405334,601.12
4.563393487,600.8000000000001
4.573405233,601.12
4.583388168,601.6
4.593410102,601.92
4.603388255,601.92
4.613410689,601.6
4.623391936,601.12
4.63340837,600.8000000000001
4.643398414,600.64
4.653415864,600.64
4.663400689,600.8000000000001
4.673412138,601.44
4.683397885,601.92
4.693419523,602.5600000000001
4.703397457,602.5600000000001
4.713416594,601.6
4.723399044,600.32
4.733419978,599.36
4.743405522,599.36
4.753423067,599.6800000000001
4.763411109,600.32
4.773424044,600.8000000000001
4.783405384,601.92
4.793422538,602.4
4.803404768,602.08
4.813422813,601.44
4.823406652,600.32
4.833427494,600.32
4.843413239,600.32
4.853432081,600.64
4.863417124,601.12
4.873433059,601.6
4.883416101,602.08
4.89344474,602.5600000000001
4.903410564,602.4
4.91343503,601.6
4.923416167,600.8000000000001
4.933439008,600.16
4.943432458,599.84
4.953439892,599.36
4.963428326,598.5600000000001
4.973445979,598.4
4.983423414,598.4
4.993442848,598.08
5.003420688,597.92
5.013439841,597.44
5.023423682,596.8000000000001
5.033440913,596.8000000000001
5.04343105,597.12
5.053444203,597.12
5.063434544,596.8000000000001
5.073441478,596.64
5.083429022,596.8000000000001
5.093448862,597.44
5.103429906,597.92
5.113446246,598.08
5.123434384,598.88
5.133450725,599.04
5.14343908,599.36
5.153452313,599.36
5.163444261,599.6800000000001
5.1734544,599.84
5.183442036,600.32
5.193453971,600.8000000000001
5.203437217,600.8000000000001
5.213460152,600.32
5.223438992,599.84
5.233459146,599.36
5.243448893,598.88
5.253463827,598.88
5.263454261,598.88
5.273460102,599.36
5.283448942,599.84
5.293465486,600.64
5.303448623,600.8000000000001
5.313462573,600.16
5.32346982,598.88
5.33346616,597.6
5.343477298,597.44
5.353471232,597.44
5.363480572,597.92
5.373492914,598.08
5.383455457,598.88
5.393472,599.04
5.403492935,599.04
5.413480275,598.4
5.423455319,597.92
5.433472956,597.6
5.443463109,597.6
5.453477043,597.92
5.463470993,598.08
5.473478427,598.5600000000001
5.483464674,599.36
5.493481312,599.84
5.503463558,599.36
5.513482587,598.08
5.523464536,597.44
5.533482987,596.64
5.54347272,597.12
5.553487563,597.44
5.563475108,597.92
5.573487451,598.4
5.583471793,598.5600000000001
5.593488229,598.5600000000001
5.603472274,598.08
5.613487227,597.92
5.623474162,597.6
5.633490506,597.6
5.643479253,597.92
5.653495003,598.08
5.663484438,597.92
5.673493875,597.92
5.683481217,597.92
5.693497669,597.92
5.703481402,598.08
5.713496245,597.92
5.723482993,597.92
5.733500945,597.92
5.743488084,598.08
5.753503927,598.08
5.763493362,598.08
5.773505706,598.08
5.783490047,598.4
5.793617706,599.04
5.803487732,599.04
5.813508684,598.88
5.823490917,598.5600000000001
5.833508869,598.4
5.843496118,598.4
5.853536258,598.08
5.863504803,597.92
5.873517349,598.08
5.883520144,598.5600000000001
5.89381676,599.36
5.903499235,600.16
5.913516109,600.32
5.923522858,600.32
5.9335157,599.84
5.943506339,599.6800000000001
5.953543589,599.84
5.963509836,600.16
5.973523773,600.8000000000001
5.983513615,601.6
5.993682477,602.08
6.003503393,602.4
6.013524143,601.6
6.023506484,600.8000000000001
6.033523625,600.16
6.043512372,599.84
6.053530013,600.32
6.063519557,600.64
6.073526009,601.12
6.083511742,602.08
6.093534585,602.5600000000001
6.103516037,602.88
6.113528567,602.4
6.123547112,601.92
6.133532908,601.44
6.143521704,601.6
6.153538046,601.92
6.163526997,602.4
6.17353734,603.04
6.183520369,603.36
6.193539713,603.6800000000001
6.203518867,603.04
6.2135401,602.4
6.223526552,601.92
6.233541988,601.92
6.243530331,601.92
6.253548283,602.08
6.263534219,602.08
6.273544358,602.4
6.283531309,602.5600000000001
6.293547856,602.88
6.303529994,602.88
6.313548338,602.5600000000001
6.323530179,602.4
6.333551913,601.92
6.343540567,602.08
6.353551003,602.4
6.363542049,602.08
6.373554298,602.08
6.383538531,601.92
6.393555577,602.08
6.403566325,601.92
6.413559262,601.6
6.423539603,601.12
6.433579353,601.12
6.443584492,600.8000000000001
6.453563835,600.64
6.46357699,600.32
6.473566332,600.64
6.483569972,601.44
6.493603205,602.4
6.503548656,602.5600000000001
6.513566389,601.92
6.523570637,601.44
6.533566668,600.16
6.543585029,599.04
6.553569778,598.08
6.563587326,597.6
6.573594263,597.6
6.583558607,598.08
6.593573045,598.4
6.603555498,598.4
6.613573936,598.08
6.623557889,597.44
6.633577233,596.8000000000001
6.643563077,596.64
6.653579015,596.8000000000001
6.663571359,597.12
6.673577813,597.6
6.68356375,598.4
6.693581001,599.04
6.703563141,599.36
6.713586189,598.88
6.723565423,598.08
6.733584767,597.12
6.743577815,597.44
6.753587565,597.6
6.763578815,598.08
6.773586659,598.5600000000001
6.783575205,599.36
6.79358955,599.36
6.803574784,598.88
6.813588629,598.08
6.82357577,597.44
6.833592113,597.44
6.843580864,597.44
6.853595412,597.6
6.863589552,598.08
6.873596209,598.4
6.883589537,598.4
6.893604897,598.08
6.903756746,598.08
6.913598585,597.92
6.923582429,597.92
6.933599461,597.92
6.943597007,598.08
6.953605758,598.4
6.963611103,598.4
6.973610243,598.08
6.983592493,597.92
6.993880751,597.6
7.003592087,597.44
7.013649432,597.12
7.023598666,596.8000000000001
7.033636917,597.44
7.043618355,597.6
7.053616401,597.92
7.063603042,597.44
7.073616792,597.44
7.08359673,597.6
7.09362098,597.92
7.103594418,598.5600000000001
7.113615965,599.04
7.123596793,599.6800000000001
7.133619044,599.84
7.1436027,599.6800000000001
7.153623544,599.04
7.163611092,598.88
7.17362653,598.88
7.183606077,599.6800000000001
7.193626828,600.32
7.203602373,600.64
7.213628625,600.32
7.223608062,599.6800000000001
7.233628,598.88
7.243611656,598.4
7.253637001,598.08
7.263618641,598.08
7.273630376,598.5600000000001
7.283614126,599.36
7.293634674,599.84
7.303610408,600.64
7.313633565,599.6800000000001
7.323614596,598.5600000000001
7.333636425,597.12
7.3436178,596.64
7.353640238,597.12
7.363623878,597.6
7.373642426,598.08
7.383622472,599.04
7.393643614,599.6800000000001
7.403620864,599.36
7.413642505,598.5600000000001
7.423626645,597.92
7.433647005,597.92
7.443632536,598.08
7.453649381,598.5600000000001
7.463637334,599.36
7.473647772,599.84
7.483633522,600.64
7.49365346,600.64
7.503629804,600.64
7.513649054,599.84
7.523631195,599.6800000000001
7.533655712,599.04
7.543639477,599.36
7.553654432,599.84
7.563644979,600.64
7.573659324,601.12
7.583637074,601.44
7.593659717,601.6
7.603636857,601.44
7.613666796,601.12
7.623641452,600.8000000000001
7.633658688,601.12
7.643648642,601.6
7.65366469,602.08
7.663655737,602.08
7.673665082,601.92
7.68364652,602.08
7.693670068,602.5600000000001
7.703649303,603.36
7.713662757,603.36
7.723647898,603.6800000000001
7.733669618,603.36
7.743655493,603.36
7.753672838,603.04
7.76366087,602.88
7.773680731,602.88
7.783678466,603.36
7.793922535,604.16
7.803654264,604.64
7.813676608,604.64
7.823660249,604.16
7.833679064,603.84
7.843661938,603.6800000000001
7.853685284,603.6800000000001
7.863668831,603.6800000000001
7.873687582,604.16
7.883667488,605.12
7.893688974,605.92
7.903788322,606.5600000000001
7.91368496,606.08
7.923673398,605.12
7.93368954,603.6800000000001
7.943673883,602.5600000000001
7.953687338,602.08
7.963677777,601.92
7.973693621,602.08
7.983672871,602.88
7.993692513,603.6800000000001
8.00367206,603.36
8.013699108,602.4
8.023676859,601.12
8.033694501,600.64
8.043680142,600.8000000000001
8.053700986,601.6
8.063716238,602.4
8.073698675,603.04
8.083707223,603.84
8.093707068,604.32
8.103687006,604.16
8.113699053,603.04
8.123884012,602.4
8.133703508,601.6
8.14368779,601.6
8.153708636,601.92
8.163697776,601.92
8.173711028,602.4
8.183692168,602.4
8.193705809,602.08
8.203691154,601.6
8.213708015,601.12
8.223694155,600.64
8.233709907,600.8000000000001
8.243697032,601.44
8.253714893,602.08
8.263704033,602.08
8.273714379,602.08
8.283700816,602.08
8.293718771,602.5600000000001
8.303697615,602.88
8.313719351,602.4
8.3237011,601.92
8.333722946,601.6
8.343719384,601.92
8.353723838,601.6
8.363710479,601.44
8.373725636,601.44
8.383706668,601.6
8.393730825,601.92
8.40370506,602.08
8.413732811,601.92
8.423710156,601.44
8.433728797,601.6
8.443715048,601.12
8.453737392,601.12
8.463717737,601.12
8.473735785,601.6
8.483716926,602.5600000000001
8.493736567,603.6800000000001
8.503715912,604.32
8.513738256,604.16
8.523720007,603.36
8.533753648,602.4
8.543780196,601.92
8.553742741,601.6
8.563742381,601.92
8.573744928,602.5600000000001
8.583744958,602.88
8.593741707,603.36
8.603720347,603.36
8.613743706,602.4
8.623919054,601.44
8.63374519,600.64
8.643730626,600.32
8.653750079,600.8000000000001
8.663736719,601.12
8.673750766,601.92
8.683731905,602.4
8.693752046,603.04
8.703729685,602.4
8.713749138,601.12
8.723768889,599.6800000000001
8.733758309,599.04
8.743865578,599.04
8.753757511,599.36
8.763742854,600.16
8.773758292,600.8000000000001
8.783739447,600.8000000000001
8.793761384,600.32
8.803740523,599.6800000000001
8.813763071,598.88
8.823857823,598.5600000000001
8.833760444,598.88
8.843749303,599.36
8.853765646,600.16
8.863755193,600.64
8.873768036,600.64
8.883754379,600.64
8.893772722,600.8000000000001
8.903824068,600.64
8.913767206,600.16
8.923850255,599.84
8.933772892,599.6800000000001
8.943757344,599.6800000000001
8.953777282,599.36
8.963764328,598.88
8.973796672,598.5600000000001
8.983781921,598.4
8.993787765,598.5600000000001
9.00377931,598.5600000000001
9.013806452,598.5600000000001
9.024069411,598.4
9.033789527,598.5600000000001
9.043828278,598.5600000000001
9.053818028,598.5600000000001
9.063813667,598.4
9.07381412,598.5600000000001
9.08378965,598.88
9.0938209,599.84
9.103815837,599.84
9.113796492,599.6800000000001
9.12378771,598.5600000000001
9.13380346,597.44
9.143793115,596.8000000000001
9.153800756,596.64
9.163802396,596.8000000000001
9.173805238,597.44
9.183798285,598.08
9.193807238,598.88
9.203794971,599.36
9.213806018,599.04
9.223798158,598.08
9.233807017,597.6
9.243807047,597.12
9.253811391,597.6
9.263807047,597.92
9.27381289,598.5600000000001
9.283808623,599.36
9.29381467,600.32
9.303802216,601.12
9.313810262,600.8000000000001
9.323807106,601.12
9.333813824,601.12
9.343812979,601.6
9.353817432,602.08
9.363817885,602.5600000000001
9.373821322,603.6800000000001
9.383817462,604.16
9.393826602,604.16
9.403839649,603.36
9.413823694,602.08
9.423816038,601.44
9.433845178,601.44
9.443869835,601.6
9.453851771,602.4
9.463831004,602.88
9.473827848,603.6800000000001
9.483825394,603.6800000000001
9.493837643,603.84
9.503821596,603.6800000000001
9.513831626,602.88
9.523826782,602.5600000000001
9.533833297,602.08
9.543831965,601.92
9.553836307,601.6
9.563836335,601.12
9.573838785,600.8000000000001
9.583832923,600.64
9.593840357,600.64
9.603834011,600.64
9.613840758,600.16
9.623835896,600.16
9.633840831,600.32
9.643840781,600.64
9.653846122,600.64
9.663847463,600.32
9.673847101,600.32
9.683841942,600.64
9.693850486,601.6
9.703843515,601.6
9.713846668,601.12
9.723845602,600.32
9.733851616,599.6800000000001
9.743850691,598.88
9.753854532,598.08
9.763854373,597.6
9.773855417,597.92
9.783851461,597.92
9.79385699,598.08
9.803848033,597.92
9.813858781,597.44
9.824139645,596.16
9.834057577,595.36
9.843903712,595.36
9.853862848,595.84
9.863886893,596.64
9.87388803,597.92
9.884064752,598.88
9.893891009,600.32
9.90386585,601.6
9.913885894,601.92
9.924159461,601.6
9.933870576,601.44
9.94386851,601.92
9.953871664,602.88
9.963878396,604.16
9.973881346,605.44
9.983874078,606.4
9.993874216,606.88
10.003865869,607.36
10.013876304,607.84
10.023873442,608.16
10.033865485,609.44
10.043873936,611.36
10.053878167,613.12
10.063858711,614.88
10.073867255,617.12
10.083851596,618.88
10.093878641,620.64
10.103854075,621.92
10.113876619,622.88
10.123857507,623.04
10.133877567,624.16
10.143864845,625.92
10.153875077,627.36
10.163883528,628.32
10.173883462,629.6
10.183856303,630.5600000000001
10.193877144,631.84
10.203858985,634.4
10.213882139,637.12
10.223860776,640.64
10.233881211,644.64
10.243870755,648.32
10.253914503,650.5600000000001
10.263872546,653.6
10.273885982,657.12
10.283889728,662.4
10.293888367,666.5600000000001
10.303864097,669.92
10.313885548,673.12
10.323871685,676.16
10.334099142,678.88
10.343875773,681.44
10.353894615,684.32
10.363880956,687.36
10.373894,690.88
10.383875637,694.4
10.393895479,697.92
10.403874023,701.44
10.413893067,703.84
10.423908096,706.4
10.433898546,709.92
10.44388398,713.12
10.453904025,717.44
10.463888772,720.64
10.473922208,723.36
10.483885751,725.12
10.493906889,726.88
10.50392084,729.6
10.513902571,732.64
10.523887115,735.36
10.533906253,737.6
10.543892906,739.84
10.553923138,741.44
10.563895681,743.36
10.573914819,744.96
10.58389266,746.88
10.593912001,748.64
10.603890841,750.4
10.613914088,751.84
10.623893226,752.96
10.633914677,753.44
10.643899814,753.6
10.653925155,754.24
10.663908089,755.36
10.673919243,756.48
10.683927271,756.96
10.693921425,756.48
10.703899155,756.16
10.713918699,756.48
10.723902337,756.96
10.733921772,756.96
10.743905628,756.64
10.753948673,755.84
10.7639127,755.36
10.773928244,755.84
10.783907694,756.16
10.793930036,755.84
10.803909578,755.2
10.813929107,755.36
10.82391426,755.2
10.834091309,754.72
10.843916239,754.4
10.85393508,754.24
10.863959015,754.72
10.873935856,755.2
10.88392229,755.84
10.893941444,756.16
10.903926674,755.84
10.913936031,755.84
10.923920059,756.64
10.933961104,757.92
10.943927444,758.4
10.954156916,758.24
10.963932625,757.12
10.97394817,756.64
10.98392712,757.12
10.993953149,757.6
11.003950802,758.24
11.01394633,758.4
11.023928483,758.4
11.033948512,758.4
11.043932961,758.72
11.053971803,759.36
11.063938939,760.48
11.073951484,761.44
11.083934231,762.4
11.093958963,762.88
11.103937302,762.24
11.113952253,761.92
11.123937953,762.72
11.134123252,764.16
11.143950979,766.88
11.153957819,768.48
11.164091258,769.9200000000001
11.173958392,769.9200000000001
11.183951436,768.64
11.193964886,768.16
11.203941117,766.72
11.213964161,764.96
11.223962502,763.2
11.233960045,759.2
11.243945386,754.72
11.253967727,747.84
11.263956474,738.88
11.273968613,729.44
11.283950546,720.16
11.293971887,711.36
11.303949525,702.72
11.313972569,695.2
11.323989208,689.12
11.334135365,684.64
11.343961497,686.4
11.353977839,691.2
11.36396557,698.08
11.373979521,705.44
11.383960657,713.12
11.393977311,720.48
11.403961042,725.12
11.413981384,729.12
11.423961833,730.72
11.433980674,729.6
11.443969514,726.72
11.453984543,722.88
11.46397229,718.72
11.473988929,714.4
11.483969768,710.88
11.493987906,707.36
11.503963559,703.6800000000001
11.513984307,700.96
11.523969038,697.92
11.534154291,695.6800000000001
11.543974018,694.4
11.55408377,694.4
11.563981313,694.72
11.574000046,695.36
11.583977497,696.64
11.59400023,696.96
11.603977477,695.84
11.614002117,694.08
11.623981068,693.12
11.633996801,692.64
11.643983439,691.84
11.654004391,690.4
11.663990326,688.64
11.674003481,685.44
11.68398262,681.92
11.694004556,678.5600000000001
11.70398671,675.84
11.714024741,673.92
11.723987394,672.32
11.734158445,670.88
11.743995376,670.4
11.754011312,669.92
11.763999263,669.92
11.774014699,668.96
11.783994041,667.84
11.794015977,667.2
11.803994818,666.4
11.814011973,665.92
11.823994002,664.64
11.834122973,662.88
11.84400339,661.12
11.854021045,659.6800000000001
11.86400909,657.44
11.87403662,655.2
11.88401054,652.8000000000001
11.89402571,651.84
11.904009349,651.2
11.914023691,649.92
11.924003142,648.8000000000001
11.934045548,648.32
11.944005826,648.8000000000001
11.954036966,648.8000000000001
11.964013604,648.16
11.974036743,647.36
11.984010991,646.08
11.994031943,645.44
12.004043176,644.32
12.014028924,643.36
12.024036766,643.2
12.034031578,642.4
12.044019153,641.6
12.054038387,640.64
12.064023431,639.36
12.074056774,637.6
12.084017115,636.16
12.094045551,635.2
12.104049597,634.4
12.114039845,633.92
12.124020733,633.12
12.134167142,632.32
12.144028167,630.5600000000001
12.154044322,628.32
12.164035055,625.44
12.174048101,623.04
12.184029442,621.44
12.194274853,619.6800000000001
12.204026923,618.88
12.214044375,618.4
12.224034107,618.08
12.234049622,616.64
12.244034698,614.08
12.254058431,611.84
12.264039975,609.6
12.274051927,608.32
12.284056567,607.6800000000001
12.294055111,607.04
12.304035046,606.5600000000001
12.314059702,606.4
12.324036637,605.44
12.334197984,604.16
12.344043509,602.5600000000001
12.354064758,601.6
12.364048303,600.64
12.374064051,600.32
12.384043487,600.16
12.394061829,600.16
12.404043374,599.6800000000001
12.414065216,599.36
12.424049464,598.5600000000001
12.434065369,597.6
12.444049835,596.64
12.454102585,595.6800000000001
12.464085724,595.04
12.474096379,594.88
12.484053517,595.04
12.49407625,594.5600000000001
12.504053795,593.92
12.514073137,593.28
12.524055385,593.12
12.53418823,593.28
12.544061974,593.28
12.554078613,593.6
12.564066047,593.28
12.574083591,593.28
12.584062636,592.32
12.594346094,591.36
12.604077615,590.5600000000001
12.61408416,590.5600000000001
12.624061891,590.88
12.634085296,591.04
12.644070386,591.04
12.654088228,590.88
12.664072569,590.88
12.674088708,590.08
12.684067751,589.28
12.694111,588.8000000000001
12.70406873,588.64
12.714085479,589.12
12.72407071,589.28
12.734183867,590.08
12.744076205,590.5600000000001
12.754096641,590.4
12.764083075,589.28
12.774097026,588.64
12.784081258,588.16
12.794100209,588.64
12.804079549,589.12
12.814094781,590.4
12.824083123,591.36
12.834152778,592.32
12.844085805,592.64
12.854101662,591.84
12.864092488,591.04
12.874102236,591.04
12.884145578,591.36
12.89410823,592.64
12.904092072,593.28
12.914102913,594.5600000000001
12.924109441,595.36
12.93414644,595.6800000000001
12.944120234,595.6800000000001
12.954112669,594.88
12.964101119,594.4
12.97411546,594.08
12.984094301,594.5600000000001
12.994112331,595.36
13.004093281,595.84
13.014114325,596.64
13.024099463,596.64
13.034118664,596.16
13.044104942,595.36
13.054118393,595.04
13.064106329,595.6800000000001
13.074118779,596.32
13.084103417,597.6
13.094126055,599.04
13.104104396,600.32
13.114120034,601.92
13.124108376,603.84
13.134210328,606.5600000000001
