Time,CAN2_MCM_C02_EngSpd_Cval_PT_t6,CAN2_MCM_C02_EngTrq_Cval_PT_t6
0.613067934,599.84,-1.199999999999818
0.623297693,599.36,-0.5999999999994543
0.633068328,599.04,0.2000000000007276
0.643061172,598.88,0.4000000000005457
0.653098019,599.04,0.2000000000007276
0.663063457,599.04,0.2000000000007276
0.673071614,599.84,-1.0
0.683061757,600.64,-2.0
0.693079602,601.6,-3.399999999999636
0.703057447,601.92,-4.399999999999636
0.713076886,601.6,-4.0
0.723228657,600.8000000000001,-2.5999999999994543
0.733078592,600.32,-1.7999999999992724
0.743064234,600.16,-1.3999999999996362
0.753081579,600.16,-1.3999999999996362
0.763071018,600.8000000000001,-2.5999999999994543
0.773080566,601.44,-3.399999999999636
0.783073709,601.92,-4.199999999999818
0.793082663,602.4,-4.799999999999272
0.803064914,602.4,-5.0
0.813085853,601.6,-4.0
0.823068198,601.12,-3.399999999999636
0.83308345,600.8000000000001,-2.5999999999994543
0.843075295,600.64,-2.399999999999636
0.853091328,600.8000000000001,-2.5999999999994543
0.863079173,600.8000000000001,-2.5999999999994543
0.873090424,601.6,-3.7999999999992724
0.883076863,602.08,-4.399999999999636
0.893097397,602.88,-5.599999999999454
0.90307696,602.5600000000001,-5.599999999999454
0.913093618,601.6,-4.199999999999818
0.923077462,600.8000000000001,-3.199999999999818
0.933097495,600.16,-1.7999999999992724
0.943083543,599.6800000000001,-1.199999999999818
0.953102796,598.88,-0.3999999999996362
0.963099031,598.5600000000001,0.2000000000007276
0.973108783,598.88,-0.3999999999996362
0.98308733,599.04,-0.3999999999996362
0.993103379,599.36,-0.7999999999992724
1.003083317,599.04,-0.5999999999994543
1.013103476,598.4,0.6000000000003638
1.023085008,598.08,1.0
1.033105963,598.08,1.2000000000007276
1.043092901,598.08,1.2000000000007276
1.053108356,598.5600000000001,0.6000000000003638
1.063101905,598.88,0.2000000000007276
1.073110547,599.04,0.0
1.083094689,599.36,-0.5999999999994543
1.093113143,599.84,-1.0
1.103093285,599.6800000000001,-0.7999999999992724
1.113111724,598.88,0.2000000000007276
1.123269495,598.08,1.2000000000007276
1.133131431,597.6,2.2000000000007276
1.143098463,597.92,2.4000000000005457
1.153129714,597.92,2.4000000000005457
1.163109357,598.08,1.6000000000003638
1.173116608,598.5600000000001,0.8000000000001819
1.183124953,598.88,0.6000000000003638
1.193118689,599.6800000000001,-0.3999999999996362
1.203104143,599.6800000000001,-0.3999999999996362
1.213143693,599.36,0.0
1.223392263,599.36,0.0
1.233121288,599.36,0.2000000000007276
1.24312593,599.36,0.2000000000007276
1.253139479,599.84,-0.5999999999994543
1.263114714,599.84,-0.5999999999994543
1.273129763,600.64,-1.7999999999992724
1.283110404,601.12,-2.399999999999636
1.293129766,602.08,-3.7999999999992724
1.303110501,602.4,-4.399999999999636
1.31312755,601.6,-3.5999999999994543
1.323379215,600.32,-1.5999999999994543
1.333131146,599.04,0.6000000000003638
1.34316329,598.4,1.800000000000182
1.353131728,597.12,3.600000000000364
1.363152683,596.64,4.600000000000364
1.373157528,596.8000000000001,4.200000000000728
1.383117669,596.8000000000001,4.200000000000728
1.393134217,597.44,3.800000000000182
1.403116468,597.44,3.2000000000007276
1.413138002,597.12,3.2000000000007276
1.423116956,596.64,4.200000000000728
1.433138692,596.32,4.800000000000182
1.443128646,596.16,5.400000000000546
1.453145195,596.32,5.0
1.463131134,596.64,4.800000000000182
1.473141682,597.12,3.800000000000182
1.483127324,597.6,3.2000000000007276
1.493144779,598.4,2.4000000000005457
1.503129217,598.88,1.800000000000182
1.513146969,599.04,1.6000000000003638
1.523130814,599.36,1.2000000000007276
1.533148659,599.36,1.2000000000007276
1.543141702,599.6800000000001,1.0
1.553147044,600.16,0.6000000000003638
1.563139385,600.8000000000001,-0.7999999999992724
1.573150524,601.44,-1.3999999999996362
1.583136364,601.92,-2.5999999999994543
1.593164409,601.92,-2.5999999999994543
1.603136046,601.6,-2.0
1.613152888,600.8000000000001,-1.0
1.623138244,600.32,-0.3999999999996362
1.633151585,600.16,0.4000000000005457
1.64314452,600.32,0.0
1.653160456,600.64,-0.7999999999992724
1.663149499,601.12,-1.5999999999994543
1.673157544,601.6,-2.199999999999818
1.683143291,602.08,-3.0
1.693162024,602.5600000000001,-3.5999999999994543
1.703142864,602.5600000000001,-4.0
1.713158221,602.08,-3.399999999999636
1.723144953,601.44,-2.0
1.733164403,600.32,-0.5999999999994543
1.743150136,600.16,0.0
1.753165883,599.36,0.8000000000001819
1.763159724,598.88,1.4000000000005457
1.773172159,598.88,1.4000000000005457
1.7831535,598.88,1.4000000000005457
1.79317095,599.04,1.2000000000007276
1.803154792,599.04,1.2000000000007276
1.813171633,599.04,1.2000000000007276
1.82316288,598.88,1.4000000000005457
1.833173315,599.04,1.4000000000005457
1.843161953,599.36,1.0
1.853179295,599.6800000000001,0.8000000000001819
1.863164042,599.6800000000001,0.6000000000003638
1.87317379,599.84,0.4000000000005457
1.883162412,600.64,-1.0
1.893251474,601.6,-2.199999999999818
1.903160109,602.4,-3.5999999999994543
1.913179044,602.08,-3.399999999999636
1.923164495,602.08,-3.399999999999636
1.933189134,601.92,-2.5999999999994543
1.943170068,601.6,-2.199999999999818
1.953188019,601.6,-2.199999999999818
1.963175063,601.92,-3.0
1.973231312,602.08,-3.199999999999818
1.983194042,602.5600000000001,-3.7999999999992724
1.993222588,603.04,-4.599999999999454
2.003189725,603.04,-5.0
2.013226582,603.04,-5.0
2.023440539,602.88,-5.0
2.033205061,602.88,-4.599999999999454
2.043198199,602.88,-4.599999999999454
2.053207634,603.36,-5.399999999999636
2.063202475,603.6800000000001,-6.199999999999818
2.073209629,604.16,-7.0
2.083201267,604.32,-7.199999999999818
2.093215311,604.8000000000001,-8.599999999999454
2.103200652,604.64,-8.0
2.11321179,603.84,-7.199999999999818
2.123206538,603.04,-6.199999999999818
2.133215176,602.08,-4.199999999999818
2.143206314,601.92,-3.7999999999992724
2.153218452,601.44,-3.399999999999636
2.163211794,601.12,-3.199999999999818
2.173217651,601.44,-3.399999999999636
2.183209288,601.92,-4.0
2.193218333,601.92,-4.199999999999818
2.20320597,601.44,-3.5999999999994543
2.213220218,600.8000000000001,-3.199999999999818
2.22320845,600.16,-1.7999999999992724
2.233221088,600.16,-1.7999999999992724
2.243215132,599.84,-1.5999999999994543
2.253225474,600.32,-2.199999999999818
2.263223518,600.64,-3.0
2.273223359,601.44,-3.7999999999992724
2.28321931,601.92,-4.599999999999454
2.293231151,602.5600000000001,-5.599999999999454
2.303214382,602.4,-5.799999999999272
2.313226724,601.6,-4.399999999999636
2.32321647,600.8000000000001,-3.399999999999636
2.333229312,600.32,-2.399999999999636
2.34322706,600.32,-2.399999999999636
2.353231807,600.16,-2.0
2.363225742,600.16,-2.0
2.373237083,600.32,-2.399999999999636
2.383227517,600.64,-2.5999999999994543
2.393235359,600.8000000000001,-3.0
2.403229107,600.64,-3.0
2.413237354,600.16,-1.7999999999992724
2.423227586,599.6800000000001,-1.3999999999996362
2.433237536,599.6800000000001,-1.199999999999818
2.443233581,599.84,-1.5999999999994543
2.453243218,600.16,-1.7999999999992724
2.463242857,600.16,-1.7999999999992724
2.473242995,600.32,-2.399999999999636
2.483236242,600.32,-2.399999999999636
2.493248287,600.64,-3.0
2.503236722,600.32,-2.399999999999636
2.513243469,599.6800000000001,-1.3999999999996362
2.523238013,598.88,-0.5999999999994543
2.533246244,598.08,1.0
2.543246896,597.92,1.6000000000003638
2.553249533,597.44,2.4000000000005457
2.563249778,597.12,2.4000000000005457
2.573253415,597.44,2.2000000000007276
2.583243848,597.92,1.800000000000182
2.593252484,598.4,1.2000000000007276
2.603242729,598.4,1.2000000000007276
2.613253366,598.08,1.2000000000007276
2.623243205,597.6,1.800000000000182
2.633254154,597.44,2.4000000000005457
2.643254697,597.44,2.600000000000364
2.653261536,597.44,2.600000000000364
2.663261579,597.44,2.600000000000364
2.673257512,598.08,1.800000000000182
2.683255258,598.4,1.6000000000003638
2.693263785,599.36,0.2000000000007276
2.703255029,599.36,0.0
2.713263869,599.04,0.4000000000005457
2.72334532,598.4,1.4000000000005457
2.733263548,597.44,3.2000000000007276
2.7432612,596.8000000000001,4.0
2.753289337,596.16,5.0
2.76326677,596.16,5.200000000000728
2.773270312,596.32,4.800000000000182
2.783260651,596.64,4.800000000000182
2.793269193,596.64,4.800000000000182
2.803260423,596.16,5.200000000000728
2.813270779,595.6800000000001,5.400000000000546
2.823263509,594.88,6.600000000000364
2.833266848,594.5600000000001,7.400000000000546
2.843272188,594.5600000000001,7.800000000000182
2.85327473,594.5600000000001,8.0
2.86328057,594.88,7.200000000000728
2.873270815,595.04,6.800000000000182
2.883276951,595.6800000000001,6.200000000000728
2.893285087,595.84,6.0
2.903268927,595.36,7.0
2.913275469,594.4,8.0
2.923274621,593.28,9.400000000000546
2.933277055,592.64,12.200000000000728
2.943277988,592.64,12.600000000000364
2.953280937,592.8000000000001,12.200000000000728
2.963308479,593.28,10.200000000000728
2.973289709,593.92,9.600000000000364
2.983282657,593.92,9.600000000000364
2.993282684,594.08,9.200000000000728
3.003277024,593.92,10.0
3.013284473,593.92,10.200000000000728
3.023285812,593.6,10.800000000000182
3.033276854,594.08,10.0
3.043262397,594.4,10.0
3.053278127,594.5600000000001,9.800000000000182
3.063266966,594.5600000000001,9.800000000000182
3.073278618,594.5600000000001,10.0
3.083261347,594.88,10.0
3.093320298,595.04,9.600000000000364
3.103262136,595.36,9.600000000000364
3.113277881,595.6800000000001,9.200000000000728
3.123279518,596.16,8.800000000000182
3.13328656,596.16,8.800000000000182
3.143269087,596.64,8.400000000000546
3.153309537,596.8000000000001,8.0
3.163295376,597.12,7.600000000000364
3.173308512,597.44,7.600000000000364
3.183272757,597.6,6.800000000000182
3.193287784,598.08,6.200000000000728
3.203267936,598.08,6.200000000000728
3.213290979,598.08,6.200000000000728
3.223269709,597.6,7.0
3.233288361,597.92,7.0
3.243276887,597.6,7.200000000000728
3.253294837,597.44,7.600000000000364
3.263282472,597.44,7.800000000000182
3.273292905,597.44,7.800000000000182
3.283278151,597.92,7.200000000000728
3.29329749,598.4,6.800000000000182
3.303282142,598.88,5.800000000000182
3.313296076,599.36,5.200000000000728
3.323280711,599.84,4.800000000000182
3.333300848,599.6800000000001,5.0
3.343288296,599.6800000000001,5.0
3.35330184,599.6800000000001,5.0
3.363294069,599.84,4.800000000000182
3.373303315,600.16,4.600000000000364
3.383288951,600.8000000000001,3.0
3.393305494,601.44,2.4000000000005457
3.403285739,601.6,2.0
3.413305876,601.44,2.4000000000005457
3.423286621,600.64,3.2000000000007276
3.433308461,600.16,4.0
3.443292987,599.84,4.200000000000728
3.453312734,600.16,4.0
3.463299072,600.32,3.800000000000182
3.473315724,600.64,3.2000000000007276
3.483295361,601.44,2.4000000000005457
3.493316794,601.92,1.4000000000005457
3.503291742,602.08,1.0
3.513314082,601.6,1.800000000000182
3.523296015,601.12,2.4000000000005457
3.533317057,600.64,3.2000000000007276
3.543305895,600.16,4.0
3.553321029,599.84,4.0
3.563310678,599.36,4.600000000000364
3.573324814,599.36,4.600000000000364
3.583304853,600.16,3.600000000000364
3.593323878,600.32,3.2000000000007276
3.603303621,600.16,3.600000000000364
3.613324459,599.6800000000001,3.800000000000182
3.623307093,599.04,4.400000000000546
3.633328134,599.04,4.600000000000364
3.643312283,599.04,4.600000000000364
3.653331918,599.6800000000001,4.0
3.663315458,599.84,3.600000000000364
3.67332939,599.84,3.600000000000364
3.683313726,600.32,3.0
3.693334268,600.64,2.600000000000364
3.703312104,601.12,2.0
3.713331645,600.64,2.600000000000364
3.72331267,600.32,3.0
3.73333232,599.84,3.600000000000364
3.743318063,599.84,3.600000000000364
3.753334792,599.84,3.600000000000364
3.763325831,599.6800000000001,4.0
3.773339763,599.36,4.200000000000728
3.78332121,599.6800000000001,3.800000000000182
3.793338641,599.84,3.4000000000005457
3.803319477,599.6800000000001,3.600000000000364
3.813340519,599.36,3.800000000000182
3.823321559,599.04,4.200000000000728
3.833344193,598.88,4.600000000000364
3.843334437,598.88,4.600000000000364
3.853352571,598.5600000000001,5.0
3.863334705,598.4,5.400000000000546
3.873346043,598.4,5.600000000000364
3.883344084,598.88,4.800000000000182
3.89335953,599.36,4.200000000000728
3.903335929,600.16,3.4000000000005457
3.913347001,600.32,3.0
3.923329338,600.8000000000001,2.4000000000005457
3.933352583,600.64,2.600000000000364
3.943336919,600.64,2.600000000000364
3.953352461,600.8000000000001,2.4000000000005457
3.963341391,600.8000000000001,2.2000000000007276
3.973358635,601.12,1.800000000000182
3.983339472,601.6,0.8000000000001819
3.993355997,602.08,0.2000000000007276
4.003335334,602.4,-0.5999999999994543
4.013357985,602.08,0.2000000000007276
4.023337227,601.44,1.0
4.033359065,600.8000000000001,1.800000000000182
4.043345699,600.64,2.0
4.053365537,600.64,2.0
4.063353577,600.8000000000001,1.800000000000182
4.073383321,601.44,1.2000000000007276
4.083374049,601.92,0.4000000000005457
4.093652206,602.88,-1.199999999999818
4.103348426,602.88,-1.5999999999994543
4.113383359,602.4,-1.0
4.123377601,601.6,0.2000000000007276
4.133375736,600.64,1.800000000000182
4.143356479,600.8000000000001,1.4000000000005457
4.153395411,600.8000000000001,1.4000000000005457
4.16335645,600.8000000000001,1.4000000000005457
4.173380288,601.6,0.2000000000007276
4.183353922,602.4,-1.199999999999818
4.193497982,602.88,-2.0
4.203352299,602.88,-2.199999999999818
4.213379638,602.4,-1.5999999999994543
4.223358381,601.92,-1.199999999999818
4.233380124,601.6,-0.3999999999996362
4.243362259,601.92,-0.7999999999992724
4.253389299,602.4,-1.3999999999996362
4.263366934,603.04,-2.199999999999818
4.273383568,603.6800000000001,-3.399999999999636
4.283364311,604.16,-4.399999999999636
4.293386743,604.64,-5.0
4.303359283,604.64,-5.399999999999636
4.313389823,604.16,-4.599999999999454
4.323362754,603.6800000000001,-4.0
4.333393498,602.5600000000001,-2.199999999999818
4.343371335,602.5600000000001,-2.0
4.353389377,602.88,-2.399999999999636
4.36337651,602.5600000000001,-2.199999999999818
4.373394957,602.5600000000001,-2.399999999999636
4.383371388,602.88,-3.0
4.393394132,603.04,-3.199999999999818
4.403366671,603.04,-3.5999999999994543
4.413395697,603.04,-3.7999999999992724
4.423373346,602.88,-3.5999999999994543
4.433395075,602.88,-3.5999999999994543
4.443419616,603.04,-3.7999999999992724
4.453399046,603.36,-4.199999999999818
4.4634039,603.36,-4.599999999999454
4.473400831,603.36,-4.599999999999454
4.48338937,603.6800000000001,-5.399999999999636
4.493404911,603.84,-5.599999999999454
4.503378452,603.84,-5.599999999999454
4.513400789,603.36,-5.0
4.523381126,602.88,-4.399999999999636
4.533403965,602.08,-3.199999999999818
4.543384695,601.6,-2.7999999999992724
4.553405334,601.12,-2.199999999999818
4.563393487,600.8000000000001,-1.7999999999992724
4.573405233,601.12,-2.199999999999818
4.583388168,601.6,-2.7999999999992724
4.593410102,601.92,-3.199999999999818
4.603388255,601.92,-3.399999999999636
4.613410689,601.6,-3.0
4.623391936,601.12,-2.5999999999994543
4.63340837,600.8000000000001,-2.0
4.643398414,600.64,-1.7999999999992724
4.653415864,600.64,-1.7999999999992724
4.663400689,600.8000000000001,-2.0
4.673412138,601.44,-2.5999999999994543
4.683397885,601.92,-3.399999999999636
4.693419523,602.5600000000001,-4.399999999999636
4.703397457,602.5600000000001,-4.799999999999272
4.713416594,601.6,-3.399999999999636
4.723399044,600.32,-1.7999999999992724
4.733419978,599.36,-0.3999999999996362
4.743405522,599.36,-0.3999999999996362
4.753423067,599.6800000000001,-0.5999999999994543
4.763411109,600.32,-1.7999999999992724
4.773424044,600.8000000000001,-2.399999999999636
4.783405384,601.92,-3.7999999999992724
4.793422538,602.4,-4.399999999999636
4.803404768,602.08,-4.199999999999818
4.813422813,601.44,-3.0
4.823406652,600.32,-1.7999999999992724
4.833427494,600.32,-1.5999999999994543
4.843413239,600.32,-1.7999999999992724
4.853432081,600.64,-2.199999999999818
4.863417124,601.12,-3.0
4.873433059,601.6,-3.5999999999994543
4.883416101,602.08,-4.199999999999818
4.89344474,602.5600000000001,-4.799999999999272
4.903410564,602.4,-5.0
4.91343503,601.6,-3.7999999999992724
4.923416167,600.8000000000001,-2.7999999999992724
4.933439008,600.16,-1.5999999999994543
4.943432458,599.84,-1.3999999999996362
4.953439892,599.36,-0.7999999999992724
4.963428326,598.5600000000001,0.4000000000005457
4.973445979,598.4,1.0
4.983423414,598.4,1.0
4.993442848,598.08,1.4000000000005457
5.003420688,597.92,1.800000000000182
5.013439841,597.44,2.4000000000005457
5.023423682,596.8000000000001,3.0
5.033440913,596.8000000000001,3.0
5.04343105,597.12,2.800000000000182
5.053444203,597.12,2.800000000000182
5.063434544,596.8000000000001,3.2000000000007276
5.073441478,596.64,3.600000000000364
5.083429022,596.8000000000001,3.4000000000005457
5.093448862,597.44,2.800000000000182
5.103429906,597.92,2.2000000000007276
5.113446246,598.08,2.0
5.123434384,598.88,1.0
5.133450725,599.04,0.8000000000001819
5.14343908,599.36,0.4000000000005457
5.153452313,599.36,0.4000000000005457
5.163444261,599.6800000000001,0.2000000000007276
5.1734544,599.84,0.0
5.183442036,600.32,-1.0
5.193453971,600.8000000000001,-1.5999999999994543
5.203437217,600.8000000000001,-1.5999999999994543
5.213460152,600.32,-1.0
5.223438992,599.84,0.0
5.233459146,599.36,0.6000000000003638
5.243448893,598.88,1.2000000000007276
5.253463827,598.88,1.2000000000007276
5.263454261,598.88,1.2000000000007276
5.273460102,599.36,0.8000000000001819
5.283448942,599.84,0.2000000000007276
5.293465486,600.64,-1.199999999999818
5.303448623,600.8000000000001,-1.5999999999994543
5.313462573,600.16,-0.3999999999996362
5.32346982,598.88,1.2000000000007276
5.33346616,597.6,3.2000000000007276
5.343477298,597.44,3.800000000000182
5.353471232,597.44,3.800000000000182
5.363480572,597.92,3.0
5.373492914,598.08,2.800000000000182
5.383455457,598.88,1.800000000000182
5.393472,599.04,1.6000000000003638
5.403492935,599.04,1.4000000000005457
5.413480275,598.4,2.2000000000007276
5.423455319,597.92,2.800000000000182
5.433472956,597.6,3.4000000000005457
5.443463109,597.6,3.600000000000364
5.453477043,597.92,3.4000000000005457
5.463470993,598.08,3.0
5.473478427,598.5600000000001,2.4000000000005457
5.483464674,599.36,1.2000000000007276
5.493481312,599.84,0.8000000000001819
5.503463558,599.36,1.2000000000007276
5.513482587,598.08,2.800000000000182
5.523464536,597.44,3.600000000000364
5.533482987,596.64,5.400000000000546
5.54347272,597.12,4.800000000000182
5.553487563,597.44,4.800000000000182
5.563475108,597.92,4.0
5.573487451,598.4,3.0
5.583471793,598.5600000000001,2.600000000000364
5.593488229,598.5600000000001,2.600000000000364
5.603472274,598.08,3.0
5.613487227,597.92,3.4000000000005457
5.623474162,597.6,3.800000000000182
5.633490506,597.6,4.0
5.643479253,597.92,3.800000000000182
5.653495003,598.08,3.600000000000364
5.663484438,597.92,4.0
5.673493875,597.92,3.800000000000182
5.683481217,597.92,3.800000000000182
5.693497669,597.92,4.0
5.703481402,598.08,3.800000000000182
5.713496245,597.92,4.200000000000728
5.723482993,597.92,4.200000000000728
5.733500945,597.92,4.400000000000546
5.743488084,598.08,4.0
5.753503927,598.08,4.0
5.763493362,598.08,4.0
5.773505706,598.08,4.0
5.783490047,598.4,3.600000000000364
5.793617706,599.04,2.600000000000364
5.803487732,599.04,2.600000000000364
5.813508684,598.88,2.800000000000182
5.823490917,598.5600000000001,3.2000000000007276
5.833508869,598.4,4.0
5.843496118,598.4,4.0
5.853536258,598.08,4.200000000000728
5.863504803,597.92,4.600000000000364
5.873517349,598.08,4.400000000000546
5.883520144,598.5600000000001,3.800000000000182
5.89381676,599.36,2.800000000000182
5.903499235,600.16,2.2000000000007276
5.913516109,600.32,1.6000000000003638
5.923522858,600.32,1.6000000000003638
5.9335157,599.84,2.4000000000005457
5.943506339,599.6800000000001,2.600000000000364
5.953543589,599.84,2.4000000000005457
5.963509836,600.16,2.2000000000007276
5.973523773,600.8000000000001,1.0
5.983513615,601.6,-0.5999999999994543
5.993682477,602.08,-1.199999999999818
6.003503393,602.4,-1.7999999999992724
6.013524143,601.6,-0.5999999999994543
6.023506484,600.8000000000001,0.6000000000003638
6.033523625,600.16,1.800000000000182
6.043512372,599.84,2.0
6.053530013,600.32,1.4000000000005457
6.063519557,600.64,1.0
6.073526009,601.12,0.0
6.083511742,602.08,-1.3999999999996362
6.093534585,602.5600000000001,-2.0
6.103516037,602.88,-2.5999999999994543
6.113528567,602.4,-2.199999999999818
6.123547112,601.92,-1.5999999999994543
6.133532908,601.44,-0.3999999999996362
6.143521704,601.6,-0.7999999999992724
6.153538046,601.92,-1.199999999999818
6.163526997,602.4,-1.7999999999992724
6.17353734,603.04,-3.0
6.183520369,603.36,-3.7999999999992724
6.193539713,603.6800000000001,-4.399999999999636
6.203518867,603.04,-3.399999999999636
6.2135401,602.4,-2.5999999999994543
6.223526552,601.92,-2.0
6.233541988,601.92,-2.0
6.243530331,601.92,-2.0
6.253548283,602.08,-2.199999999999818
6.263534219,602.08,-2.199999999999818
6.273544358,602.4,-3.0
6.283531309,602.5600000000001,-3.199999999999818
6.293547856,602.88,-3.5999999999994543
6.303529994,602.88,-3.7999999999992724
6.313548338,602.5600000000001,-3.399999999999636
6.323530179,602.4,-3.199999999999818
6.333551913,601.92,-2.399999999999636
6.343540567,602.08,-2.7999999999992724
6.353551003,602.4,-3.199999999999818
6.363542049,602.08,-2.7999999999992724
6.373554298,602.08,-3.0
6.383538531,601.92,-2.7999999999992724
6.393555577,602.08,-3.199999999999818
6.403566325,601.92,-2.7999999999992724
6.413559262,601.6,-2.399999999999636
6.423539603,601.12,-1.7999999999992724
6.433579353,601.12,-1.7999999999992724
6.443584492,600.8000000000001,-1.3999999999996362
6.453563835,600.64,-1.3999999999996362
6.46357699,600.32,-1.0
6.473566332,600.64,-1.3999999999996362
6.483569972,601.44,-2.199999999999818
6.493603205,602.4,-3.5999999999994543
6.503548656,602.5600000000001,-4.199999999999818
6.513566389,601.92,-3.5999999999994543
6.523570637,601.44,-2.5999999999994543
6.533566668,600.16,-0.7999999999992724
6.543585029,599.04,0.6000000000003638
6.553569778,598.08,2.0
6.563587326,597.6,2.600000000000364
6.573594263,597.6,2.800000000000182
6.583558607,598.08,2.4000000000005457
6.593573045,598.4,2.2000000000007276
6.603555498,598.4,2.0
6.613573936,598.08,2.0
6.623557889,597.44,3.0
6.633577233,596.8000000000001,3.800000000000182
6.643563077,596.64,4.400000000000546
6.653579015,596.8000000000001,4.200000000000728
6.663571359,597.12,3.800000000000182
6.673577813,597.6,3.2000000000007276
6.68356375,598.4,2.600000000000364
6.693581001,599.04,1.800000000000182
6.703563141,599.36,1.2000000000007276
6.713586189,598.88,1.6000000000003638
6.723565423,598.08,2.2000000000007276
6.733584767,597.12,4.200000000000728
6.743577815,597.44,4.200000000000728
6.753587565,597.6,3.800000000000182
6.763578815,598.08,3.2000000000007276
6.773586659,598.5600000000001,2.4000000000005457
6.783575205,599.36,1.2000000000007276
6.79358955,599.36,1.2000000000007276
6.803574784,598.88,1.800000000000182
6.813588629,598.08,2.800000000000182
6.82357577,597.44,3.800000000000182
6.833592113,597.44,4.200000000000728
6.843580864,597.44,4.600000000000364
6.853595412,597.6,4.200000000000728
6.863589552,598.08,3.4000000000005457
6.873596209,598.4,3.0
6.883589537,598.4,3.0
6.893604897,598.08,3.2000000000007276
6.903756746,598.08,3.4000000000005457
6.913598585,597.92,3.800000000000182
6.923582429,597.92,4.0
6.933599461,597.92,4.0
6.943597007,598.08,3.600000000000364
6.953605758,598.4,3.4000000000005457
6.963611103,598.4,3.4000000000005457
6.973610243,598.08,3.600000000000364
6.983592493,597.92,3.800000000000182
6.993880751,597.6,4.0
7.003592087,597.44,4.800000000000182
7.013649432,597.12,5.0
7.023598666,596.8000000000001,5.400000000000546
7.033636917,597.44,5.0
7.043618355,597.6,4.600000000000364
7.053616401,597.92,4.400000000000546
7.063603042,597.44,5.200000000000728
7.073616792,597.44,5.200000000000728
7.08359673,597.6,4.800000000000182
7.09362098,597.92,4.600000000000364
7.103594418,598.5600000000001,3.600000000000364
7.113615965,599.04,3.0
7.123596793,599.6800000000001,2.4000000000005457
7.133619044,599.84,2.2000000000007276
7.1436027,599.6800000000001,2.4000000000005457
7.153623544,599.04,3.0
7.163611092,598.88,3.2000000000007276
7.17362653,598.88,3.4000000000005457
7.183606077,599.6800000000001,2.4000000000005457
7.193626828,600.32,1.6000000000003638
7.203602373,600.64,1.0
7.213628625,600.32,1.4000000000005457
7.223608062,599.6800000000001,2.2000000000007276
7.233628,598.88,3.2000000000007276
7.243611656,598.4,4.0
7.253637001,598.08,4.400000000000546
7.263618641,598.08,4.400000000000546
7.273630376,598.5600000000001,3.800000000000182
7.283614126,599.36,2.800000000000182
7.293634674,599.84,2.2000000000007276
7.303610408,600.64,1.2000000000007276
7.313633565,599.6800000000001,2.4000000000005457
7.323614596,598.5600000000001,3.600000000000364
7.333636425,597.12,6.200000000000728
7.3436178,596.64,7.400000000000546
7.353640238,597.12,6.400000000000546
7.363623878,597.6,6.0
7.373642426,598.08,4.800000000000182
7.383622472,599.04,3.2000000000007276
7.393643614,599.6800000000001,2.600000000000364
7.403620864,599.36,2.800000000000182
7.413642505,598.5600000000001,3.800000000000182
7.423626645,597.92,4.800000000000182
7.433647005,597.92,5.200000000000728
