Time,CAN2_CPC_C10_VehSpd_Cval_PT_t8
180.206958283,0.0
180.257333866,0.0
180.307019557,0.0
180.357788134,0.0
180.406954657,0.0
180.457336614,0.0
180.507312547,0.0
180.557340387,0.0
180.607316976,0.0
180.657424474,0.0
180.707003194,0.0
180.757355839,0.0
180.809141676,0.0
180.857816342,0.0
180.906953241,0.0
180.957351843,0.0
181.007113305,0.0
181.057777571,0.0
181.107113584,0.0
181.157945479,0.0
181.207049112,0.0
181.257394291,0.0
181.306954514,0.0
181.357384117,0.0
181.406994965,0.0
181.457581229,0.0
181.507125936,0.0
181.557159232,0.0
181.607134824,0.0
181.657396845,0.0
181.706984771,0.0
181.757455672,0.0
181.809099118,0.0
181.857169052,0.0
181.907002448,0.0
181.957166133,0.0
182.007145063,0.0
182.057597099,0.0
182.107148441,0.0
182.15718328,0.0
182.206974471,0.0
182.257518447,0.0
182.307174947,0.0
182.357187223,0.0
182.406985462,0.0
182.457610798,0.0
182.507158218,0.0
182.557185978,0.0
182.607160096,0.0
182.657192246,0.0
182.707121458,0.0
182.757214828,0.0
182.809151556,0.0
182.857223704,0.0
182.907188725,0.0
182.95719906,0.0
183.007179098,0.0
183.057625647,0.0
183.107178111,0.0
183.157230213,0.0
183.207070481,0.0
183.257253883,0.0
183.307137762,0.0
183.357601249,0.0
183.407209356,0.0
183.457213331,0.0
183.507187353,0.0
183.557219501,0.0
183.607193585,0.0
183.657238062,0.0
183.707127488,0.0
183.757559146,0.0
183.809167769,0.0
183.857261506,0.0
183.907091877,0.0
183.957230553,0.0
184.007206366,0.0
184.057653018,0.0
184.107203601,0.0
184.157294979,0.0
184.207231338,0.0
184.257241338,0.0
184.307308715,0.0
184.357308091,0.0
184.407235574,0.0
184.457247654,0.0
184.507218653,0.0
184.557242498,0.0
184.607221029,0.0
184.657600571,0.0
184.707171763,0.0
184.757590118,0.0
184.809220658,0.0
184.857704203,0.0
184.907246542,0.0
184.957253908,0.0
185.007232585,0.0
185.057684509,0.0
185.107233755,0.0
185.157621411,0.0
185.207349801,0.0
185.257313604,0.0
185.307360439,0.0
185.357378805,0.0
185.407272465,0.0
185.457265315,0.0
185.507246727,0.0
185.557272718,0.0
185.607253646,0.0
185.657646319,0.0
185.706948948,0.0
185.757382825,0.0
185.807414863,0.0
185.857717298,0.0
185.906956313,0.0
185.957296371,0.0
186.00725745,0.0
186.057713636,0.0
186.10726394,0.0
186.157779002,0.0
186.207305962,0.0
186.257327153,0.0
186.307349562,0.0
186.357371222,0.0
186.407296316,0.0
186.457302288,0.0
186.507284806,0.0
186.55732345,0.0
186.607297421,0.0
186.657334705,0.0
186.706988793,0.0
186.757344367,0.0
186.807361667,0.0
186.857378631,0.0
186.906960164,0.0
186.957336512,0.0
187.007302945,0.0
187.057761186,0.0
187.107301483,0.0
187.157409466,0.0
187.207323585,0.0
187.257398848,0.0
187.306990757,0.0
187.357441717,0.0
187.406971123,0.0
187.457349393,0.0
187.507104617,0.0
187.557353886,0.0
187.607108891,0.0
187.65737605,0.0
187.707379155,0.0
187.757491028,0.0
187.80742796,0.0
187.85740972,0.0
187.907026566,0.0
187.957368525,0.0
188.007339255,0.0
188.057575836,0.0
188.107134165,0.0
188.157437341,0.0
188.207358633,0.0
188.257385348,0.0
188.307065181,0.0
188.357495157,0.0
188.407370213,0.0
188.457162079,0.0
188.507134607,0.0
188.557387172,0.0
188.607142521,0.0
188.657532793,0.0
188.706959589,0.0
188.757425503,0.0
188.807528049,0.0
188.857533297,0.0
188.906992015,0.0
188.957180673,0.0
189.007150889,0.0
189.057614257,0.0
189.107150288,0.0
189.157570343,0.0
189.206742147,0.0
189.257224718,0.0
189.306754845,0.0
189.357497001,0.0
189.407066112,0.0
189.45719419,0.0
189.507163608,0.0
189.557200966,0.0
189.607163993,0.0
189.657230148,0.0
189.706809869,0.0
189.757233939,0.0
189.807547443,0.0
189.857215411,0.0
189.906770813,0.0
189.957212174,0.0
190.007184663,0.0
190.057640353,0.0
190.106746056,0.0
190.157242512,0.0
190.206804023,0.0
190.257586986,0.0
190.306813895,0.0
190.357235553,0.0
190.406768766,0.0
190.457218831,0.0
190.506759544,0.0
190.557226594,0.0
190.606758401,0.0
190.657234059,0.0
190.706821477,0.0
190.757586237,0.0
190.80760251,0.0
190.857692207,0.0
190.906782832,0.0
190.957238477,0.0
191.006773785,0.0
191.057670659,0.0
191.10677488,0.0
191.157747224,0.0
191.207166264,0.0
191.257253509,0.0
191.307162389,0.0
191.357600283,0.0
191.406805381,0.0
191.457253149,0.0
191.506790974,0.0
191.557257431,0.0
191.606790443,0.0
191.657271103,0.0
191.706885414,0.0
191.757364277,0.0
191.80727258,0.0
191.85761006,0.0
191.906850779,0.0
191.957269466,0.0
192.006803005,0.0
192.05769436,0.0
192.106806357,0.0
192.157331156,0.0
192.206841476,0.0
192.257280257,0.0
192.306838969,0.0
192.357394253,0.0
192.40682518,0.0
192.457281742,0.0
192.506815079,0.0
192.557286845,0.0
192.606819463,0.0
192.657385934,0.0
192.706954833,0.0
192.757302237,0.0
192.807310991,0.0
192.85731173,0.0
192.906872647,0.0
192.957296631,0.0
193.006830875,0.0
193.05773123,0.0
193.106839259,0.0
193.157401435,0.0
193.206946554,0.0
193.257384038,0.0
193.306921969,0.0
193.357393033,0.0
193.406923651,0.0
193.457311338,0.0
193.506850175,0.0
193.557317145,0.0
193.606845466,0.0
193.657338046,0.0
193.706957354,0.0
193.757401151,0.0
193.807325342,0.0
193.857333333,0.0
193.906997722,0.0
193.957329205,0.0
194.006862716,0.0
194.057757791,0.0
194.106866088,0.0
194.157381857,0.0
194.206899461,0.0
194.257360931,0.0
194.306940646,0.0
194.357396102,0.0
194.406885517,0.0
194.457113889,0.0
194.506872983,0.0
194.557124464,0.0
194.606875558,0.0
194.657122429,0.0
194.706955338,0.0
194.756748792,0.0
194.807332517,0.0
194.85738787,0.0
194.906896178,0.0
194.957136147,0.0
195.006889571,0.0
195.057566643,0.0
195.106896338,0.0
195.157396812,0.0
195.206968091,0.0
195.257152292,0.0
195.306926498,0.0
195.357402769,0.0
195.406933391,0.0
195.457147451,0.0
195.506903173,0.0
195.557153219,0.0
195.606901924,0.0
195.657402601,0.0
195.706741547,0.0
195.757185972,0.0
195.807113464,0.0
195.857550848,0.0
195.906975724,0.0
195.957163101,0.0
196.00691211,0.0
196.057592266,0.0
196.10692267,0.0
196.157544027,0.0
196.206967215,0.0
196.257178078,0.0
196.306743301,0.0
196.35675194,0.0
196.406751172,0.0
196.4571734,0.0
196.506932502,0.0
196.557180148,0.0
196.606937359,0.0
196.656764916,0.0
196.706969998,0.0
196.757187267,0.0
196.807126748,0.0
196.857218043,0.0
196.906989346,0.0
196.957185628,0.0
197.006944853,0.0
197.057616225,0.0
197.106946751,0.0
197.156752711,0.0
197.206751661,0.0
197.257183495,0.0
197.306961502,0.0
197.356753883,0.0
197.406967884,0.0
197.457185777,0.0
197.506959392,0.0
197.55718716,0.0
197.606960681,0.0
197.657187839,0.0
197.706751778,0.0
197.756753727,0.0
197.807125217,0.0
197.857194217,0.0
197.906774676,0.0
197.957186607,0.0
198.006970399,0.0
198.057617305,0.0
198.106971523,0.0
198.156754299,0.0
198.206753642,0.0
198.256763095,0.0
198.306970084,0.0
198.35718759,0.0
198.406751735,0.0
198.45718548,0.0
198.506966973,0.0
198.557189182,0.0
198.606967801,0.0
198.657196791,0.0
198.706970894,0.0
198.756754576,0.0
198.807126866,0.0
198.856762877,0.0
198.906774929,0.0
198.957189085,0.0
199.006970897,0.0
199.057620089,0.0
199.106969203,0.0
199.156754905,0.0
199.206982603,0.0
199.256753009,0.0
199.306754451,0.0
199.356755799,0.0
199.406754054,0.0
199.457187116,0.0
199.506968599,0.0
199.556755021,0.0
199.606967515,0.0
199.65676553,0.0
199.706755785,0.0
199.756756336,0.0
199.807128054,0.0
199.856764341,0.0
199.906992331,0.0
199.957214634,0.0
200.006974222,0.0
200.056762826,0.0
200.106979332,0.0
200.157415921,0.0
200.207185743,0.0
200.256754014,0.0
200.306753967,0.0
200.356756217,0.0
200.406755264,0.0
200.456754311,0.0
200.506755858,0.0
200.556759811,0.0
200.606756952,0.0
200.657406499,0.0
200.706756545,0.0
200.756755796,0.0
200.807128507,0.0
200.856897677,0.0
200.906776815,0.0
200.956757754,0.0
201.006755085,0.0
201.056754617,0.0
201.106758963,0.0
201.156898093,0.0
201.206770232,0.0
201.256755562,0.0
201.306755001,0.0
201.356757628,0.0
201.406756364,0.0
201.456755803,0.0
201.506756633,0.0
201.556767978,0.0
201.606754012,0.0
201.656758247,0.0
201.706754875,0.0
201.756770813,0.0
201.80691535,0.0
201.856764899,0.0
201.906773937,0.0
201.956759162,0.0
202.006754605,0.0
202.056761142,0.0
202.106761086,0.0
202.156768232,0.0
202.206772676,0.0
202.256765604,0.0
202.306758047,0.0
202.356767491,0.0
202.406754341,0.0
202.456765878,0.0
202.506755805,0.0
202.556768546,0.0
202.606758084,0.0
202.656768137,0.0
202.706772784,0.0
202.756781321,0.0
202.806916955,0.0
202.856766903,0.0
202.906775761,0.0
202.956769102,0.0
203.006759757,0.0
203.05676849,0.0
203.106765847,0.0
203.15676908,0.0
203.206770141,0.0
203.256766484,0.0
203.306759935,0.0
203.356769886,0.0
203.406759838,0.0
203.456767571,0.0
203.506761225,0.0
203.556770067,0.0
203.606762019,0.0
203.656769768,0.0
203.706761422,0.0
203.756784264,0.0
203.806896016,0.0
203.856760152,0.0
203.906776715,0.0
203.956771464,0.0
204.006759807,0.0
204.056767353,0.0
204.106762806,0.0
204.156789651,0.0
204.206764415,0.0
204.256756868,0.0
204.306773508,0.0
204.356797665,0.0
204.406749506,0.0
204.456767866,0.0
204.506761708,0.0
204.556760161,0.0
204.606763114,0.0
204.656761957,0.0
204.706760504,0.0
204.756783254,0.0
204.806884709,0.0
204.856759417,0.0
204.906769627,0.0
204.95676115,0.0
205.006762548,0.0
205.05675807,0.0
205.106752764,0.0
205.156768084,0.0
205.206754388,0.0
205.256758098,0.0
205.306760918,0.0
205.356761315,0.0
205.406751135,0.0
205.456761345,0.0
205.506752946,0.0
205.556761452,0.0
205.606758569,0.0
205.656761576,0.0
205.706760489,0.0
205.756762794,0.0
205.806887506,0.0
205.856893749,0.0
205.906769879,0.0
205.95676373,0.0
206.006761582,0.0
206.056758216,0.0
206.106763161,0.0
206.156904001,0.0
206.206765147,0.0
206.256759482,0.0
206.30681893,0.0
206.356762061,0.0
206.406760507,0.0
206.456759952,0.0
206.506762289,0.0
206.556763328,0.0
206.606762774,0.0
206.656760813,0.0
206.706761665,0.0
206.756766204,0.0
206.806898044,0.0
206.856843609,0.0
206.906770157,0.0
206.956764707,0.0
207.006763866,0.0
207.05676212,0.0
207.10676817,0.0
207.156763517,0.0
207.206762474,0.0
207.256760523,0.0
207.306869577,0.0
207.356764546,0.0
207.406763283,0.0
207.456760349,0.0
207.50676229,0.0
207.556764152,0.0
207.606763015,0.0
207.656761566,0.0
207.706763912,0.0
207.756762478,0.0
207.806898626,0.0
207.856889785,0.0
207.906769863,0.0
207.956896323,0.0
208.006763291,0.0
208.056760856,0.0
208.106761938,0.0
208.156761207,0.0
208.206761273,0.0
208.256888638,0.0
208.306917611,0.0
208.356757782,0.0
208.406763941,0.0
208.456872509,0.0
208.506760292,0.0
208.556758263,0.0
208.606760235,0.0
208.656758004,0.0
208.706759663,0.0
208.756759135,0.0
208.806883219,0.0
208.856939952,0.0
208.906756209,0.0
208.956763254,0.0
209.006762313,0.0
209.056755763,0.0
209.106772808,0.0
209.156763055,0.0
209.206760004,1.0
209.256759063,1.0
209.306760999,1.0
209.356746761,1.0
209.406979498,1.0
209.456760849,1.0
209.506764003,1.0
209.556757156,1.0
209.606760699,1.0
209.65674915,1.0
209.706758006,1.0
209.75675105,1.0
209.807036398,2.0
209.856969745,2.0
209.906756588,2.0
209.956747123,2.0
210.00675866,2.0
210.056748508,2.0
210.106752747,2.0
210.156747783,3.0
210.206769226,3.0
210.256756278,3.0
210.306766219,3.0
210.356748864,3.0
210.406979704,3.0
210.456750047,3.0
210.506763379,3.0
210.556753525,3.0
210.606762264,3.0
210.656748206,4.0
210.706759257,4.0
210.756882797,4.0
210.807315781,4.0
210.856973383,4.0
210.906770518,4.0
210.956751752,4.0
211.00676119,4.0
211.056892319,4.0
211.10676616,5.0
211.156760598,5.0
211.206764036,5.0
211.25675988,5.0
211.306765911,5.0
211.356756161,5.0
211.406980885,5.0
211.456760631,5.0
211.506760475,5.0
211.556758006,5.0
211.606765147,5.0
211.656758382,5.0
211.706765819,5.0
211.756758663,5.0
211.806901793,6.0
211.856761045,6.0
211.906775676,6.0
211.956976125,6.0
212.006762875,6.0
212.056755913,6.0
212.106764169,6.0
212.156761502,6.0
212.206770352,6.0
212.256758687,6.0
212.306768037,6.0
212.356758182,6.0
212.406982928,6.0
212.456757867,6.0
212.506764403,6.0
212.556759347,6.0
212.606767697,6.0
212.656760141,6.0
212.706769084,6.0
212.756764637,6.0
212.806901381,6.0
212.856764845,6.0
212.906775515,6.0
212.95698019,6.0
213.006765744,7.0
213.056761305,7.0
213.106765178,7.0
213.15676494,7.0
213.20677011,7.0
213.256762077,7.0
213.306765544,7.0
213.356782214,7.0
213.406984889,7.0
213.456760443,7.0
213.506766519,7.0
213.556763485,7.0
213.606769842,7.0
213.656763309,7.0
213.706768385,7.0
213.756763352,7.0
213.806902415,7.0
213.856770694,7.0
213.90676946,7.0
213.956764133,7.0
214.006772494,7.0
214.056764462,7.0
214.106770338,7.0
214.156784621,7.0
214.20676998,7.0
214.25677295,7.0
214.306781326,7.0
214.356765388,7.0
214.406774764,7.0
214.45678564,7.0
214.506767813,7.0
214.556782173,7.0
214.606800659,7.0
214.656780221,7.0
214.706777191,7.0
214.75678127,8.0
214.806911335,8.0
214.85678099,8.0
214.906775146,8.0
214.956781116,8.0
215.006775461,8.0
215.056781024,8.0
215.106781776,8.0
215.156783245,8.0
215.206778699,8.0
215.256780341,8.0
215.306775014,8.0
215.356781764,8.0
215.406772219,8.0
215.456782173,8.0
215.506772424,8.0
215.556779988,8.0
215.606774848,8.0
215.656782599,8.0
215.706776756,8.0
215.756783116,8.0
215.806899775,8.0
215.856925004,8.0
215.906784338,8.0
215.956783879,8.0
216.006782106,8.0
216.05678524,8.0
216.106777281,9.0
216.156913418,9.0
216.206780441,9.0
216.256782278,9.0
216.306781209,9.0
216.356785453,9.0
216.406789478,9.0
216.456784018,9.0
216.506779855,9.0
216.556786193,9.0
216.606780734,9.0
216.656784072,9.0
216.70676469,9.0
216.75678423,9.0
216.806898071,9.0
216.85677391,9.0
216.906784643,10.0
216.956794798,10.0
217.006766623,10.0
217.056784873,10.0
217.106764104,10.0
217.156778354,10.0
217.206895199,10.0
217.256773725,10.0
217.306767973,10.0
217.356783612,10.0
217.406779845,10.0
217.456788484,10.0
217.506905922,10.0
217.556775168,10.0
217.606788995,10.0
217.65677493,10.0
217.706766084,10.0
217.756793115,9.0
217.806904257,9.0
217.856780097,10.0
217.906783425,10.0
217.956784174,10.0
218.006775018,10.0
218.05679905,10.0
218.106782596,10.0
218.156793237,10.0
218.20678558,10.0
218.256794221,10.0
218.306788048,10.0
218.356801205,10.0
218.40681983,10.0
218.456797485,10.0
218.506788125,10.0
218.556801266,10.0
218.606793501,10.0
218.656797141,10.0
218.706789375,10.0
218.756799015,10.0
218.806931863,10.0
218.856804013,10.0
218.906919075,10.0
218.956839726,10.0
219.006787472,10.0
219.056799032,10.0
219.106798278,10.0
219.156796337,11.0
219.20678299,11.0
219.256799347,11.0
219.30678639,11.0
219.356799044,11.0
219.406791603,11.0
219.456797849,11.0
219.506872614,11.0
219.556799266,11.0
219.606793715,11.0
219.656795665,11.0
219.706788615,11.0
219.756799377,12.0
219.806953925,12.0
219.85680437,12.0
219.906791538,12.0
219.956890286,12.0
220.006813031,12.0
220.056801183,12.0
220.106792741,12.0
220.156815785,12.0
220.206790546,12.0
220.256799808,12.0
220.306797555,13.0
220.356798519,13.0
220.406792375,13.0
220.456922014,13.0
220.50692748,13.0
220.556798332,13.0
220.606834986,13.0
220.65680273,13.0
220.706792586,13.0
220.756832145,13.0
220.807009292,13.0
220.85700978,14.0
220.906855781,14.0
220.956951976,14.0
221.00680646,14.0
221.05685045,14.0
221.106822048,14.0
221.157057746,14.0
221.206853027,14.0
221.256835828,14.0
221.30682641,14.0
221.356864416,14.0
221.406844092,15.0
221.456851596,15.0
221.506974479,15.0
221.55685298,15.0
221.606850375,15.0
221.656907272,15.0
221.706859869,15.0
221.756883859,15.0
221.807143538,15.0
221.856850615,15.0
221.906879168,15.0
221.956916721,15.0
222.006879694,16.0
222.057007953,16.0
222.106932612,16.0
222.156881867,16.0
222.206900044,16.0
222.256937504,16.0
222.306887461,16.0
222.356896919,16.0
222.406960083,16.0
222.456903352,16.0
222.507033611,15.0
222.556963271,16.0
222.607128827,16.0
222.656919203,16.0
222.706970663,16.0
222.756923526,16.0
222.807145676,16.0
222.856979227,16.0
222.906940281,15.0
222.95694143,16.0
223.007056488,16.0
223.057052231,16.0
223.106954878,16.0
223.156986918,16.0
223.20695727,16.0
223.256958529,16.0
223.306999975,16.0
223.35696792,16.0
223.406970586,16.0
223.457007126,16.0
223.507518631,16.0
223.556981829,16.0
223.607021183,16.0
223.65697744,16.0
223.706997589,16.0
223.757018036,16.0
223.807184486,17.0
223.856993236,16.0
223.907042883,16.0
223.956992028,16.0
224.007117269,16.0
224.057109025,16.0
224.107000574,17.0
224.157007626,17.0
224.207033366,17.0
224.257000605,17.0
224.307005657,17.0
224.35705321,17.0
224.40700476,17.0
224.457027814,17.0
224.507080851,17.0
224.557013698,17.0
224.607141847,17.0
224.657073288,17.0
224.707020636,17.0
224.757037485,17.0
224.807314729,18.0
224.857037062,18.0
224.907045901,18.0
224.957089648,18.0
225.007055783,18.0
225.057151813,18.0
225.107079947,18.0
225.157066895,18.0
225.207064829,18.0
225.257105466,18.0
225.30706021,18.0
225.357059143,18.0
225.407114374,18.0
225.45708062,18.0
225.507084162,19.0
225.557183285,19.0
225.607184327,19.0
225.65708057,19.0
225.707120098,19.0
225.757081734,19.0
225.807331672,19.0
225.857324913,19.0
225.907101743,19.0
225.957095281,19.0
226.007175915,19.0
226.057216251,19.0
226.107116584,19.0
226.157337815,19.0
226.207122942,20.0
226.257119684,20.0
226.30714952,20.0
226.357142542,20.0
226.407126282,20.0
226.457175916,20.0
226.50712975,20.0
226.55716718,20.0
226.60724022,20.0
226.657144647,20.0
226.707167685,20.0
226.757190724,20.0
226.80733805,20.0
226.857171804,20.0
226.907217657,20.0
226.957173601,21.0
227.007175047,21.0
227.057204305,21.0
227.10717486,21.0
227.157273198,21.0
227.207206752,21.0
227.2571764,21.0
227.307185752,21.0
227.357201307,21.0
227.407200159,21.0
227.457197104,21.0
227.50720955,21.0
227.557198808,21.0
227.607298349,21.0
227.657209902,21.0
227.707213254,21.0
227.757203402,22.0
227.807335947,22.0
227.857204213,22.0
227.907207873,22.0
227.957205033,22.0
228.007209302,22.0
228.057204664,22.0
228.107319421,22.0
228.157330487,22.0
228.207225348,22.0
228.257203616,22.0
228.307207776,22.0
228.35720803,22.0
228.407214299,22.0
228.457203756,22.0
228.507211119,22.0
228.557198888,23.0
228.607344644,23.0
228.657204504,23.0
228.707210977,23.0
228.757198933,23.0
228.807340394,23.0
228.857201853,23.0
228.907209535,23.0
228.9572062,23.0
229.007203773,23.0
229.057202438,23.0
229.107205698,23.0
229.157372665,23.0
229.207206545,23.0
229.257203914,23.0
229.307209487,23.0
229.357198058,23.0
229.407208428,23.0
229.457205499,23.0
229.507205868,23.0
229.557201627,24.0
229.607210793,24.0
229.657204772,24.0
229.707409333,24.0
229.757205197,24.0
229.807325863,24.0
229.857201616,24.0
229.907207466,24.0
229.957211223,24.0
230.007206463,24.0
230.057210813,24.0
230.107210679,24.0
230.157421221,24.0
230.206993764,24.0
230.257206323,24.0
230.307214361,24.0
230.356770622,24.0
230.407215467,25.0
230.457209427,25.0
230.506774469,25.0
230.55721433,25.0
230.60721207,25.0
230.656772831,25.0
230.707426572,25.0
230.75720762,25.0
230.807330586,25.0
230.857328744,25.0
230.9069943,25.0
230.956770859,25.0
231.006772923,25.0
231.056773285,25.0
231.10677824,25.0
231.157546621,25.0
231.206777775,25.0
231.256777434,25.0
231.306776592,25.0
231.356774266,26.0
231.406772518,26.0
231.456773489,26.0
231.506799444,26.0
231.556771602,26.0
231.606776964,26.0
231.656769028,26.0
231.707435797,26.0
231.756768548,26.0
231.807324925,26.0
231.856773797,26.0
231.906780058,26.0
231.956771928,26.0
232.006779705,26.0
232.056770965,26.0
232.106776148,26.0
232.156772018,27.0
232.206773889,27.0
232.257408962,26.0
232.306775832,26.0
232.356769905,26.0
232.407323367,26.0
232.456772943,26.0
232.506775719,26.0
232.556773386,27.0
232.606782851,27.0
232.65677644,27.0
232.707556705,26.0
232.75677668,26.0
232.807108538,26.0
232.856773691,27.0
232.906773744,27.0
232.956777186,27.0
233.006777848,26.0
233.056773103,26.0
233.106778844,26.0
233.156775802,27.0
233.206775151,27.0
233.257411703,26.0
233.306773755,26.0
233.356780104,27.0
233.406903847,27.0
233.456773099,26.0
233.506780651,26.0
233.556772907,27.0
233.606780459,27.0
233.656774308,27.0
233.707549457,27.0
233.75677921,27.0
233.806909063,27.0
233.856775116,27.0
233.906777172,27.0
233.95677762,27.0
234.006778567,27.0
234.056774327,27.0
234.106782492,27.0
234.15677994,27.0
234.206776199,27.0
234.256775146,27.0
234.306780297,27.0
234.356774666,27.0
234.406779113,27.0
234.456778466,27.0
234.506780523,27.0
234.556778376,27.0
234.606775839,27.0
234.65679799,27.0
234.70678214,27.0
234.756772399,27.0
234.807125041,27.0
234.856776099,27.0
234.90677865,27.0
234.956775701,28.0
235.006776643,28.0
235.056772396,27.0
235.106782432,27.0
235.156779483,28.0
235.206775642,28.0
235.256772787,28.0
235.306780541,28.0
235.356776482,28.0
235.406777143,28.0
235.45677238,28.0
235.506781338,28.0
235.556777279,28.0
235.606777237,28.0
235.656775287,28.0
235.70680873,28.0
235.756778077,28.0
235.807125432,28.0
235.856907476,28.0
235.90678013,28.0
235.956777586,28.0
236.006776822,28.0
236.056778871,28.0
236.106780717,28.0
236.156916066,28.0
236.206778518,28.0
236.256779067,28.0
236.306781913,28.0
236.356776961,28.0
236.406779807,28.0
236.456774856,28.0
236.506779202,28.0
236.556777751,28.0
236.606780206,28.0
236.656776458,28.0
236.706782694,28.0
236.756779056,28.0
236.806911406,28.0
236.856777754,28.0
236.906779511,28.0
236.956779566,28.0
237.006780308,28.0
237.056777675,28.0
237.10678323,28.0
237.156779284,28.0
237.206784338,28.0
237.256783284,28.0
237.306782541,28.0
237.356778001,28.0
237.406779853,28.0
237.456776001,28.0
237.506786462,28.0
237.556775423,28.0
237.606782774,28.0
237.656779219,28.0
237.706780774,28.0
237.756779234,28.0
237.806912969,28.0
237.856779178,28.0
237.906781999,27.0
237.956780711,28.0
238.006779705,28.0
238.056777119,28.0
238.106782128,28.0
238.156780934,27.0
238.20678024,27.0
238.256779764,28.0
238.306783367,28.0
238.356777579,27.0
238.406782979,27.0
238.456778893,27.0
238.506779902,27.0
238.556776818,27.0
238.60677953,27.0
238.656780522,27.0
238.706785938,27.0
238.756777853,27.0
238.806911677,27.0
238.85677954,27.0
238.90678422,27.0
238.956783087,27.0
239.006785156,27.0
239.056777335,27.0
239.106788108,27.0
239.156784178,27.0
239.206783951,27.0
239.256792021,26.0
239.306780496,26.0
239.356781066,26.0
239.406786432,26.0
239.456781003,26.0
239.506783573,26.0
239.556782454,26.0
239.606783524,26.0
239.65678389,26.0
239.706787961,26.0
239.756781937,26.0
239.806928925,26.0
239.856781822,26.0
239.906787833,26.0
239.956781437,26.0
240.006789432,26.0
240.056782942,26.0
240.106787547,26.0
240.156784261,26.0
240.206787458,26.0
240.256784266,26.0
240.306786776,25.0
240.356786974,25.0
240.406790781,25.0
240.456786979,25.0
240.506791489,25.0
240.556789094,25.0
240.606791807,25.0
240.656785802,25.0
240.706795313,25.0
240.756789824,25.0
240.806924225,25.0
240.856916706,25.0
240.906790404,25.0
240.956789698,25.0
241.006790789,25.0
241.056790693,25.0
241.106791581,25.0
241.156928973,25.0
241.206793967,25.0
241.256790465,25.0
241.306793946,25.0
241.356789741,25.0
241.406789535,25.0
241.456787923,25.0
241.506797031,25.0
241.556791419,24.0
241.606798213,24.0
241.656790804,24.0
241.706791801,24.0
241.756792002,24.0
241.806922889,24.0
241.856789959,24.0
241.906804033,24.0
241.956795716,24.0
242.006795382,24.0
242.056790269,24.0
242.106795545,24.0
242.156827823,24.0
242.206794193,24.0
242.256789375,24.0
242.306795746,23.0
242.356787116,23.0
242.406802096,23.0
242.456800576,23.0
242.506920449,23.0
242.556788722,23.0
242.606793202,23.0
242.656788979,22.0
242.706794662,22.0
242.756795142,22.0
242.806927006,22.0
242.856794743,22.0
242.906807687,22.0
242.956794927,22.0
243.006795575,22.0
243.056792112,22.0
243.10680015,22.0
243.156792187,21.0
243.206809132,21.0
243.25679567,21.0
243.30679491,21.0
243.356796558,21.0
243.406793985,21.0
243.456795133,21.0
243.50679367,21.0
243.556794708,21.0
243.606795355,21.0
243.656800096,21.0
243.70679593,21.0
243.756792968,21.0
243.806935913,20.0
243.856790644,20.0
243.906806581,20.0
243.956793502,20.0
244.006796033,20.0
244.05679058,20.0
244.106796204,20.0
244.156789844,19.0
244.206794875,19.0
244.256792812,19.0
244.306922643,19.0
244.356804172,18.0
244.406793405,18.0
244.456789545,18.0
244.506792279,18.0
244.556789513,18.0
244.606795341,18.0
244.656790669,18.0
244.706800606,17.0
244.756808433,17.0
244.80700588,18.0
244.856791919,18.0
244.906810557,17.0
244.95679221,17.0
245.006798161,17.0
245.056794799,17.0
245.106804953,16.0
245.156797903,16.0
245.20679965,16.0
245.256793101,16.0
245.306796443,16.0
245.356796987,16.0
245.406796844,16.0
245.456790888,15.0
245.50681973,15.0
245.556797273,15.0
245.60679263,15.0
245.656796675,15.0
245.70684222,15.0
245.75679406,15.0
245.806925116,14.0
245.856926502,14.0
245.906809075,14.0
245.956811946,14.0
246.006795723,13.0
246.056826814,13.0
246.106799277,13.0
246.156936762,13.0
246.206805536,12.0
246.25679761,12.0
246.306808294,12.0
246.356825166,12.0
246.406797536,12.0
246.456801423,12.0
246.506808794,12.0
246.556825868,11.0
246.606795442,11.0
246.656812924,11.0
246.706885906,10.0
246.756887277,10.0
246.806935462,10.0
246.856801846,9.0
246.906811625,9.0
246.956817184,9.0
247.006823869,9.0
247.056814255,8.0
247.106810737,8.0
247.156802905,8.0
247.206807293,8.0
247.256800164,7.0
247.306809849,7.0
247.356806627,7.0
247.406810608,7.0
247.456804777,7.0
247.506810055,6.0
247.556802739,6.0
247.606821924,6.0
247.656803389,6.0
247.706811667,5.0
247.756802946,5.0
247.807152618,5.0
247.856803092,5.0
247.90682595,4.0
247.956817511,4.0
248.006813775,4.0
248.056831648,4.0
248.106814209,4.0
248.156803769,3.0
248.20681583,3.0
248.256806297,3.0
248.306940455,3.0
248.356804215,3.0
248.40681548,3.0
248.456984951,2.0
248.506985917,2.0
248.55682199,2.0
248.606816847,2.0
248.656806814,2.0
248.706816282,2.0
248.756807639,2.0
248.806942999,2.0
248.856806069,2.0
248.906828533,2.0
248.957016283,2.0
249.006941745,2.0
249.056816908,2.0
249.106816467,2.0
249.156809336,2.0
249.206817691,1.0
249.256805061,1.0
249.306949013,1.0
249.35681127,1.0
249.406833734,1.0
249.456814198,1.0
249.506817755,1.0
249.556821125,1.0
249.606815573,1.0
249.656818537,1.0
249.706849096,1.0
249.756822059,1.0
249.806947232,1.0
249.856823796,1.0
249.906830769,1.0
249.956931135,1.0
