Time,CAN2_MCM_C02_EngSpd_Cval_PT_t6,CAN2_MCM_C02_EngTrq_Cval_PT_t6
0.009873676,1138.56,328.8000000000002
0.019859529,1140.0,328.60000000000036
0.029874275,1140.48,328.60000000000036
0.039892411,1140.8,328.40000000000055
0.049872952,1141.6000000000001,328.0
0.059866291,1141.28,327.8000000000002
0.070006742,1142.56,327.8000000000002
0.079858874,1145.28,327.8000000000002
0.089877822,1146.56,327.60000000000036
0.099865677,1146.08,327.8000000000002
0.109883812,1146.24,327.40000000000055
0.119866557,1147.84,327.0
0.129884302,1148.32,327.0
0.139871438,1148.8,327.0
0.149912886,1149.28,327.0
0.15987163,1149.6000000000001,326.60000000000036
0.169881672,1150.72,326.60000000000036
0.17987923,1152.96,326.60000000000036
0.189887162,1154.56,326.40000000000055
0.199868907,1155.04,326.40000000000055
0.209890152,1156.48,326.2000000000007
0.219915492,1157.76,326.0
0.229883845,1158.72,325.8000000000002
0.239883887,1158.08,325.60000000000036
0.249883132,1158.08,325.40000000000055
0.259876267,1159.52,325.2000000000007
0.269924311,1160.48,325.0
0.279873257,1162.24,325.2000000000007
0.2898908,1164.32,325.2000000000007
0.29987684,1164.8,324.8000000000002
0.309890492,1165.28,324.8000000000002
0.31987933,1167.84,324.40000000000055
0.329932983,1169.1200000000001,324.2000000000007
0.339884024,1169.28,324.0
0.349890769,1169.28,324.0
0.359904514,1170.24,323.60000000000036
0.369890352,1171.52,323.40000000000055
0.379878596,1173.76,323.40000000000055
0.389892936,1176.48,323.40000000000055
0.39988468,1177.76,323.2000000000007
0.409920239,1178.08,323.0
0.419882373,1178.72,322.60000000000036
0.429894915,1180.48,322.40000000000055
0.439889754,1181.76,322.0
0.449898999,1182.56,321.8000000000002
0.459912447,1183.3600000000001,321.8000000000002
0.469899489,1183.3600000000001,321.60000000000036
0.479881437,1184.32,321.40000000000055
0.489902979,1187.52,321.2000000000007
0.49988352,1189.28,321.0
0.509902469,1189.28,321.0
0.519887307,1190.24,321.0
0.529901349,1192.48,320.40000000000055
0.539893,1192.8,320.40000000000055
0.549897745,1193.1200000000001,320.40000000000055
0.559891787,1194.56,320.40000000000055
0.569900032,1195.04,320.0
0.57991787,1196.48,320.0
0.589911022,1198.56,319.8000000000002
0.599927564,1199.04,319.60000000000036
0.609913902,1200.0,319.60000000000036
0.619892646,1201.6000000000001,319.40000000000055
0.629908095,1202.24,319.0
0.639898527,1201.76,319.0
