Time,CAN2_TCM_C08_CurrGr_Stat_PT_t4
129.824025219,1.0
129.843794048,1.0
129.863788644,1.0
129.883809351,1.0
129.904031843,1.0
129.923860295,1.0
129.943853516,1.0
129.963824847,1.0
129.983832818,1.0
130.003840039,1.0
130.023840262,1.0
130.043819717,1.0
130.064029943,1.0
130.084082291,1.0
130.104082763,1.0
130.124085984,1.0
130.144020439,1.0
130.163829515,1.0
130.183851487,1.0
130.203848458,1.0
130.22386004,1.0
130.24381276,1.0
130.263815232,1.0
130.283820078,1.0
130.303875427,1.0
130.323886382,1.0
130.343859979,1.0
130.3638477,1.0
130.383857156,1.0
130.403864127,1.0
130.4238661,1.0
130.443851179,1.0
130.463855027,1.0
130.483862998,1.0
130.503868204,1.0
130.523886676,1.0
130.543865898,1.0
130.563862369,1.0
130.584087595,1.0
130.603901047,1.0
130.623910768,1.0
130.643836114,1.0
130.66385832,1.0
130.683850791,1.0
130.703873263,1.0
130.723920595,1.0
130.743830814,1.0
130.763885788,1.0
130.783870759,1.0
130.80388684,1.0
130.824089816,1.0
130.843876284,1.0
130.863886131,1.0
130.883883712,1.0
130.904094814,1.0
130.923937283,1.0
130.943887112,1.0
130.963894335,1.0
130.983885432,1.0
131.003897389,1.0
131.023915861,1.0
131.043908959,1.0
131.06388118,1.0
131.084090156,1.0
131.104106488,1.0
131.124136961,1.0
131.144101183,1.0
131.164088154,1.0
131.183898731,1.0
131.203909703,1.0
131.22390466,1.0
131.243902506,1.0
131.263904854,1.0
131.283911326,1.0
131.303917408,1.0
131.323921005,1.0
131.343912477,1.0
131.363918199,1.0
131.383931531,1.0
131.403931253,1.0
131.423948101,1.0
131.443900056,1.0
131.463902528,1.0
131.483905375,1.0
131.503918957,1.0
131.523986821,1.0
131.543952652,1.0
131.563921998,1.0
131.58392947,1.0
131.604145573,1.0
131.623931524,1.0
131.643925871,1.0
131.663931328,1.0
131.6839328,1.0
131.703942772,1.0
131.723952354,1.0
131.743945075,1.0
131.763933923,1.0
131.783932519,1.0
131.803947492,1.0
131.824151969,1.0
131.843938795,1.0
131.863940767,1.0
131.883913097,1.0
131.90414484,1.0
131.923996792,1.0
131.943952871,1.0
131.963945343,1.0
131.98395569,1.0
132.00393991,1.0
132.023967633,1.0
132.043942464,1.0
132.06395306,1.0
132.083958031,1.0
132.104166259,1.0
