Time,CAN2_TCM_C03_InShaftSpd_Cval_PT_t9
3.693806865,373.6
3.70380922,372.0
3.713794699,373.6
3.723816179,374.72
3.733784908,375.04
3.743826139,374.24
3.753784852,374.72
3.763812707,374.24
3.773786936,373.92
3.783796541,375.52
3.793822271,376.0
3.803813125,374.72
3.813797464,375.52
3.82384782,377.6
3.833795673,377.6
3.843841654,379.2
3.853799257,381.12
3.863808597,379.2
3.873812826,381.6
3.883800181,380.32
3.893849786,382.24
3.903841891,380.64
3.913809604,382.24
3.92383935,382.72
3.933798438,381.92
3.943859419,384.0
3.953803147,385.12
3.963841377,383.2
3.973809731,383.52
3.983833321,384.8
3.993838426,383.2
4.003842155,384.0
4.013807259,385.12
4.023830614,384.8
4.033805203,384.32
4.043836558,387.52
4.053830537,388.8
4.063813641,389.12
4.073826871,390.40000000000003
4.083825461,392.8
4.093851082,392.48
4.10385192,398.40000000000003
4.113842775,400.48
4.123866755,400.8
4.133840235,407.68
4.14388509,410.08
4.153847928,410.40000000000003
4.163862908,414.40000000000003
4.173834386,420.48
4.183844367,422.56
4.193862597,426.88
4.203863436,432.48
4.213825914,436.96000000000004
4.223868645,445.12
4.233833624,451.04
4.243876105,456.64
4.253838942,460.64
4.263841047,468.0
4.273819151,474.24
4.283832881,480.8
4.293883487,488.8
4.303854966,493.6
4.313836179,499.36
4.323866534,507.36
4.33386164,514.5600000000001
4.343878245,522.24
4.353855848,524.96
4.363869578,536.48
4.373859041,542.72
4.383868147,551.36
4.393879877,558.72
4.403885357,570.24
4.41384096,581.6
4.42388505,578.72
4.433860404,596.48
4.443891885,600.96
4.453917115,592.0
4.463868593,590.08
4.473859681,590.72
4.483862787,590.4
4.493899517,589.6
4.503891122,607.36
4.51386935,602.88
4.523905581,594.72
4.533865684,594.08
4.543892649,590.08
4.553868753,586.72
4.563870983,596.96
4.573884588,608.0
4.583877692,602.5600000000001
4.593902157,595.36
4.603956778,592.8000000000001
4.613886866,589.12
4.623959597,582.08
4.633900328,602.88
4.643912436,608.96
4.653860028,602.88
4.663897762,598.88
4.673874369,594.4
4.683903103,588.8000000000001
4.693899336,594.72
4.703907319,609.6
4.713883911,606.5600000000001
4.72391902,601.28
4.733866001,597.28
4.743932611,592.0
4.753883593,586.72
4.763890436,597.28
4.773885919,610.5600000000001
4.783880401,607.6800000000001
4.795252017,600.0
4.803902243,599.36
4.813930977,594.72
4.82393321,585.12
4.833910302,599.36
4.84392966,604.48
4.853899267,600.48
4.863939752,600.0
4.873942985,595.6800000000001
4.883918577,591.36
4.893915934,589.12
4.903926043,611.36
4.913894901,609.6
4.923933385,600.96
4.933888475,596.96
4.943958335,594.4
4.953900441,585.12
4.964992393,594.08
4.973903658,609.28
4.983933251,603.6800000000001
4.993930859,601.6
5.003939467,592.8000000000001
5.013911325,587.6800000000001
5.023937559,582.4
5.0339159,595.6800000000001
5.0439424,606.88
5.053925116,600.96
5.063950476,595.36
5.073924958,591.6800000000001
5.083926941,592.8000000000001
5.093944299,589.12
5.103969892,611.36
5.113907374,609.28
5.123962859,601.28
5.133929341,598.88
5.143960074,593.6
5.153931791,589.12
5.1639529,601.6
5.173929257,609.6
5.183931615,608.96
5.193948349,605.28
5.203953707,596.0
5.213915924,592.8000000000001
5.223959783,585.12
5.23393664,596.0
5.243969124,607.36
5.253930356,602.88
5.263937089,596.96
5.273948557,594.4
5.283937165,592.8000000000001
5.293972649,585.12
5.303960006,607.36
5.313941238,607.6800000000001
5.323983333,598.4
5.333937939,595.6800000000001
5.343989799,589.6
5.35394753,588.0
5.363955888,596.0
5.373942981,611.6800000000001
5.383958214,609.6
5.393963572,602.08
5.403983681,595.6800000000001
5.413955913,592.0
5.423983022,588.48
5.433953614,596.48
5.443987973,607.6800000000001
5.45396808,601.6
5.463965563,597.28
5.473954295,594.72
5.483969529,593.6
5.493991622,588.0
5.503960729,611.6800000000001
5.513970463,611.36
5.523998946,605.6
5.533971178,600.48
5.544009538,597.28
5.55398038,590.4
5.563972112,603.36
5.57397572,615.84
5.583998579,611.36
5.594009563,606.5600000000001
5.603999546,601.6
5.613964262,596.0
5.623998621,588.48
5.633961984,596.48
5.644015101,610.24
5.653977464,603.36
5.663994438,600.48
5.673977052,594.72
5.683980416,594.72
5.693994657,591.36
5.704007396,610.88
5.713970493,607.36
5.724026234,598.4
5.733969472,595.36
5.745079947,591.6800000000001
5.753989077,586.08
5.763999426,597.6
5.774005415,613.28
5.783991279,609.28
5.79401452,600.48
5.804016134,595.6800000000001
5.813997232,591.36
5.824026988,587.6800000000001
5.833994586,593.6
5.844044077,610.5600000000001
5.85400369,605.28
5.864014555,602.88
5.873993919,599.6800000000001
5.884001017,593.6
5.894016633,586.72
5.904034123,614.24
5.914004361,612.16
5.924029351,603.36
5.933995823,599.6800000000001
5.944044815,595.6800000000001
5.953999428,592.48
5.964029043,600.0
5.974014032,615.36
5.984006255,612.96
5.994041511,603.6800000000001
6.004041111,598.88
6.014015849,593.28
6.02405009,590.4
6.034008562,596.0
6.044054693,611.6800000000001
6.054030417,606.5600000000001
6.064015031,602.5600000000001
6.075076878,599.6800000000001
6.08402701,594.4
6.094031749,591.36
6.104054724,615.36
6.114007712,613.28
6.124052952,605.28
6.134014316,604.0
6.144048181,600.96
6.154027155,591.36
6.164019644,603.6800000000001
6.174020133,616.16
6.184041873,610.24
6.194053987,606.5600000000001
6.204061227,601.28
6.21403145,597.28
6.22405019,588.8000000000001
6.234044429,604.0
6.245134263,613.28
6.25511211,605.28
6.264037757,602.5600000000001
6.274044621,600.96
6.284049736,597.6
6.294064351,595.6800000000001
6.305132073,617.76
6.314042204,611.36
6.324060428,604.48
6.334038417,601.28
6.344080657,596.48
6.354042896,593.28
6.364060635,604.96
6.374044484,611.6800000000001
6.384070474,609.28
6.394063713,604.96
6.404079328,600.0
6.414033441,596.0
6.424075417,586.72
6.43403878,603.6800000000001
6.444082395,607.36
6.454083885,606.08
6.464058373,603.6800000000001
6.474051097,596.48
6.484056087,595.6800000000001
6.494082077,594.72
6.504087191,611.36
6.514052054,612.48
6.524103046,602.88
6.53407966,600.0
6.544088758,592.8000000000001
6.554069247,586.72
6.564070236,600.96
6.574072477,612.16
6.584088092,606.88
6.59408869,601.28
6.604096554,597.28
6.614059793,592.48
6.624084034,586.08
6.634058023,599.6800000000001
6.644094372,605.28
6.654080737,599.36
6.664069601,598.88
6.674069967,594.72
6.684092458,596.96
6.694325954,592.8000000000001
6.704107313,613.28
6.71407041,607.6800000000001
6.724101902,601.6
6.734072766,602.5600000000001
6.744110632,591.6800000000001
6.754530775,586.72
6.76516083,596.96
6.774516004,611.36
6.784106326,608.96
6.795174799,600.48
6.804334078,598.88
6.814076404,592.48
6.824338542,583.2
6.834076634,602.88
6.844351272,606.5600000000001
6.854317996,599.6800000000001
6.864323252,596.96
6.874084954,594.72
6.884103944,594.4
6.894331455,597.28
6.904330946,612.48
6.914084897,608.48
6.92434566,601.6
6.934099253,595.6800000000001
6.94433764,592.0
6.954108608,586.72
6.964321745,598.08
6.975159306,611.6800000000001
6.984104937,605.6
6.994353699,600.96
7.004347565,596.96
7.014104406,591.36
7.024354903,583.52
7.034320892,599.36
7.044379009,608.48
7.054321373,604.48
7.064337863,600.48
7.074347212,596.48
7.084332343,594.08
7.094349067,594.4
7.104355433,608.96
7.114109525,607.6800000000001
7.124345271,598.88
7.134318776,595.6800000000001
7.144349251,593.28
7.154334491,588.8000000000001
7.164333606,600.96
7.17433108,609.6
7.184348336,605.28
7.19436656,599.6800000000001
7.204367801,594.72
7.214108643,592.48
7.224374031,584.48
7.23435227,604.0
7.244368511,607.6800000000001
7.254335234,603.6800000000001
7.2643556,599.6800000000001
7.274356324,594.72
7.284340954,590.4
7.294377179,595.36
7.30437706,610.24
7.314355284,607.6800000000001
7.324378024,596.96
7.334344263,595.6800000000001
7.344395879,588.8000000000001
7.354350978,584.48
7.364360968,596.48
7.374364208,606.5600000000001
7.384361948,606.08
7.394380547,599.36
7.404388803,596.0
7.414353652,591.36
7.424398768,584.0
7.434360507,607.6800000000001
7.444388122,612.16
7.454362611,610.24
7.464481729,602.88
7.474384826,598.4
7.484373691,592.8000000000001
7.494395415,591.6800000000001
7.504408172,618.24
7.514372895,616.96
7.524410511,607.6800000000001
7.534383125,602.08
7.544411991,599.6800000000001
7.554404355,595.36
7.56438247,606.08
7.574369319,616.96
7.584380559,612.16
7.594393174,608.48
7.604396914,603.36
7.614369013,600.0
7.624420394,590.4
7.634389614,606.5600000000001
7.644413851,611.6800000000001
7.654392961,606.5600000000001
7.664399322,604.48
7.674374182,600.96
7.684393278,600.96
7.694400014,603.6800000000001
7.704414126,615.84
7.714410236,608.96
7.724424208,606.5600000000001
7.734390442,603.36
7.74442257,600.96
7.754390914,594.72
7.764391525,618.24
7.774397636,620.16
7.784398498,610.24
7.794440094,608.48
7.804417954,602.08
7.814382689,596.0
7.824450302,594.72
7.834399146,618.5600000000001
7.845316705,612.48
7.854396617,608.48
7.8652638,606.08
7.874402089,599.36
7.885277272,594.08
7.894437422,608.96
7.90528137,612.16
7.914406518,608.96
7.925945407,603.6800000000001
7.93440024,596.96
7.945272563,595.36
7.954405696,592.8000000000001
7.964422057,612.16
7.974425168,612.96
7.98443103,606.08
7.994444266,604.96
8.004456378,596.96
8.014413221,595.36
8.024450458,594.72
8.034428569,614.88
8.044478931,608.48
8.054443525,601.6
8.064459903,600.0
8.074425121,601.28
8.084444734,597.28
8.094448845,597.28
8.104484207,594.4
8.114425066,590.72
8.124455161,589.6
8.134450898,589.12
8.14447926,586.08
8.154420494,583.2
8.16443523,583.2
8.1744417,579.2
8.184417561,577.6
8.194466298,578.4
8.20448591,576.8000000000001
8.214430894,573.92
8.224505757,572.8000000000001
8.234425476,571.52
8.244460962,569.6
8.254430556,567.2
8.264433433,565.6
8.274435028,560.64
8.284465781,558.72
8.294482002,556.32
8.304500363,550.72
8.314421581,545.44
8.324504085,541.76
8.334431554,536.48
8.344533683,529.76
8.354437776,520.16
8.364464137,512.48
8.374468873,497.6
8.384475484,488.0
8.394494206,477.6
8.404476066,465.12
8.414454426,451.04
8.424522039,437.44
8.434444773,421.6
8.444529511,402.08
8.454462105,384.32
8.464473466,365.76
8.474447185,353.76
8.484491438,326.88
8.494495034,313.12
8.504493395,285.92
8.51447163,269.44
8.524495742,252.48000000000002
8.534477087,233.28
8.544486338,212.8
8.554480309,188.64000000000001
8.564469169,162.24
8.57447853,162.24
8.584488141,128.0
8.594503863,128.0
8.604497613,128.0
8.614471333,73.76
8.624509071,73.76
8.634470807,73.76
8.644513046,73.76
8.654463768,73.76
8.664642652,73.76
8.674477119,73.76
8.684471482,29.12
8.694517081,29.12
8.704509459,29.12
8.714507182,29.12
8.724517795,63.84
8.734472156,63.84
8.74451177,63.84
8.754487883,70.56
8.76449023,70.56
8.774493468,70.56
8.784523707,57.6
8.79450943,57.6
8.804520183,57.6
8.814491405,57.6
8.82452666,54.56
8.834492881,54.56
8.84455112,54.56
8.854492232,54.56
8.864511096,54.56
8.874497693,44.800000000000004
8.884509556,44.800000000000004
8.894530669,44.800000000000004
8.904526032,44.800000000000004
8.914510504,44.800000000000004
8.924543259,44.800000000000004
8.93450273,44.800000000000004
8.944536844,44.800000000000004
8.954506581,44.800000000000004
8.96451682,44.800000000000004
8.974514042,44.800000000000004
8.984505155,44.800000000000004
8.994535643,0.0
9.004543256,0.0
9.014512353,0.0
9.024546608,0.0
9.034523205,0.0
9.04457371,0.0
9.05452243,0.0
9.064526669,0.0
9.075374868,0.0
9.084549021,0.0
9.094544742,0.0
9.104558606,9.120000000000001
9.114532703,9.120000000000001
9.124558333,9.120000000000001
9.134518678,9.120000000000001
9.144547058,9.120000000000001
9.154517029,9.120000000000001
9.164506393,9.120000000000001
9.174530615,9.120000000000001
9.184530369,9.120000000000001
9.194554592,9.120000000000001
9.20455333,9.120000000000001
9.214548318,9.120000000000001
9.224568807,0.0
9.234537778,0.0
9.244581158,0.0
9.254538754,0.0
9.264541618,0.0
9.274528355,0.0
9.284538468,0.0
9.295434029,0.0
9.304546178,0.0
9.314546792,0.0
9.324567031,0.0
9.334539627,0.0
9.344586507,0.0
9.354569728,0.0
9.364538966,0.0
9.374555705,0.0
9.384545442,0.0
9.395436378,0.0
9.404569169,0.0
9.414547391,0.0
9.425427841,0.0
9.434547492,0.0
9.444588231,0.0
9.454558327,0.0
9.464579706,0.0
9.474557554,0.0
9.484557667,0.0
9.495433491,0.0
9.504565143,0.0
9.514571881,0.0
9.524586354,0.0
9.534566341,0.0
9.54459483,0.0
9.554570676,0.0
9.564562555,0.0
9.575435115,0.0
9.584576766,0.0
9.595442091,0.0
9.604591117,0.0
9.614567965,0.0
9.625429289,0.0
9.635440653,0.0
9.64459543,0.0
9.654559402,0.0
9.664564782,0.0
9.675439092,0.0
9.684580494,0.0
9.695429444,0.0
9.704588972,0.0
9.715444423,0.0
9.725430145,0.0
9.735446009,0.0
9.744603661,0.0
9.755441362,0.0
9.764593513,0.0
9.775441948,0.0
9.784583365,0.0
9.7954328,0.0
9.804603328,0.0
9.815438028,0.0
9.825429375,0.0
9.835436864,0.0
9.844600017,0.0
9.855431842,0.0
9.864587868,0.0
9.875438178,0.0
9.884599221,0.0
9.89544053,0.0
9.904596183,0.0
9.915440384,0.0
9.925441231,0.0
9.93544172,0.0
9.944601747,0.0
9.957013227,0.0
9.964589099,0.0
9.975440909,0.0
9.984587576,0.0
9.995450386,0.0
10.004601914,0.0
10.015438723,0.0
10.025441462,0.0
10.035445466,0.0
10.044608478,0.0
10.055448679,0.0
10.064590705,0.0
10.074763464,0.0
10.084600682,0.0
10.095451492,0.0
10.104601769,0.0
10.11544797,0.0
10.124800518,0.0
10.135446322,0.0
10.144604849,0.0
10.155449034,0.0
10.16459881,0.0
10.175443245,0.0
10.184589412,0.0
10.195451847,0.0
10.204607516,0.0
10.215449325,0.0
10.224807499,0.0
10.235447802,0.0
10.24461383,0.0
10.255446765,0.0
10.264593541,0.0
10.275450101,0.0
10.284595268,0.0
10.294810154,0.0
10.304598371,0.0
10.315451806,0.0
10.324803354,0.0
10.334805468,0.0
10.344821707,0.0
10.35480893,0.0
10.364808418,0.0
10.374814407,0.0
10.384807771,0.0
10.394812759,0.0
10.404817998,0.0
10.414807846,0.0
10.42480046,0.0
10.434812823,0.0
10.444610791,0.0
10.45481055,0.0
10.464594752,0.0
10.474813263,0.0
10.484591479,0.0
10.49480974,0.0
10.504597207,0.0
10.514810967,0.0
10.52480644,0.0
10.534816054,0.0
10.544614022,0.0
10.554812031,0.0
10.564597732,0.0
10.574809868,0.0
10.584592209,0.0
10.594817845,0.0
10.604606313,0.0
10.614812822,0.0
10.624804044,0.0
10.634815277,0.0
10.64461174,0.0
10.654809743,0.0
10.66459733,0.0
10.674813694,0.0
10.68460053,0.0
10.694827536,0.0
10.704604372,0.0
10.714813751,0.0
10.724810844,0.0
10.734816077,0.0
10.744612539,0.0
10.754821043,0.0
10.764599505,0.0
10.774818869,0.0
10.784599705,0.0
10.79481521,0.0
10.804613422,0.0
10.814817176,0.0
10.824806894,0.0
10.834809752,0.0
10.844821735,0.0
10.854814218,0.0
10.864603555,0.0
10.874809544,0.0
10.88460288,0.0
10.89481176,0.0
10.904611347,0.0
10.914814226,0.0
10.924810444,0.0
10.934816068,0.0
10.944617264,0.0
10.954819893,0.0
10.964600105,0.0
10.97481486,0.0
10.984602805,0.0
10.994822435,0.0
11.004619397,0.0
11.014822151,0.0
11.024814135,0.0
11.034817618,0.0
11.044620454,0.0
11.054816818,0.0
11.06460128,0.0
11.074791659,0.0
11.084615746,0.0
11.09482161,0.0
11.104617822,0.0
11.114822451,0.0
11.124810685,0.0
11.134816918,0.0
11.144620129,0.0
11.154819993,0.0
11.164605205,0.0
11.17482446,0.0
11.184612046,0.0
11.19482191,0.0
11.204615747,0.0
11.214818751,0.0
11.22481361,0.0
11.234824218,0.0
11.24462568,0.0
11.254820793,0.0
11.26461488,0.0
11.27482351,0.0
11.284615471,0.0
11.29481996,0.0
11.304617547,0.0
11.314821926,0.0
11.324819785,0.0
11.334826018,0.0
11.344837376,0.0
11.354821843,0.0
11.364820451,0.0
11.37482031,0.0
11.384816293,0.0
11.394828401,0.0
11.404823243,0.0
11.414823726,0.0
11.42481971,0.0
11.434826318,0.0
11.44463128,0.0
11.454820159,0.0
11.464604855,0.0
11.47482411,0.0
11.484636822,0.0
11.494831076,0.0
11.504612522,0.0
11.514824776,0.0
11.52482026,0.0
11.534822743,0.0
11.544623079,0.0
11.554826959,0.0
11.56460853,0.0
11.57482516,0.0
11.584607621,0.0
11.594830251,0.0
11.604622337,0.0
11.614822576,0.0
11.624822561,0.0
11.634826172,0.0
11.644629386,0.0
11.654830519,0.0
11.664618233,0.0
11.674825725,0.0
11.684611189,0.0
11.694829322,0.0
11.704612161,0.0
11.714830403,0.0
11.724817265,0.0
11.734826751,0.0
11.744615215,0.0
11.754834223,0.0
11.764616062,0.0
11.77482818,0.0
11.784610519,0.0
11.794833402,0.0
11.804628741,0.0
11.814837233,0.0
11.82566943,0.0
11.834833081,0.0
11.844631045,0.0
11.854821427,0.0
11.864824397,0.0
11.874826509,0.0
11.884613723,0.0
11.895687567,0.0
11.90462657,0.0
11.914827062,0.0
11.924818799,0.0
11.93482141,0.0
11.944632749,0.0
11.954830007,0.0
11.964834352,0.0
11.974835214,0.0
11.984617178,0.0
11.994839561,0.0
12.004632275,0.0
12.014828891,0.0
12.024831503,0.0
12.034833614,0.0
12.044642329,0.0
12.054830711,0.0
12.0646273,0.0
12.074815168,0.0
12.084627132,0.0
12.094837265,0.0
12.104631979,0.0
12.114837862,0.0
12.124839348,0.0
12.134842694,0.0
12.144667659,0.0
12.154838291,0.0
12.164642005,0.0
12.174837638,0.0
12.184626586,0.0
12.19484447,0.0
12.20467306,0.0
12.214839816,0.0
12.224831552,0.0
12.234842273,0.0
12.244662988,0.0
12.25483062,0.0
12.264632084,0.0
12.274839592,0.0
12.284649807,0.0
12.294847549,0.0
12.304630013,0.0
12.314843146,0.0
12.324839132,0.0
12.334838977,0.0
12.344676068,0.0
12.354843324,0.0
12.364874311,0.0
12.375692867,0.0
12.384872143,0.0
12.394847003,0.0
12.40487174,0.0
12.414838975,0.0
12.425686298,0.0
12.434844182,0.0
12.444895684,0.0
12.454848529,0.0
12.464683494,0.0
12.474850126,0.0
12.484664342,0.0
12.494845458,0.0
12.504662797,0.0
12.51485843,0.0
12.52483729,0.0
12.534844011,0.0
12.544692493,0.0
12.554846858,0.0
12.564666948,0.0
12.574839705,0.0
12.584672171,0.0
12.594845287,0.0
12.604689643,0.0
12.614849384,0.0
12.624837495,0.0
12.634851606,0.0
12.644719574,0.0
12.654842439,0.0
12.66469278,0.0
12.674847662,0.0
12.684696754,0.0
12.694858135,0.0
12.704688977,0.0
12.714847217,0.0
12.724836704,0.0
12.73484155,0.0
12.744712533,0.0
12.754845898,0.0
12.764690114,0.0
12.774853996,0.0
12.784694088,0.0
12.795720665,0.0
12.804700811,0.0
12.814848051,0.0
12.825678999,0.0
12.835715393,0.0
12.844753743,0.0
12.855698318,0.0
12.864709948,0.0
12.87725082,0.0
12.884889942,0.0
12.89700088,0.0
12.90471627,0.0
12.917003602,0.0
12.924845122,0.0
12.93700881,0.0
12.944739076,0.0
12.955699652,0.0
12.964709282,0.0
12.974847289,0.0
12.984716256,0.0
12.994856887,0.0
13.004716604,0.0
13.014850219,0.0
13.024854081,0.0
13.034852817,0.0
13.044748536,0.0
13.054846775,0.0
13.064735008,0.0
13.075704835,0.0
13.084729966,0.0
13.094869096,0.0
13.104735814,0.0
13.114844303,0.0
13.12485329,0.0
13.134847651,0.0
13.144767495,0.0
13.154855984,0.0
13.164733967,0.0
13.174841956,0.0
13.184759925,0.0
13.194846429,0.0
13.204722772,0.0
13.214856637,0.0
13.224840873,0.32
13.23485011,0.32
13.244769704,0.32
13.25574028,0.32
13.264766927,0.32
13.274851041,0.32
13.284734634,0.32
13.294850263,28.48
13.304746607,28.48
13.314850346,28.48
13.324845332,28.48
13.334846569,51.36
13.344778053,51.36
13.354844777,51.36
13.36474976,71.84
13.374846999,71.84
