Time,CAN2_MCM_C02_EngSpd_Cval_PT_t6
2.58452315,605.6
2.594569256,606.5600000000001
2.604561985,607.84
2.614538464,608.8000000000001
2.62457882,609.44
2.634588421,609.12
2.64457477,608.8000000000001
2.654565728,609.12
2.664528826,609.44
2.674545051,609.92
2.684563886,609.6
2.694578126,609.12
2.70458221,608.64
2.714555324,607.84
2.724597784,607.6800000000001
2.734553242,606.5600000000001
2.744589858,605.44
2.754565207,603.6800000000001
2.764559915,602.88
2.774550389,602.4
2.78457524,602.08
2.794578964,602.08
2.804580314,602.5600000000001
2.814559772,603.36
2.824584247,603.84
2.834589972,603.84
2.844600197,603.84
2.854565529,604.32
2.86459077,604.64
2.874571494,605.12
2.884578703,605.44
2.894591053,605.44
2.904598402,605.92
2.914570001,606.4
2.924608835,607.04
2.934566324,607.04
2.944628925,607.04
2.954569508,606.4
2.964599108,605.92
2.974572207,605.92
2.984604932,605.92
2.994584766,606.5600000000001
3.004606491,607.6800000000001
3.014574964,608.64
3.024613689,609.12
3.034580913,608.8000000000001
3.044616138,608.32
3.054577846,608.8000000000001
3.06456382,609.6
3.07458292,610.88
3.084586019,611.04
3.094604854,611.36
3.104618469,611.36
3.114582677,611.84
3.124641028,611.6800000000001
3.134603626,610.88
3.144633102,609.92
3.15461156,609.12
3.164608785,608.64
3.174601134,608.64
3.184614983,609.12
3.194621458,609.92
3.204623932,610.4
3.214590282,610.4
3.224625007,609.92
3.234592714,608.8000000000001
3.244627564,608.32
3.254606413,608.32
3.264611623,608.8000000000001
3.274596847,609.92
3.284626947,610.4
3.294632421,610.4
3.304639646,609.92
3.314602854,609.92
3.324650971,609.44
3.334616928,608.8000000000001
3.344631794,607.6800000000001
3.354604751,607.04
3.364621602,607.04
3.374621576,607.04
3.384621551,607.04
3.39464015,607.36
3.404659359,607.84
3.414619192,608.16
3.424655184,608.16
3.434632032,607.6800000000001
3.444647257,607.6800000000001
3.45463634,607.84
3.464623315,608.16
3.474629415,608.32
3.484649014,608.32
3.494652348,608.64
3.504638088,608.8000000000001
3.514616171,609.92
3.524652022,610.5600000000001
3.534634495,611.84
3.544649845,612.8000000000001
3.554626944,613.44
3.564630293,613.92
3.574639503,614.4
3.584630602,614.88
3.594667077,615.6800000000001
3.604653176,615.84
3.614635775,615.84
3.624681001,615.36
3.634644339,614.5600000000001
3.64470582,614.08
3.654680174,613.92
3.664659528,614.08
3.674650742,614.4
3.684680987,614.88
3.694664951,615.6800000000001
3.704668556,616.64
3.71465116,617.12
3.72467839,616.64
3.734641479,616.16
3.744682709,615.84
3.754639938,615.84
3.764676543,616.32
3.774646507,616.8000000000001
3.784660237,617.92
3.794672466,618.5600000000001
3.804676837,618.88
3.814659675,618.5600000000001
3.824695155,618.08
3.834657884,617.6
3.844711741,617.6
3.854654078,617.92
3.864664933,618.08
3.874675037,618.5600000000001
3.884656391,619.04
3.894706107,619.6800000000001
3.904696977,619.6800000000001
3.91466594,619.04
3.92470042,618.5600000000001
3.934662274,617.92
3.94472024,617.6
3.954666968,617.44
3.964700698,617.12
3.974671927,617.12
3.984694157,617.6
3.994708263,617.92
4.004702992,618.08
4.01466658,617.6
4.024686935,617.44
4.034666039,617.44
4.04469602,617.6
4.054688624,617.92
4.064668337,617.44
4.074675583,617.12
4.084684672,616.32
4.094713653,616.32
4.104712757,615.84
4.114705095,615.36
4.124723091,614.88
4.13470743,614.4
4.144522014,613.6
4.154710265,613.12
4.164504347,612.64
4.174690723,612.8000000000001
4.184703953,612.8000000000001
4.194498271,612.64
4.204724772,612.16
4.214682501,611.36
4.224505709,610.5600000000001
4.234692835,609.92
4.244518029,609.44
4.254698279,608.64
4.264697633,608.32
4.274679862,608.32
4.284689451,608.64
4.294523427,608.8000000000001
4.304711662,607.84
4.314698391,606.08
4.324506724,603.84
4.334494078,602.4
4.344512684,601.6
4.354715419,601.12
4.364508002,600.8000000000001
4.374494606,600.64
4.384503961,600.16
4.394520176,599.04
4.404525296,597.12
4.414698781,595.04
4.424523739,593.28
4.434718349,592.64
4.444528949,592.64
4.454552679,592.8000000000001
4.464723539,593.6
4.474713018,594.4
4.484716122,594.88
4.494533457,595.6800000000001
4.504526811,595.84
4.514727061,596.16
4.524757292,595.84
4.534717505,595.84
4.544530089,595.84
4.554504443,596.32
4.564724318,596.8000000000001
4.574520152,597.44
4.584729529,597.6
4.594540722,597.44
4.604596703,597.12
4.614522555,596.32
4.624601037,596.16
4.634534518,596.32
4.644552486,597.12
4.654713239,597.92
4.664533702,598.4
4.674730581,598.5600000000001
4.684540293,598.5600000000001
4.694537776,599.04
4.704543244,599.36
4.714522476,599.04
4.724560835,598.88
4.734719463,598.5600000000001
4.744569551,598.5600000000001
4.754738289,598.4
4.764745397,598.4
4.774740756,599.04
4.784736863,599.6800000000001
4.79482413,599.84
4.804758564,599.36
4.814567916,598.88
4.824570134,598.5600000000001
4.834551976,598.88
4.844569725,599.04
4.854536207,599.04
4.864576801,599.04
4.874580034,599.36
4.884557391,599.6800000000001
4.894551499,599.84
4.904563107,600.16
4.914752721,599.6800000000001
4.924574934,598.88
4.934741812,598.08
4.944599775,597.44
4.954752215,597.12
4.9645616,597.44
4.974752494,597.92
4.984568832,598.4
4.994569549,598.08
5.004576782,597.44
5.014764536,596.16
5.02478477,595.36
5.034769362,595.36
5.044579324,595.6800000000001
5.054562306,596.16
5.06458779,596.64
5.074562148,597.44
5.084564256,597.92
5.094579723,598.5600000000001
5.104609832,598.88
5.114762319,599.04
5.124602799,599.36
5.134563389,599.36
5.144597123,599.36
5.15457048,599.36
5.164588714,600.16
5.174564931,600.8000000000001
5.184778826,601.44
5.194583773,601.44
5.204594131,600.32
5.214769385,599.36
5.224599848,598.88
5.234575189,598.5600000000001
5.244606189,598.5600000000001
5.254570421,598.4
5.264792035,598.08
5.274585747,597.92
5.28478911,597.6
5.294606588,598.08
5.304595555,597.92
5.314581412,597.44
5.324621897,596.8000000000001
5.334789775,596.64
5.344626738,596.8000000000001
5.35458472,597.12
5.364594812,597.6
5.374578546,598.08
5.384596779,598.88
5.394602121,599.36
5.404623746,599.36
5.414592962,598.5600000000001
5.424622962,598.4
5.434589304,598.08
5.444627913,598.08
5.45460352,597.92
5.464601487,597.6
5.474594485,597.92
5.484606954,598.08
5.494630187,598.88
5.504811066,599.6800000000001
5.514610512,600.32
5.524635886,600.8000000000001
5.534606853,601.12
5.544646477,601.12
5.554619069,601.6
5.564612411,602.4
5.57461141,603.04
5.584637019,603.6800000000001
5.594646612,604.16
5.60463947,603.84
5.614599701,602.88
5.624635561,601.92
5.63481543,601.12
5.64465065,600.8000000000001
5.654613013,600.64
5.664631753,600.64
5.674612742,600.8000000000001
5.684617356,601.12
5.694630096,601.6
5.704644445,600.8000000000001
5.714607434,599.84
5.724663175,598.5600000000001
5.734822793,597.6
5.744650653,597.44
5.754624876,597.44
5.764639491,597.92
5.774639355,598.5600000000001
5.784628704,599.04
5.794654459,599.36
5.804654559,599.04
5.814635922,598.4
5.824660912,597.92
5.834631776,598.08
5.844684142,598.88
5.85464074,599.6800000000001
5.864651979,600.32
5.874631093,600.64
5.884639957,600.32
5.894653572,600.8000000000001
5.904671172,600.8000000000001
5.91464141,600.8000000000001
5.924669275,600.8000000000001
5.934628514,600.8000000000001
5.944678754,601.12
5.954639602,601.44
5.964664483,601.44
5.974649456,601.6
5.984643445,601.92
5.994679936,601.92
6.004679551,601.6
6.014650039,600.8000000000001
6.024687139,600.32
6.034647377,600.64
6.044691617,601.12
6.054667482,601.44
6.064652221,601.44
6.074652085,601.44
6.08466545,601.6
6.094665673,602.4
6.104691789,602.5600000000001
6.114646402,603.04
6.124691377,603.36
6.134648256,603.6800000000001
6.144685105,603.36
6.154664095,603.6800000000001
6.164658584,603.6800000000001
6.174657073,604.16
6.18489821,604.32
6.194692428,604.32
6.204702777,604.16
6.214666891,603.36
6.22468863,602.4
6.234680104,602.08
6.244701859,602.08
6.254681223,602.5600000000001
6.264675072,602.88
6.274684812,603.36
6.284692801,604.16
6.294699791,605.12
6.30470728,605.12
6.314679379,604.32
6.324697369,603.6800000000001
6.334672607,603.04
6.344716207,603.04
6.354681586,603.04
6.364697686,603.36
6.374683175,603.84
6.384710415,604.32
6.394699263,604.32
6.404717768,603.6800000000001
6.414667366,602.4
6.424712482,601.92
6.43468047,601.92
6.444720961,601.92
6.45471945,601.92
6.464905711,602.08
6.474904559,602.5600000000001
6.484696027,602.5600000000001
6.494717626,602.88
6.504724256,602.08
6.514690605,601.6
6.524739985,600.8000000000001
6.534718209,600.32
6.544729074,600.32
6.555144856,600.64
6.564710552,600.64
6.574705166,600.8000000000001
6.584723641,601.12
6.59472713,600.8000000000001
6.60473962,600.16
6.614696983,599.04
6.624719833,598.4
6.634698197,598.4
6.644732813,598.5600000000001
6.654719177,598.88
6.664924439,599.04
6.674926288,599.36
6.684734007,599.6800000000001
6.694748247,600.32
6.704745862,600.64
6.714710461,600.64
6.724742091,600.64
6.73470694,600.32
6.744746322,600.32
6.755178214,600.16
6.764730035,600.32
6.774938172,600.64
6.784740375,600.8000000000001
6.794748506,600.8000000000001
6.804759355,600.32
6.814713344,599.84
6.824762335,599.04
6.834932846,598.88
6.844773566,598.5600000000001
6.854738789,598.5600000000001
6.864750029,598.88
6.874936915,599.36
6.884744009,599.84
6.894755124,600.64
6.904756223,600.64
6.914724837,600.16
6.924769453,599.04
6.934734693,598.5600000000001
6.944759934,598.5600000000001
6.954745657,598.5600000000001
6.964747007,598.5600000000001
6.974735886,599.36
6.984743752,599.84
6.994777493,599.84
7.004771233,599.04
7.014742956,598.4
7.024777197,597.92
7.034743061,597.6
7.044802803,598.4
7.054746916,599.04
7.064760031,599.6800000000001
7.074771005,600.32
7.084757496,600.64
7.094769861,601.12
7.104782101,600.32
7.114747965,599.04
7.124769064,598.08
7.134739804,597.6
7.144770045,597.92
7.154758534,598.08
7.164758883,598.88
7.174754873,599.6800000000001
7.184769004,599.84
7.19478873,600.16
7.204791469,599.6800000000001
7.214744333,599.04
7.224796324,599.04
7.234774438,599.04
7.244793664,599.6800000000001
7.254757652,599.84
7.264776268,599.84
7.274777008,600.16
7.284763732,600.16
7.294800973,600.32
7.304797838,599.84
7.314777577,599.04
7.324803317,598.08
7.334766556,597.44
7.344818047,597.12
7.354773396,596.64
7.364784636,596.64
7.374786376,597.44
7.384785726,597.92
7.394805841,598.4
7.404814096,598.4
7.414777445,598.4
7.424819436,598.5600000000001
7.43478305,599.04
7.4448119,599.84
7.454784779,600.64
7.464904008,601.44
7.47480562,602.08
7.484798984,602.5600000000001
7.494819225,603.36
7.504831965,604.16
7.514795188,604.8000000000001
7.524837195,605.12
7.534806918,605.44
7.544835784,605.44
7.554825134,605.92
7.564807748,606.4
7.574790112,606.88
7.584802852,607.6800000000001
7.594815467,607.6800000000001
7.604820582,606.88
7.614791431,606.08
7.624842563,605.12
7.634811907,604.64
7.644836144,604.64
7.654818254,604.32
7.6648231,604.64
7.674798226,605.44
7.684820071,606.4
7.694823682,607.04
7.704836419,606.88
7.71483253,606.4
7.724846391,605.6
7.734811485,605.6
7.744846347,606.08
7.754813207,606.5600000000001
7.764816819,607.36
7.774821305,607.84
7.78482065,608.16
7.794862387,607.84
7.804846247,607.04
7.814808233,606.4
7.824872595,606.08
7.834822939,606.08
7.844884442,606.08
7.85482041,606.08
7.864834398,605.92
7.874824258,605.6
7.884846479,605.44
7.894861215,605.12
7.904855076,604.64
7.914830296,603.84
7.924874674,603.04
7.934821267,603.04
7.94484477,603.36
7.954827989,603.36
7.964844226,603.6800000000001
7.974848962,603.84
7.984854807,604.16
7.994868043,603.84
8.004880155,603.36
8.014835515,602.88
8.024874252,602.88
8.034852237,602.88
8.044902599,602.88
8.054865818,602.5600000000001
8.064883571,602.5600000000001
8.074848915,603.36
8.084870027,604.16
8.094872513,604.32
8.104908,604.16
8.114845844,603.6800000000001
8.12487883,602.88
8.134873066,602.4
8.144901428,602.5600000000001
8.154841162,603.04
8.164863398,603.84
8.174865494,604.8000000000001
8.185062,605.44
8.194891591,605.44
8.204912578,604.64
8.214853312,603.6800000000001
8.224929535,602.88
8.234847894,602.88
8.244884755,603.04
8.254852849,603.04
8.264860211,603.84
8.274858822,604.64
8.284890949,606.08
8.29490417,606.5600000000001
8.304924156,605.92
8.314845265,605.12
8.324930863,604.32
8.334856722,604.16
8.344954461,604.64
8.354860069,605.12
8.36488643,605.92
8.374889666,606.5600000000001
8.384897652,606.88
8.394914999,606.5600000000001
8.404898234,605.92
8.415101976,605.44
8.424945817,605.44
8.434867316,605.92
8.444956289,606.4
8.454884398,606.5600000000001
8.464898759,606.4
8.474870994,605.6
8.484915106,605.6
8.494918827,605.12
8.504915563,604.8000000000001
8.514893908,604.32
8.524924035,604.32
8.53489938,604.64
8.544908616,605.44
8.554905477,606.08
8.565116734,607.04
8.574903823,607.84
8.584910309,608.32
8.594927655,608.64
8.604924391,608.32
8.614895126,608.64
8.624934364,609.12
8.6348976,609.6
8.64493534,610.08
8.654885936,610.08
8.665063445,610.08
8.674899537,609.92
8.68489676,609.92
8.694939374,609.92
8.704933237,609.92
8.714932475,608.8000000000001
8.724941588,608.32
8.734894684,607.6800000000001
8.744936939,607.04
8.754908661,606.5600000000001
8.764912524,606.88
8.774914261,606.5600000000001
8.7849445,606.5600000000001
8.794931723,606.4
8.804943977,606.08
8.814912198,605.92
8.824950312,606.08
8.834915049,607.04
8.84497779,607.6800000000001
8.85491601,608.32
8.864934873,608.64
8.874922986,608.64
8.884934849,608.64
8.894951463,607.84
8.904949826,607.36
8.914934298,606.4
8.924965536,605.6
8.934926398,605.12
8.944960638,604.8000000000001
8.954929125,604.64
8.964940597,604.8000000000001
8.975373504,604.64
8.984931823,603.84
8.994957937,602.88
9.004965425,602.08
9.014933146,602.08
9.024970385,602.4
9.034945498,602.88
9.044995988,603.36
9.054944724,603.6800000000001
9.064948946,603.04
9.074942575,602.4
9.084974173,601.44
9.094969912,600.64
9.104983775,600.16
9.114954996,599.36
9.124982126,599.36
9.134942471,599.6800000000001
9.144969336,599.84
9.154942198,600.16
9.164931686,600.64
9.174952799,601.12
9.184952521,601.12
9.194976776,600.64
9.204977124,600.32
9.214972111,600.64
9.2249896,601.12
9.234961462,601.92
9.245003326,602.08
9.254961048,602.08
9.264965286,601.92
9.274952132,601.92
9.284966745,601.92
9.295004625,601.6
9.304969972,601.44
9.314967585,601.12
9.324989324,601.12
9.334960311,600.8000000000001
9.345008675,600.8000000000001
9.354990397,601.12
9.364964135,601.92
9.374977982,602.4
9.384967719,602.5600000000001
9.395005474,602.4
9.404991322,602.08
9.414968059,602.08
9.424998548,602.4
9.43497116,602.88
9.445012009,603.04
9.454980621,603.36
9.465000484,603.36
9.474978331,603.36
9.48498296,603.36
9.495001198,603.04
9.504988921,602.5600000000001
9.514992549,602.08
9.525011647,601.92
9.534988509,601.92
9.545018623,602.08
9.55499147,602.4
9.564986333,603.36
9.575007321,603.84
9.585001934,603.84
9.595011297,603.36
9.60501791,602.5600000000001
9.614990258,602.5600000000001
9.624996996,602.88
9.63500836,603.36
9.645020724,603.84
9.654986211,604.16
9.664988575,604.16
9.675009799,603.84
9.685007287,603.04
9.695004651,602.4
9.705011265,601.92
9.715010613,601.6
9.724999351,601.44
9.735016715,601.12
9.745024454,600.8000000000001
9.755010567,600.8000000000001
9.765015681,601.12
9.775008154,600.8000000000001
9.785005643,600.32
9.795002006,599.6800000000001
9.805030121,598.88
9.815005734,598.88
9.825000082,599.36
9.835004571,600.16
9.84502381,600.16
9.855002548,599.84
9.865014537,599.6800000000001
9.875004276,599.36
9.885022999,599.04
9.895011237,598.5600000000001
9.905018476,598.08
9.915009589,597.6
9.925007454,597.12
9.935007926,596.32
9.945024071,595.6800000000001
9.955016029,595.36
9.965014392,595.84
9.975008616,596.32
9.985009854,596.32
9.995018093,595.84
10.005027082,595.36
10.01500932,595.04
10.025010559,595.04
10.035011673,595.36
10.045030646,595.6800000000001
10.055019384,595.84
10.065012998,596.32
10.075185632,597.44
10.085024351,597.92
10.095017573,597.92
10.105025437,597.44
10.115017176,596.8000000000001
10.125224311,596.64
10.135014029,596.8000000000001
10.145030002,597.44
10.15501674,598.08
10.165024104,599.04
10.175013843,600.32
10.18501319,600.8000000000001
10.195017929,600.32
10.205031293,599.84
10.215020031,599.36
10.225231292,599.6800000000001
10.235017009,600.32
10.245037498,600.64
10.25501297,601.6
10.265021834,602.5600000000001
10.275019307,603.6800000000001
10.285242833,604.16
10.295235322,603.84
10.30523992,603.36
10.315019512,603.04
10.325227147,603.04
10.335229261,603.36
10.345245375,603.36
10.355234098,603.84
10.365235212,604.16
10.375238075,603.84
10.385231439,603.6800000000001
10.395235052,603.04
10.405246276,602.88
10.415231639,603.04
10.425225628,603.84
10.435235116,604.8000000000001
10.445036068,605.6
10.455232829,605.92
10.465224192,605.44
10.475235556,604.8000000000001
10.485240544,604.8000000000001
10.495233533,604.32
10.505243257,604.16
10.515233136,603.6800000000001
10.525228733,603.36
10.535238222,603.04
10.545258461,602.4
10.555238809,601.92
10.565245189,601.44
10.575232161,601.12
10.58523515,600.64
10.595240014,600.32
10.605247753,600.16
10.615234991,600.32
10.625227837,600.64
10.63523607,601.12
10.645257804,601.44
10.655230521,601.12
10.665240379,601.12
10.675235987,601.12
10.68524347,600.8000000000001
10.695249828,600.32
10.705245921,599.84
10.71523592,599.04
10.725234637,599.04
10.73523837,599.04
10.745254103,599.84
10.755243337,600.64
10.76524407,601.44
10.775239537,602.08
10.78523977,602.4
10.795237503,601.92
10.805257862,601.44
10.81523797,601.12
10.825230687,601.44
10.835233545,601.92
10.845245528,602.5600000000001
10.855236387,602.88
10.865249604,602.88
10.875231837,603.04
10.885251945,603.04
10.895233928,602.5600000000001
10.905254287,602.4
10.915235004,602.08
10.925235737,602.08
10.935236845,602.08
10.945258828,602.08
10.955242062,602.5600000000001
10.96524767,602.88
10.975237137,602.88
10.98524587,602.4
10.995244728,601.6
11.005262462,601.44
11.01524582,601.6
11.025237912,602.08
11.035239895,602.88
11.045263503,603.6800000000001
11.055237487,603.36
11.06524422,602.5600000000001
11.075212436,602.08
11.085260295,601.6
11.095243903,601.44
11.105257762,601.12
11.11524462,601.12
11.125232853,600.8000000000001
11.135239195,600.8000000000001
11.145263053,600.8000000000001
11.155240787,601.12
11.16524827,601.12
11.175245237,601.12
11.185255095,601.12
11.195244203,600.8000000000001
11.205258687,601.12
11.21524092,601.6
11.225237278,602.4
11.235247995,602.88
11.245267228,603.36
11.255241587,603.6800000000001
11.26525782,603.36
11.275248678,603.36
11.285261411,603.04
11.295242128,602.88
11.305264987,602.4
11.31524422,602.08
11.325245062,601.6
11.335246795,601.12
11.345259528,600.8000000000001
11.355242637,601.12
11.36524412,601.12
11.375242478,600.8000000000001
11.385240086,600.64
11.395249053,600.16
11.405248537,599.6800000000001
11.41524752,599.6800000000001
11.425240378,600.16
11.435250095,600.64
11.445277329,601.12
11.455242437,601.12
11.46524942,600.8000000000001
11.475249278,600.64
11.485281387,600.16
11.495254853,599.04
11.505255587,598.08
11.515245445,597.6
11.525244053,597.12
11.535247911,597.44
11.545267628,597.44
11.555250627,598.4
11.565251595,599.04
11.575248953,599.6800000000001
11.585249186,599.36
11.595252528,598.4
11.605265387,597.92
11.615247745,598.08
11.625243354,598.5600000000001
11.63524834,599.36
11.645273935,600.16
11.655255797,600.32
11.665261158,600.16
11.675247893,599.84
11.685255739,599.6800000000001
11.69525299,599.04
11.705258212,598.88
11.715254072,598.5600000000001
11.725240933,598.4
11.735249044,598.4
11.745258264,598.4
11.755258016,598.88
11.765260487,599.04
11.775250348,599.04
11.785253584,599.04
11.795255679,598.4
11.805271681,597.92
11.815259402,597.92
11.825240137,598.4
11.835253874,598.5600000000001
11.84527411,598.5600000000001
11.855248095,598.08
11.865246691,597.6
11.875248677,597.6
11.885255288,597.6
11.895255274,597.44
11.90526801,596.8000000000001
11.915249231,596.64
11.925240967,596.32
11.935242203,596.32
11.945275689,596.32
11.955252285,597.12
11.965258146,597.6
11.975258882,598.4
11.985261743,598.4
11.995263354,598.08
12.005518582,597.6
12.01525106,597.6
12.025252296,597.6
12.035260407,598.08
12.045286894,598.4
12.055253004,598.5600000000001
12.06526885,598.4
12.075237335,598.5600000000001
12.085273072,598.4
12.095259433,597.44
12.105276544,596.32
12.115261515,595.6800000000001
12.125261626,595.04
12.135263487,595.6800000000001
12.145310724,596.16
12.155263569,596.8000000000001
12.165284945,597.92
12.175261415,598.4
12.185268027,598.5600000000001
12.195265246,597.6
12.205316,596.64
12.215262094,596.16
12.22525383,596.16
12.235262941,596.64
12.245309053,596.8000000000001
12.255252898,597.6
12.265275134,598.4
12.27526187,599.04
12.285295732,599.04
12.295268342,598.5600000000001
12.305273078,597.92
12.315266924,597.44
12.32526441,597.44
12.335261145,597.92
12.345322008,598.08
12.355264117,598.5600000000001
12.365298089,599.04
12.375260589,599.36
12.385294436,599.04
12.395269296,598.08
12.405298533,597.44
12.415262768,597.12
12.425255504,597.44
12.435266475,597.6
12.445319353,597.6
12.455272197,597.44
12.465326434,596.8000000000001
12.475273794,596.8000000000001
12.485308891,596.32
12.495267751,595.84
12.505307363,595.36
12.515283708,594.5600000000001
12.525262568,594.5600000000001
12.535267804,594.5600000000001
12.545338542,594.5600000000001
12.555272026,594.88
12.565310013,595.36
12.575263483,595.84
12.58531672,595.84
12.59526908,595.6800000000001
12.605334193,595.04
12.615276162,594.88
12.625261288,594.88
12.635275259,594.88
12.645365514,594.5600000000001
12.655266232,595.04
12.665335845,595.84
12.67526983,596.8000000000001
12.685339694,597.6
12.695281913,597.44
12.705332026,597.12
12.715270995,596.64
12.725260372,596.32
12.735263843,596.64
12.745356973,596.8000000000001
12.755269691,597.12
12.765334679,597.92
12.775276274,598.4
12.785337028,598.4
12.795289888,597.44
12.80534386,596.64
12.815271829,595.84
12.825246705,595.6800000000001
12.835284506,595.6800000000001
12.845398183,595.84
12.855266025,596.16
12.865352889,597.12
12.875267373,597.6
12.88531222,597.6
12.895269706,596.8000000000001
12.90536232,596.16
12.915272428,595.04
12.925270415,594.88
12.935274527,594.88
12.945382126,595.04
12.955268859,595.36
