Time,CAN2_MCM_C02_EngSpd_Cval_PT_t6,CAN2_MCM_C02_EngTrq_Cval_PT_t6
1.934467392,596.8000000000001,105.0
1.944506998,596.16,106.0
1.954510494,595.36,107.0
1.964480442,595.04,108.40000000000055
1.974478171,595.6800000000001,108.0
1.984483901,596.32,107.20000000000073
1.994508882,597.12,105.40000000000055
2.004520113,597.6,104.60000000000036
2.014481325,597.92,104.80000000000018
2.024523056,598.4,104.20000000000073
2.034487285,597.92,104.80000000000018
2.044522516,596.8000000000001,105.80000000000018
2.054709283,595.6800000000001,107.60000000000036
2.064508976,595.04,109.60000000000036
2.074482189,595.04,109.80000000000018
2.084480544,595.36,109.80000000000018
2.094509024,595.6800000000001,108.40000000000055
2.104527256,595.84,108.0
2.114488609,596.32,107.40000000000055
2.124545575,597.12,106.60000000000036
2.134478428,597.92,105.60000000000036
2.144533159,597.92,105.60000000000036
2.154505623,597.92,105.60000000000036
2.164499619,598.4,105.40000000000055
2.174489582,598.88,104.60000000000036
2.184502078,599.84,103.60000000000036
2.194532418,600.32,102.80000000000018
2.204530023,600.8000000000001,102.20000000000073
2.214509878,601.6,100.80000000000018
2.224544983,602.08,100.20000000000073
2.234532213,602.08,100.20000000000073
2.244532677,601.12,101.60000000000036
2.254522047,600.32,102.60000000000036
2.264536012,599.6800000000001,103.80000000000018
2.274509241,599.6800000000001,103.80000000000018
2.284532472,599.84,103.40000000000055
2.294535186,600.32,102.60000000000036
2.304530291,601.12,101.60000000000036
2.314512645,601.6,101.0
2.324551376,602.88,99.20000000000073
2.334502355,603.04,98.60000000000036
2.34453671,602.88,98.80000000000018
2.354757118,602.4,99.40000000000055
2.364515779,602.4,99.80000000000018
2.374521884,602.88,99.20000000000073
2.384530114,603.6800000000001,98.0
2.39454722,604.64,96.20000000000073
2.404537324,606.08,94.0
2.414510928,607.36,92.0
2.424582645,608.8000000000001,89.80000000000018
2.434531998,609.44,87.40000000000055
2.444545353,608.8000000000001,88.0
2.454563334,608.64,88.20000000000073
2.464530813,608.64,90.40000000000055
2.474528027,608.64,90.20000000000073
2.484518132,608.16,90.60000000000036
2.494548987,607.04,92.0
2.504558342,606.5600000000001,92.60000000000036
2.514522821,605.6,94.0
2.524573927,605.12,94.60000000000036
2.534535516,605.12,94.60000000000036
2.544574763,605.12,94.40000000000055
2.554562601,604.8000000000001,94.40000000000055
2.564531565,605.12,93.60000000000036
2.574526935,605.12,93.40000000000055
2.58452315,605.6,92.80000000000018
2.594569256,606.5600000000001,90.60000000000036
2.604561985,607.84,88.60000000000036
2.614538464,608.8000000000001,87.0
2.62457882,609.44,85.20000000000073
2.634588421,609.12,85.60000000000036
2.64457477,608.8000000000001,85.60000000000036
2.654565728,609.12,85.20000000000073
2.664528826,609.44,86.0
2.674545051,609.92,85.20000000000073
2.684563886,609.6,85.20000000000073
2.694578126,609.12,85.60000000000036
2.70458221,608.64,86.0
2.714555324,607.84,86.80000000000018
2.724597784,607.6800000000001,87.80000000000018
2.734553242,606.5600000000001,88.80000000000018
2.744589858,605.44,90.40000000000055
2.754565207,603.6800000000001,92.20000000000073
2.764559915,602.88,93.40000000000055
2.774550389,602.4,93.80000000000018
2.78457524,602.08,94.20000000000073
2.794578964,602.08,93.60000000000036
2.804580314,602.5600000000001,93.0
2.814559772,603.36,92.20000000000073
2.824584247,603.84,90.80000000000018
2.834589972,603.84,90.60000000000036
2.844600197,603.84,90.40000000000055
2.854565529,604.32,90.0
2.86459077,604.64,89.40000000000055
2.874571494,605.12,88.60000000000036
2.884578703,605.44,88.0
2.894591053,605.44,87.80000000000018
2.904598402,605.92,87.20000000000073
2.914570001,606.4,86.40000000000055
2.924608835,607.04,84.80000000000018
2.934566324,607.04,84.60000000000036
2.944628925,607.04,84.40000000000055
2.954569508,606.4,86.40000000000055
2.964599108,605.92,87.0
2.974572207,605.92,86.80000000000018
2.984604932,605.92,86.80000000000018
2.994584766,606.5600000000001,85.40000000000055
3.004606491,607.6800000000001,84.0
3.014574964,608.64,82.60000000000036
3.024613689,609.12,80.20000000000073
3.034580913,608.8000000000001,80.20000000000073
3.044616138,608.32,80.60000000000036
3.054577846,608.8000000000001,81.20000000000073
3.06456382,609.6,80.0
3.07458292,610.88,78.20000000000073
3.084586019,611.04,77.60000000000036
3.094604854,611.36,75.40000000000055
3.104618469,611.36,75.0
3.114582677,611.84,74.20000000000073
3.124641028,611.6800000000001,75.40000000000055
3.134603626,610.88,76.0
3.144633102,609.92,77.0
3.15461156,609.12,79.80000000000018
3.164608785,608.64,80.20000000000073
3.174601134,608.64,80.0
3.184614983,609.12,78.0
3.194621458,609.92,76.80000000000018
3.204623932,610.4,76.0
3.214590282,610.4,75.60000000000036
3.224625007,609.92,75.20000000000073
3.234592714,608.8000000000001,76.0
3.244627564,608.32,76.60000000000036
3.254606413,608.32,78.0
3.264611623,608.8000000000001,77.40000000000055
3.274596847,609.92,76.20000000000073
3.284626947,610.4,72.80000000000018
3.294632421,610.4,72.40000000000055
3.304639646,609.92,72.60000000000036
3.314602854,609.92,74.0
3.324650971,609.44,74.60000000000036
3.334616928,608.8000000000001,75.0
3.344631794,607.6800000000001,76.40000000000055
3.354604751,607.04,77.40000000000055
3.364621602,607.04,77.40000000000055
3.374621576,607.04,77.20000000000073
3.384621551,607.04,76.20000000000073
3.39464015,607.36,75.80000000000018
3.404659359,607.84,75.0
3.414619192,608.16,73.80000000000018
3.424655184,608.16,73.40000000000055
3.434632032,607.6800000000001,73.80000000000018
3.444647257,607.6800000000001,73.60000000000036
3.45463634,607.84,74.20000000000073
3.464623315,608.16,73.80000000000018
3.474629415,608.32,73.20000000000073
3.484649014,608.32,72.40000000000055
3.494652348,608.64,71.80000000000018
3.504638088,608.8000000000001,71.20000000000073
3.514616171,609.92,69.20000000000073
3.524652022,610.5600000000001,68.0
3.534634495,611.84,66.0
3.544649845,612.8000000000001,63.0
3.554626944,613.44,62.0
3.564630293,613.92,61.0
3.574639503,614.4,59.600000000000364
3.584630602,614.88,60.0
3.594667077,615.6800000000001,58.80000000000018
3.604653176,615.84,58.0
3.614635775,615.84,58.0
3.624681001,615.36,58.20000000000073
3.634644339,614.5600000000001,58.80000000000018
3.64470582,614.08,61.400000000000546
3.654680174,613.92,61.600000000000364
3.664659528,614.08,60.80000000000018
3.674650742,614.4,59.20000000000073
3.684680987,614.88,58.20000000000073
3.694664951,615.6800000000001,57.0
3.704668556,616.64,55.20000000000073
3.71465116,617.12,51.600000000000364
3.72467839,616.64,51.80000000000018
3.734641479,616.16,52.0
3.744682709,615.84,55.20000000000073
3.754639938,615.84,55.20000000000073
3.764676543,616.32,54.20000000000073
3.774646507,616.8000000000001,51.600000000000364
3.784660237,617.92,49.600000000000364
3.794672466,618.5600000000001,48.20000000000073
3.804676837,618.88,45.600000000000364
3.814659675,618.5600000000001,45.600000000000364
3.824695155,618.08,46.0
3.834657884,617.6,46.20000000000073
3.844711741,617.6,49.400000000000546
3.854654078,617.92,48.80000000000018
3.864664933,618.08,48.0
3.874675037,618.5600000000001,45.0
3.884656391,619.04,43.400000000000546
3.894706107,619.6800000000001,42.400000000000546
3.904696977,619.6800000000001,41.0
3.91466594,619.04,41.20000000000073
3.92470042,618.5600000000001,41.80000000000018
3.934662274,617.92,45.80000000000018
3.94472024,617.6,46.0
3.954666968,617.44,45.80000000000018
3.964700698,617.12,45.600000000000364
3.974671927,617.12,44.0
3.984694157,617.6,42.80000000000018
3.994708263,617.92,42.0
4.004702992,618.08,39.600000000000364
4.01466658,617.6,39.80000000000018
4.024686935,617.44,39.600000000000364
4.034666039,617.44,40.80000000000018
4.04469602,617.6,40.400000000000546
4.054688624,617.92,39.600000000000364
4.064668337,617.44,39.20000000000073
4.074675583,617.12,39.20000000000073
4.084684672,616.32,39.80000000000018
4.094713653,616.32,39.400000000000546
4.104712757,615.84,40.600000000000364
4.114705095,615.36,40.80000000000018
4.124723091,614.88,41.0
4.13470743,614.4,41.600000000000364
4.144522014,613.6,42.0
4.154710265,613.12,42.400000000000546
4.164504347,612.64,43.0
4.174690723,612.8000000000001,42.400000000000546
4.184703953,612.8000000000001,42.0
4.194498271,612.64,41.0
4.204724772,612.16,41.20000000000073
4.214682501,611.36,41.80000000000018
4.224505709,610.5600000000001,42.600000000000364
4.234692835,609.92,44.20000000000073
4.244518029,609.44,44.600000000000364
4.254698279,608.64,45.20000000000073
4.264697633,608.32,45.400000000000546
4.274679862,608.32,45.20000000000073
4.284689451,608.64,44.80000000000018
4.294523427,608.8000000000001,42.80000000000018
4.304711662,607.84,43.80000000000018
4.314698391,606.08,46.20000000000073
4.324506724,603.84,48.80000000000018
4.334494078,602.4,51.400000000000546
4.344512684,601.6,52.400000000000546
4.354715419,601.12,52.80000000000018
4.364508002,600.8000000000001,53.0
4.374494606,600.64,53.0
4.384503961,600.16,53.80000000000018
4.394520176,599.04,55.20000000000073
4.404525296,597.12,57.80000000000018
4.414698781,595.04,60.80000000000018
4.424523739,593.28,63.20000000000073
4.434718349,592.64,66.20000000000073
4.444528949,592.64,66.40000000000055
4.454552679,592.8000000000001,66.0
4.464723539,593.6,63.20000000000073
4.474713018,594.4,62.20000000000073
4.484716122,594.88,61.80000000000018
4.494533457,595.6800000000001,60.400000000000546
4.504526811,595.84,59.80000000000018
4.514727061,596.16,59.80000000000018
4.524757292,595.84,60.0
4.534717505,595.84,60.600000000000364
4.544530089,595.84,60.600000000000364
4.554504443,596.32,60.0
4.564724318,596.8000000000001,59.600000000000364
4.574520152,597.44,59.0
4.584729529,597.6,58.600000000000364
4.594540722,597.44,59.20000000000073
4.604596703,597.12,59.400000000000546
4.614522555,596.32,60.600000000000364
4.624601037,596.16,61.0
4.634534518,596.32,61.0
4.644552486,597.12,60.20000000000073
4.654713239,597.92,59.400000000000546
4.664533702,598.4,58.600000000000364
4.674730581,598.5600000000001,58.0
4.684540293,598.5600000000001,58.20000000000073
4.694537776,599.04,57.600000000000364
4.704543244,599.36,57.20000000000073
4.714522476,599.04,57.600000000000364
4.724560835,598.88,57.80000000000018
4.734719463,598.5600000000001,58.400000000000546
4.744569551,598.5600000000001,58.400000000000546
4.754738289,598.4,59.0
4.764745397,598.4,59.0
4.774740756,599.04,58.0
4.784736863,599.6800000000001,57.400000000000546
4.79482413,599.84,57.0
4.804758564,599.36,57.400000000000546
4.814567916,598.88,58.0
4.824570134,598.5600000000001,58.400000000000546
4.834551976,598.88,58.400000000000546
4.844569725,599.04,58.20000000000073
4.854536207,599.04,58.20000000000073
4.864576801,599.04,58.0
4.874580034,599.36,57.600000000000364
4.884557391,599.6800000000001,57.400000000000546
4.894551499,599.84,57.20000000000073
4.904563107,600.16,57.0
4.914752721,599.6800000000001,57.400000000000546
4.924574934,598.88,58.20000000000073
4.934741812,598.08,59.600000000000364
4.944599775,597.44,60.600000000000364
4.954752215,597.12,60.80000000000018
4.9645616,597.44,60.80000000000018
4.974752494,597.92,60.20000000000073
4.984568832,598.4,59.600000000000364
4.994569549,598.08,59.600000000000364
5.004576782,597.44,60.80000000000018
5.014764536,596.16,62.400000000000546
5.02478477,595.36,63.600000000000364
5.034769362,595.36,64.40000000000055
5.044579324,595.6800000000001,64.40000000000055
5.054562306,596.16,63.600000000000364
5.06458779,596.64,62.600000000000364
5.074562148,597.44,61.400000000000546
5.084564256,597.92,60.80000000000018
5.094579723,598.5600000000001,59.80000000000018
5.104609832,598.88,59.400000000000546
5.114762319,599.04,59.400000000000546
5.124602799,599.36,59.0
5.134563389,599.36,59.0
5.144597123,599.36,59.0
5.15457048,599.36,59.0
5.164588714,600.16,58.400000000000546
5.174564931,600.8000000000001,57.20000000000073
5.184778826,601.44,56.600000000000364
5.194583773,601.44,56.600000000000364
5.204594131,600.32,57.80000000000018
5.214769385,599.36,59.0
5.224599848,598.88,59.600000000000364
5.234575189,598.5600000000001,60.20000000000073
5.244606189,598.5600000000001,60.20000000000073
5.254570421,598.4,60.80000000000018
5.264792035,598.08,61.20000000000073
5.274585747,597.92,61.600000000000364
5.28478911,597.6,61.80000000000018
5.294606588,598.08,61.20000000000073
5.304595555,597.92,61.80000000000018
5.314581412,597.44,62.400000000000546
5.324621897,596.8000000000001,63.0
5.334789775,596.64,63.80000000000018
5.344626738,596.8000000000001,63.400000000000546
5.35458472,597.12,63.0
5.364594812,597.6,62.20000000000073
5.374578546,598.08,61.400000000000546
5.384596779,598.88,60.400000000000546
5.394602121,599.36,59.80000000000018
5.404623746,599.36,59.80000000000018
5.414592962,598.5600000000001,60.80000000000018
5.424622962,598.4,61.20000000000073
5.434589304,598.08,61.80000000000018
5.444627913,598.08,61.80000000000018
5.45460352,597.92,62.20000000000073
5.464601487,597.6,62.600000000000364
5.474594485,597.92,62.400000000000546
5.484606954,598.08,62.0
5.494630187,598.88,61.0
5.504811066,599.6800000000001,60.0
5.514610512,600.32,59.0
5.524635886,600.8000000000001,58.400000000000546
5.534606853,601.12,58.0
5.544646477,601.12,58.0
5.554619069,601.6,57.400000000000546
5.564612411,602.4,56.20000000000073
5.57461141,603.04,55.20000000000073
5.584637019,603.6800000000001,54.400000000000546
5.594646612,604.16,53.600000000000364
5.60463947,603.84,54.0
5.614599701,602.88,55.20000000000073
5.624635561,601.92,56.20000000000073
5.63481543,601.12,57.600000000000364
5.64465065,600.8000000000001,58.0
5.654613013,600.64,58.20000000000073
5.664631753,600.64,58.20000000000073
5.674612742,600.8000000000001,58.0
5.684617356,601.12,57.600000000000364
5.694630096,601.6,57.0
5.704644445,600.8000000000001,57.80000000000018
5.714607434,599.84,59.20000000000073
5.724663175,598.5600000000001,60.600000000000364
5.734822793,597.6,62.400000000000546
5.744650653,597.44,63.0
5.754624876,597.44,63.20000000000073
5.764639491,597.92,62.20000000000073
5.774639355,598.5600000000001,61.20000000000073
5.784628704,599.04,60.600000000000364
5.794654459,599.36,60.20000000000073
5.804654559,599.04,60.400000000000546
5.814635922,598.4,61.400000000000546
5.824660912,597.92,62.0
5.834631776,598.08,61.80000000000018
5.844684142,598.88,60.80000000000018
5.85464074,599.6800000000001,60.0
5.864651979,600.32,58.80000000000018
5.874631093,600.64,58.400000000000546
5.884639957,600.32,58.80000000000018
5.894653572,600.8000000000001,58.20000000000073
5.904671172,600.8000000000001,58.20000000000073
5.91464141,600.8000000000001,58.20000000000073
5.924669275,600.8000000000001,58.20000000000073
5.934628514,600.8000000000001,58.20000000000073
5.944678754,601.12,57.80000000000018
5.954639602,601.44,57.400000000000546
5.964664483,601.44,57.400000000000546
5.974649456,601.6,57.0
5.984643445,601.92,56.600000000000364
5.994679936,601.92,56.600000000000364
6.004679551,601.6,57.0
6.014650039,600.8000000000001,57.80000000000018
6.024687139,600.32,58.400000000000546
6.034647377,600.64,58.20000000000073
6.044691617,601.12,57.600000000000364
6.054667482,601.44,57.400000000000546
6.064652221,601.44,57.20000000000073
6.074652085,601.44,57.20000000000073
6.08466545,601.6,56.80000000000018
6.094665673,602.4,55.600000000000364
6.104691789,602.5600000000001,55.400000000000546
6.114646402,603.04,54.80000000000018
6.124691377,603.36,54.20000000000073
6.134648256,603.6800000000001,53.600000000000364
6.144685105,603.36,53.80000000000018
6.154664095,603.6800000000001,53.400000000000546
6.164658584,603.6800000000001,53.80000000000018
6.174657073,604.16,53.0
6.18489821,604.32,52.80000000000018
6.194692428,604.32,52.400000000000546
6.204702777,604.16,52.600000000000364
6.214666891,603.36,53.400000000000546
6.22468863,602.4,54.600000000000364
6.234680104,602.08,55.400000000000546
6.244701859,602.08,55.400000000000546
6.254681223,602.5600000000001,54.80000000000018
6.264675072,602.88,54.0
6.274684812,603.36,53.0
6.284692801,604.16,52.0
6.294699791,605.12,50.0
6.30470728,605.12,50.0
6.314679379,604.32,50.80000000000018
6.324697369,603.6800000000001,51.80000000000018
6.334672607,603.04,53.400000000000546
6.344716207,603.04,53.400000000000546
6.354681586,603.04,53.400000000000546
6.364697686,603.36,52.600000000000364
6.374683175,603.84,52.0
6.384710415,604.32,51.20000000000073
6.394699263,604.32,50.80000000000018
6.404717768,603.6800000000001,51.400000000000546
6.414667366,602.4,53.0
6.424712482,601.92,53.600000000000364
6.43468047,601.92,54.0
6.444720961,601.92,54.20000000000073
6.45471945,601.92,54.0
6.464905711,602.08,53.600000000000364
6.474904559,602.5600000000001,53.0
6.484696027,602.5600000000001,53.0
6.494717626,602.88,52.20000000000073
6.504724256,602.08,53.0
6.514690605,601.6,53.600000000000364
6.524739985,600.8000000000001,54.600000000000364
6.534718209,600.32,55.400000000000546
6.544729074,600.32,55.400000000000546
6.555144856,600.64,55.0
6.564710552,600.64,55.0
6.574705166,600.8000000000001,54.600000000000364
6.584723641,601.12,54.20000000000073
6.59472713,600.8000000000001,54.400000000000546
6.60473962,600.16,55.600000000000364
6.614696983,599.04,56.600000000000364
6.624719833,598.4,57.80000000000018
6.634698197,598.4,58.20000000000073
6.644732813,598.5600000000001,57.80000000000018
6.654719177,598.88,57.400000000000546
6.664924439,599.04,57.0
6.674926288,599.36,56.400000000000546
6.684734007,599.6800000000001,56.20000000000073
6.694748247,600.32,55.20000000000073
6.704745862,600.64,54.80000000000018
6.714710461,600.64,54.80000000000018
6.724742091,600.64,54.80000000000018
6.73470694,600.32,55.20000000000073
6.744746322,600.32,55.20000000000073
6.755178214,600.16,55.80000000000018
6.764730035,600.32,55.400000000000546
6.774938172,600.64,55.0
6.784740375,600.8000000000001,54.80000000000018
6.794748506,600.8000000000001,54.600000000000364
6.804759355,600.32,55.20000000000073
6.814713344,599.84,56.0
6.824762335,599.04,56.80000000000018
6.834932846,598.88,57.20000000000073
6.844773566,598.5600000000001,57.600000000000364
6.854738789,598.5600000000001,57.600000000000364
6.864750029,598.88,57.400000000000546
6.874936915,599.36,56.80000000000018
6.884744009,599.84,56.20000000000073
6.894755124,600.64,55.0
6.904756223,600.64,55.0
6.914724837,600.16,56.0
6.924769453,599.04,57.0
6.934734693,598.5600000000001,57.80000000000018
6.944759934,598.5600000000001,57.80000000000018
6.954745657,598.5600000000001,57.80000000000018
6.964747007,598.5600000000001,57.80000000000018
6.974735886,599.36,56.80000000000018
6.984743752,599.84,56.20000000000073
6.994777493,599.84,56.20000000000073
7.004771233,599.04,57.20000000000073
7.014742956,598.4,58.20000000000073
7.024777197,597.92,58.80000000000018
7.034743061,597.6,59.400000000000546
7.044802803,598.4,59.0
7.054746916,599.04,57.80000000000018
7.064760031,599.6800000000001,57.0
7.074771005,600.32,55.80000000000018
7.084757496,600.64,55.400000000000546
7.094769861,601.12,54.600000000000364
7.104782101,600.32,55.600000000000364
7.114747965,599.04,57.400000000000546
7.124769064,598.08,58.600000000000364
7.134739804,597.6,59.80000000000018
7.144770045,597.92,59.600000000000364
7.154758534,598.08,59.400000000000546
7.164758883,598.88,58.0
7.174754873,599.6800000000001,57.0
7.184769004,599.84,56.80000000000018
7.19478873,600.16,56.600000000000364
7.204791469,599.6800000000001,57.0
7.214744333,599.04,57.600000000000364
7.224796324,599.04,57.600000000000364
7.234774438,599.04,57.80000000000018
7.244793664,599.6800000000001,57.20000000000073
7.254757652,599.84,56.80000000000018
7.264776268,599.84,56.80000000000018
7.274777008,600.16,56.600000000000364
7.284763732,600.16,56.600000000000364
7.294800973,600.32,56.0
7.304797838,599.84,56.80000000000018
7.314777577,599.04,57.600000000000364
7.324803317,598.08,59.0
7.334766556,597.44,60.400000000000546
7.344818047,597.12,61.0
7.354773396,596.64,62.0
7.364784636,596.64,61.600000000000364
7.374786376,597.44,60.600000000000364
7.384785726,597.92,60.20000000000073
7.394805841,598.4,59.400000000000546
7.404814096,598.4,59.20000000000073
7.414777445,598.4,59.20000000000073
7.424819436,598.5600000000001,59.0
7.43478305,599.04,58.400000000000546
7.4448119,599.84,57.600000000000364
7.454784779,600.64,56.400000000000546
7.464904008,601.44,55.400000000000546
7.47480562,602.08,54.20000000000073
7.484798984,602.5600000000001,53.600000000000364
7.494819225,603.36,52.400000000000546
7.504831965,604.16,51.20000000000073
7.514795188,604.8000000000001,49.80000000000018
7.524837195,605.12,49.600000000000364
7.534806918,605.44,49.20000000000073
7.544835784,605.44,49.20000000000073
7.554825134,605.92,48.400000000000546
7.564807748,606.4,47.80000000000018
7.574790112,606.88,47.0
7.584802852,607.6800000000001,45.80000000000018
7.594815467,607.6800000000001,45.400000000000546
7.604820582,606.88,46.400000000000546
7.614791431,606.08,47.20000000000073
7.624842563,605.12,48.400000000000546
7.634811907,604.64,50.0
7.644836144,604.64,50.0
7.654818254,604.32,50.400000000000546
7.6648231,604.64,49.20000000000073
7.674798226,605.44,48.400000000000546
7.684820071,606.4,47.0
7.694823682,607.04,44.400000000000546
7.704836419,606.88,44.400000000000546
7.71483253,606.4,45.20000000000073
7.724846391,605.6,46.0
7.734811485,605.6,47.20000000000073
7.744846347,606.08,46.80000000000018
7.754813207,606.5600000000001,45.80000000000018
