Time,CAN2_MCM_C02_EngSpd_Cval_PT_t6
3.331399087,1233.6000000000001
3.341431647,1235.52
3.351389704,1236.8
3.361421654,1235.84
3.371395806,1236.32
3.381409161,1240.32
3.391437017,1240.8
3.401415263,1241.1200000000001
3.411399211,1242.08
3.421417958,1241.76
3.431408111,1243.52
3.441428263,1245.6000000000001
3.451399524,1243.84
3.461446475,1240.64
3.471406423,1241.6000000000001
3.481419278,1241.6000000000001
3.49140493,1240.0
3.501416192,1239.52
3.511409141,1239.04
3.521422793,1237.6000000000001
3.531409243,1237.76
3.541467897,1238.88
3.551409547,1238.56
3.56143081,1238.56
3.571416056,1240.0
3.581424208,1240.64
3.591417454,1241.6000000000001
3.601425512,1246.24
3.611433462,1246.56
3.621432223,1246.56
3.631418875,1250.08
3.641441419,1252.32
3.651433977,1251.04
3.661442927,1250.88
3.671444782,1251.3600000000001
3.681433528,1250.08
3.691422289,1250.88
3.701436333,1251.04
3.711430594,1249.28
3.721444434,1249.28
3.731451993,1249.76
3.741450739,1248.0
3.751453704,1245.28
3.761448155,1246.88
3.771431605,1247.84
3.781444258,1246.24
3.791433114,1246.88
3.801447159,1248.32
3.811434421,1249.6000000000001
3.821451169,1251.84
3.831436525,1252.8
3.841457585,1251.3600000000001
3.851455925,1252.8
3.861446547,1255.84
3.871438544,1254.56
3.881452791,1255.04
3.891443445,1257.28
3.901451099,1255.3600000000001
3.911438345,1254.08
3.921458812,1254.88
3.931448965,1254.4
3.941460712,1252.0
3.951441662,1251.04
3.961471926,1249.76
3.971498282,1248.32
3.981457231,1248.8
3.991453291,1249.1200000000001
4.001497633,1246.24
4.011447785,1246.24
4.021465736,1248.32
4.031458405,1247.3600000000001
4.041471245,1246.56
4.051471711,1249.1200000000001
4.061471364,1249.76
4.071479519,1249.28
4.081469969,1251.84
4.091457715,1252.32
4.101466869,1253.6000000000001
4.111459099,1255.3600000000001
4.121478176,1254.56
4.131467329,1251.84
4.141480982,1251.84
4.151463838,1252.64
4.161485196,1250.4
4.171467942,1249.28
4.181480299,1249.6000000000001
4.191469358,1247.84
4.201477012,1246.56
4.211470556,1247.52
4.221485912,1247.3600000000001
4.231495659,1244.8
4.241490922,1245.28
4.251497779,1245.6000000000001
4.261488525,1245.76
4.271503289,1248.8
4.281487739,1249.1200000000001
4.291481783,1247.84
4.301484139,1251.04
4.311526606,1253.6000000000001
4.321495258,1253.6000000000001
4.331487302,1254.4
4.341501862,1256.32
4.351477015,1255.52
4.36150506,1256.32
4.371489024,1257.6000000000001
4.381515679,1257.6000000000001
4.391485519,1257.1200000000001
4.401538486,1257.6000000000001
4.411485029,1255.84
4.42153209,1253.1200000000001
4.431489336,1254.4
4.441521396,1253.76
4.451482142,1250.08
4.461504796,1249.76
4.471489745,1251.52
4.481504009,1251.3600000000001
4.491490161,1252.32
4.501503316,1253.28
4.511495172,1253.6000000000001
4.521513419,1255.3600000000001
4.531525479,1257.76
4.54152243,1258.56
4.551730791,1259.84
4.561518033,1262.88
4.571498482,1262.4
4.581539543,1261.76
4.591508993,1263.84
4.601519052,1264.64
4.611503002,1262.4
4.621519952,1261.28
4.631544216,1261.28
4.64152776,1258.88
4.651500615,1258.56
4.661526473,1258.08
4.671508312,1255.04
4.681517982,1254.88
4.69151162,1255.84
4.701548587,1255.04
4.711513036,1255.04
4.721529798,1257.28
4.731511842,1257.28
4.741534293,1256.64
4.751511745,1259.04
4.761535807,1260.8
4.771516165,1262.4
4.781527321,1263.84
4.79151657,1264.32
4.801556538,1263.3600000000001
4.811521084,1265.1200000000001
4.821655055,1266.56
4.831543193,1263.3600000000001
4.84154466,1262.08
4.851523503,1262.4
4.861538549,1260.8
4.87152372,1259.52
4.881537782,1259.04
4.891525328,1256.64
4.901574094,1255.3600000000001
4.911530045,1255.52
4.921549404,1255.04
4.93153356,1254.4
4.941553106,1255.04
4.95153237,1253.76
4.961553417,1254.4
4.971573776,1257.1200000000001
4.981547524,1259.3600000000001
4.99155279,1258.88
5.001555648,1260.0
5.011537101,1263.52
5.021718744,1263.04
5.031539911,1263.04
5.041563458,1264.64
5.051569519,1264.0
5.061558972,1263.52
5.07154333,1263.84
5.08155558,1261.76
5.091652956,1260.0
5.101556203,1260.8
5.111761677,1257.76
5.121756926,1255.04
5.13154967,1255.84
5.141590529,1255.3600000000001
5.151548168,1253.76
5.161571043,1254.08
5.171551292,1255.84
5.181560353,1255.84
5.1915854,1257.6000000000001
5.201568055,1260.8
5.211554211,1261.28
5.221570975,1261.76
5.231555318,1263.52
5.241578787,1264.32
5.251556833,1266.08
5.261644193,1268.64
5.271564643,1268.32
5.281575596,1266.56
5.291561955,1268.64
5.301573907,1268.8
5.311643173,1266.56
5.321595328,1264.8
5.331616187,1263.04
5.341594639,1262.56
5.351585997,1263.04
5.36160084,1263.52
5.371589902,1261.76
5.381596151,1262.88
5.391589416,1265.1200000000001
5.401599072,1263.52
5.411594117,1263.84
5.421600679,1267.52
5.431598538,1268.8
5.441617194,1269.6000000000001
5.451617147,1271.52
5.461606802,1273.1200000000001
5.47159766,1273.76
5.481610112,1276.0
5.491624175,1274.4
5.50160522,1272.0
5.511603579,1272.32
5.521636939,1270.88
5.531604187,1269.6000000000001
5.541613654,1269.6000000000001
5.551625701,1268.0
5.561613966,1265.1200000000001
5.571600512,1264.8
5.581888986,1266.88
5.591608933,1265.1200000000001
5.601612682,1264.32
5.611609134,1265.1200000000001
5.621617101,1265.6000000000001
5.631612851,1267.52
5.641647805,1270.08
5.651617662,1269.1200000000001
5.66162402,1269.6000000000001
5.67161938,1273.1200000000001
5.681621332,1273.28
5.691615784,1272.0
5.701624033,1272.8
5.711643002,1271.84
5.721629751,1272.0
5.731624,1272.8
5.741639265,1273.1200000000001
5.751625717,1272.0
5.76163778,1271.3600000000001
5.771628733,1270.4
5.781651889,1268.32
5.791626748,1268.8
5.801636201,1269.6000000000001
5.811674764,1267.04
5.821634404,1266.08
5.831632263,1267.04
5.841666733,1266.08
5.851630575,1266.4
5.861687936,1268.0
5.871659295,1268.32
5.881643247,1269.1200000000001
5.8916407,1271.84
5.901642559,1271.3600000000001
5.911640622,1273.6000000000001
5.921648169,1276.32
5.931640027,1275.04
5.941683184,1271.84
5.951644746,1272.8
5.961649589,1274.4
5.971654949,1273.1200000000001
5.981673511,1272.0
5.991648557,1271.04
6.001655213,1269.6000000000001
6.011670089,1269.1200000000001
6.021731028,1270.08
6.031649792,1268.64
6.041659651,1268.0
6.051651212,1269.6000000000001
6.061650962,1268.0
6.071654509,1269.28
6.081659478,1272.32
6.091656134,1271.3600000000001
6.101757183,1271.52
6.111778059,1274.88
6.121809715,1276.8
6.131657446,1276.64
6.141669915,1277.76
6.151660274,1278.08
6.161693525,1278.08
6.171662883,1280.0
6.181662929,1278.56
6.191662492,1276.0
6.201667242,1276.8
6.211668601,1277.76
6.221672054,1275.04
6.231664023,1274.56
6.241699679,1275.84
6.251662928,1273.28
6.261670288,1273.1200000000001
6.271668491,1274.08
6.281696398,1274.08
6.291674147,1275.3600000000001
6.301673506,1276.64
6.311683069,1276.32
6.321703428,1276.64
6.331704772,1280.0
6.341685037,1281.6000000000001
6.351673396,1281.76
6.36167474,1284.32
6.371691005,1283.84
6.381687162,1283.04
6.391703708,1284.64
6.40167277,1285.28
6.411658019,1282.88
6.421676676,1282.08
6.431658644,1281.6000000000001
6.441702692,1279.84
6.45165455,1281.1200000000001
6.461671206,1280.0
6.471658955,1276.64
6.481680613,1276.8
6.491661674,1278.56
6.501676034,1277.28
6.511667393,1277.76
6.521682737,1279.52
6.531692393,1278.4
6.541690955,1279.04
6.551666704,1281.1200000000001
6.561684767,1282.4
6.57166722,1283.3600000000001
6.581682986,1284.8
6.591697033,1285.1200000000001
6.601688986,1284.32
6.611674344,1287.52
6.62169111,1287.52
6.631678157,1284.8
6.641700719,1285.76
6.651696172,1283.52
6.661684328,1281.1200000000001
6.671676687,1281.1200000000001
6.681690843,1280.32
6.691676499,1277.1200000000001
6.70171186,1276.64
6.711680702,1276.32
6.721702062,1274.56
6.731683123,1276.0
6.741729484,1276.8
6.751681329,1275.84
6.761697895,1277.28
6.77168735,1281.1200000000001
6.781701619,1281.6000000000001
6.791714278,1281.28
6.801710437,1283.84
6.811692986,1284.64
6.821707052,1284.8
6.831697413,1286.56
6.84171987,1285.1200000000001
6.851968644,1284.16
6.861784189,1285.1200000000001
6.871698643,1284.32
6.881708505,1282.56
6.891700163,1283.52
6.901712823,1282.08
6.91173728,1279.04
6.921722141,1279.84
6.931706409,1279.84
6.941726255,1279.04
6.951704117,1279.52
6.961720979,1280.0
6.971708842,1279.52
6.981722704,1280.64
6.991708362,1283.04
7.001722615,1281.76
7.011728181,1283.3600000000001
7.02173284,1285.28
7.031718795,1284.64
7.041739345,1286.4
7.051712613,1289.6000000000001
7.061724162,1289.1200000000001
7.07171643,1288.64
7.081730089,1290.56
7.091719342,1291.3600000000001
7.101747798,1292.32
7.111786771,1293.1200000000001
7.121838728,1290.4
7.131723978,1289.6000000000001
7.141754934,1290.4
7.151727405,1289.6000000000001
7.161742158,1286.4
7.171723613,1286.4
7.18176418,1285.6000000000001
7.191730541,1283.52
7.201747294,1285.28
7.211730452,1286.4
7.221754409,1285.76
7.23173277,1287.84
7.24176143,1289.76
7.251728885,1291.04
7.261776841,1293.76
7.271955224,1296.32
7.281754768,1294.56
7.291733927,1295.52
7.301772681,1297.1200000000001
7.31178334,1296.32
7.321786405,1296.16
7.331740859,1295.84
7.341767816,1292.8
7.351735583,1290.88
7.361760431,1291.3600000000001
7.371742199,1289.76
7.381757748,1287.52
7.391742719,1287.04
7.401781879,1285.6000000000001
7.411796336,1286.4
7.421769384,1288.8
7.431749449,1288.8
7.441783202,1287.04
7.45174786,1290.88
7.461768832,1293.1200000000001
7.471749288,1293.76
7.481769447,1295.84
7.491750199,1296.16
7.501774765,1297.1200000000001
7.511752814,1299.04
7.52178188,1299.3600000000001
7.531755132,1297.76
7.541785307,1297.6000000000001
7.551755762,1296.64
7.561806829,1293.1200000000001
7.571776768,1292.32
7.58178174,1291.84
7.591755195,1288.16
7.601783651,1286.88
7.611758716,1287.3600000000001
7.621792078,1285.6000000000001
7.631765424,1286.4
7.6418196,1288.32
7.651807853,1287.52
7.661816918,1290.4
7.671765857,1293.1200000000001
7.681797923,1292.8
7.69176658,1295.84
7.70179385,1298.88
7.711767399,1297.76
7.721803652,1296.64
7.73177542,1298.56
7.74181108,1299.04
7.751772739,1297.76
7.761801399,1297.28
7.771772949,1294.88
7.781799017,1294.4
7.791777176,1295.52
7.801807947,1294.4
7.81177709,1290.88
7.821839064,1292.16
7.831805317,1292.16
7.841854681,1290.88
7.851781636,1293.6000000000001
7.861822298,1293.28
7.871783457,1293.28
7.881815523,1295.3600000000001
7.89178448,1297.76
7.901815344,1298.08
7.9117858,1300.32
7.921825258,1301.28
7.931793824,1301.1200000000001
7.941827984,1303.52
7.951789534,1304.64
7.961826211,1302.4
7.971791151,1302.56
7.981824422,1304.16
7.991844379,1301.76
8.001843649,1300.8
8.011799994,1301.76
8.021872078,1299.04
8.031798018,1298.08
8.041837882,1297.28
8.051796634,1296.16
8.061826811,1297.6000000000001
8.071800455,1298.56
8.081832225,1297.1200000000001
8.091800385,1296.8
8.101831842,1300.32
8.111819611,1302.4
8.121880366,1302.56
8.131818322,1304.8
8.141864889,1305.76
8.152084727,1307.84
8.161845803,1310.4
8.171812166,1310.56
8.181839029,1308.16
8.191813188,1309.28
8.201841646,1307.84
8.211813212,1305.6000000000001
8.221844966,1306.4
8.231815719,1303.52
8.24185299,1300.32
8.251815852,1300.64
8.261846013,1299.52
8.271817063,1297.1200000000001
8.28185352,1297.28
8.291820586,1297.6000000000001
8.301853247,1297.28
8.311823406,1298.88
8.321861067,1300.16
8.331824524,1301.28
8.341861184,1304.32
8.351825952,1306.4
8.361957913,1305.1200000000001
8.371827367,1307.04
8.381859122,1310.4
8.391830484,1307.52
8.401846051,1306.08
8.411848601,1305.76
8.421889169,1304.64
8.431866625,1304.64
8.441881895,1303.52
8.451892149,1299.52
8.461871214,1298.4
8.471846171,1298.4
8.481845127,1296.16
8.491848694,1294.88
8.501850948,1294.88
8.511854405,1294.88
8.521855065,1295.52
8.531856522,1298.4
8.541860995,1299.52
8.551851748,1298.88
8.561857705,1301.76
8.571858272,1304.16
8.581852729,1304.8
8.591860889,1307.52
8.601887049,1305.76
8.611882913,1305.28
8.621905667,1307.84
8.631884123,1306.56
8.641901987,1303.52
8.651861442,1304.16
8.661861415,1302.88
8.671882967,1299.52
8.681885033,1298.56
8.691874802,1297.28
8.701884556,1297.1200000000001
8.711883404,1297.28
8.721873266,1296.16
8.731858223,1294.88
8.741877493,1297.6000000000001
8.751857851,1300.64
8.761873008,1298.56
8.771858554,1299.3600000000001
8.78187121,1302.08
8.791892663,1303.52
8.801897724,1306.08
8.811877286,1308.64
8.82187763,1307.84
8.831865894,1309.1200000000001
8.841889644,1311.04
8.851865393,1309.76
8.861885065,1309.1200000000001
8.871866314,1308.16
8.881881877,1306.4
8.891868719,1306.56
8.901884079,1307.04
8.911868125,1303.84
8.921886593,1301.6000000000001
8.931873453,1303.3600000000001
8.941915312,1303.04
8.951870467,1301.28
8.961888624,1301.28
8.97190778,1302.08
8.98192353,1303.84
8.991902779,1306.4
9.001889747,1307.04
9.011993311,1308.64
9.021906355,1314.08
9.031883104,1315.04
9.04190476,1313.6000000000001
9.051881322,1316.32
9.061915479,1316.64
9.071886227,1316.32
9.081898883,1315.52
9.091889742,1314.88
9.101895804,1312.8
9.111895851,1312.8
9.121926414,1311.3600000000001
9.131894553,1307.52
9.141915616,1307.04
9.151890974,1305.1200000000001
9.16193963,1303.84
9.171916286,1306.88
9.181925942,1307.3600000000001
9.191901597,1304.8
9.201910863,1305.6000000000001
9.211898705,1308.16
9.221916565,1307.52
9.23190072,1307.84
9.241919876,1307.04
9.251904422,1307.52
9.261916094,1310.08
9.27190214,1311.04
9.281916796,1309.76
9.291928562,1310.4
9.302196615,1312.16
9.311908669,1309.28
9.321929325,1308.16
9.331910669,1309.28
9.341927841,1308.16
9.351907293,1306.4
9.361920355,1305.1200000000001
9.371909605,1303.04
9.381923855,1302.4
9.391911807,1303.3600000000001
9.401929869,1300.16
9.411915821,1298.56
9.421932181,1299.52
9.431918539,1299.52
9.441939695,1301.76
9.451918648,1304.32
9.461928413,1304.8
9.47192085,1303.84
9.481933225,1305.28
9.491935568,1306.88
9.501937427,1305.6000000000001
9.511928785,1305.6000000000001
9.521973942,1304.64
9.532228917,1305.1200000000001
9.54197116,1306.08
9.551952815,1304.64
9.561963362,1301.28
9.571982628,1302.08
9.58196508,1300.8
9.591937626,1296.16
9.601950079,1294.88
9.611928141,1294.56
9.6219615,1295.04
9.631931452,1296.16
9.641956702,1295.52
9.651930967,1296.16
9.661955717,1299.3600000000001
9.671940575,1301.76
9.681950028,1301.28
9.691935887,1303.84
9.70199045,1308.16
9.711965293,1309.6000000000001
9.721964151,1310.88
9.732093279,1313.1200000000001
9.741964369,1313.28
9.75194021,1314.4
9.761958067,1315.84
9.771945923,1313.28
9.781979281,1312.64
9.791968232,1311.84
9.801959979,1310.56
9.811945835,1312.16
9.821965786,1312.32
9.831950752,1309.6000000000001
9.841974406,1309.6000000000001
9.851953153,1313.28
9.862016309,1314.4
9.871954758,1315.3600000000001
9.881970412,1316.64
9.891956362,1317.92
9.901967626,1319.52
9.911958873,1321.6000000000001
9.921978433,1321.92
9.931958883,1322.56
9.941981335,1325.92
9.951961894,1324.8
9.961974439,1324.32
9.971960202,1325.6000000000001
9.981974246,1324.64
9.991962509,1324.32
10.00199646,1325.1200000000001
10.011963707,1324.16
10.021987549,1322.4
10.031970218,1322.4
10.042015873,1320.8
10.051965135,1320.16
10.06197968,1321.92
10.071968333,1322.4
10.08198219,1323.84
10.09197125,1326.56
10.101982294,1326.88
10.111974745,1326.08
10.122022211,1329.6000000000001
10.131985552,1330.56
10.141997706,1329.92
10.151976157,1331.04
10.161996014,1330.56
10.171975964,1331.84
10.181992633,1332.32
10.191978568,1328.8
10.20199294,1326.88
10.211982079,1326.88
10.221998639,1323.3600000000001
10.231985699,1319.04
10.24203015,1318.88
10.251982802,1315.84
10.26212196,1313.1200000000001
10.271987908,1313.28
10.282003061,1314.56
10.291988011,1314.08
10.302040573,1316.16
10.311995523,1316.64
10.32201027,1317.1200000000001
10.331994924,1321.1200000000001
10.342014984,1322.56
10.352012528,1324.16
10.362011885,1327.84
10.371998147,1328.16
10.382010599,1326.08
10.392096145,1326.08
10.402096861,1324.16
10.412097734,1320.8
10.422018417,1318.88
10.43209926,1315.52
10.442027615,1313.28
10.452098334,1311.52
10.46203622,1309.1200000000001
10.472099469,1305.6000000000001
10.482033636,1306.56
10.492019181,1307.04
10.502021444,1305.28
10.512010191,1307.3600000000001
10.522029845,1310.56
10.532020795,1312.32
10.542035652,1314.56
10.552008415,1316.32
10.56204757,1316.8
10.572010019,1319.52
10.582028674,1320.8
10.592017217,1320.16
10.602052279,1321.28
10.612051635,1321.6000000000001
10.622032382,1320.16
10.632017442,1320.8
10.642041096,1320.32
10.652015343,1316.16
10.662049997,1312.8
10.672489491,1312.8
10.682035602,1310.56
10.692025958,1311.04
10.702039909,1312.64
10.712022875,1312.64
10.722045529,1314.56
10.732027464,1317.1200000000001
10.74208851,1317.28
10.752028179,1320.64
10.762041945,1324.32
10.772031491,1323.52
10.782062023,1324.8
10.792030709,1327.04
10.802044662,1327.84
10.812032114,1328.16
10.822048583,1326.88
10.832035129,1325.6000000000001
10.842058895,1326.4
10.852033331,1327.04
10.862084347,1321.6000000000001
10.872036845,1320.16
10.882052111,1321.28
10.892036063,1319.84
10.902176019,1318.88
10.912134737,1320.8
10.922129002,1320.16
10.932043578,1320.32
10.942128938,1322.08
10.952064389,1322.4
10.962132718,1324.16
10.972047607,1326.4
10.982133655,1326.88
10.992052325,1329.28
11.002064778,1331.84
11.01205273,1331.3600000000001
11.022097964,1330.08
11.032053948,1331.84
11.04207576,1330.4
11.052058259,1328.64
11.06206979,1328.32
11.072058961,1325.92
11.082072821,1324.32
11.092058976,1323.84
11.102094898,1319.84
11.112057194,1317.6000000000001
11.122085131,1319.04
11.132060302,1316.8
11.142083115,1314.08
11.152061614,1315.3600000000001
11.162102551,1315.3600000000001
11.172064316,1318.4
11.182077831,1321.92
11.19206683,1323.52
11.202080158,1324.32
11.212066439,1327.04
11.222087954,1328.16
11.232070719,1327.04
11.242118282,1328.16
11.252069765,1326.88
11.262084515,1327.04
11.272072029,1328.64
11.282100795,1325.6000000000001
11.292503633,1320.32
11.302090528,1320.32
11.312077106,1318.88
11.322095418,1316.32
11.332078511,1315.3600000000001
11.342099355,1311.3600000000001
11.352104214,1310.4
11.36213073,1312.64
11.372082493,1313.28
11.382094665,1314.08
11.392088523,1317.6000000000001
11.402100805,1319.3600000000001
11.412107023,1319.52
11.422106085,1323.52
11.432091054,1326.4
11.442113022,1327.84
11.452085739,1329.6000000000001
11.462100802,1329.6000000000001
11.47208416,1327.04
11.482152131,1327.3600000000001
11.492090878,1325.6000000000001
11.502104815,1321.1200000000001
11.512091783,1319.04
11.522108252,1315.3600000000001
11.532095424,1313.28
11.542114736,1314.88
11.552122095,1314.08
11.562132673,1311.52
11.572103937,1312.32
11.582112093,1315.84
11.592101718,1317.6000000000001
11.602117389,1320.16
11.612125154,1321.92
11.622119107,1324.32
11.632103325,1327.84
11.6421482,1329.6000000000001
11.652103261,1327.3600000000001
11.662117043,1328.32
11.672106479,1329.6000000000001
11.68213701,1326.56
11.692107181,1325.6000000000001
11.702122759,1324.32
11.712112618,1322.08
11.722131337,1322.08
11.732151305,1322.08
11.74213307,1320.32
11.75210893,1319.52
11.7621299,1318.56
11.77212062,1315.84
11.782153981,1316.64
11.792508507,1318.88
11.802129327,1319.04
11.812117969,1320.64
11.822138907,1323.04
11.832145283,1322.08
11.842143348,1324.32
11.852117707,1327.84
11.86213574,1326.56
11.872123709,1326.08
11.882139273,1326.4
