Time,Clutch_Pedal_Travel,EngTrq_Cval_PT,EngSpd_Cval_PT,HiResAccelPdlPosn_Cval,VehSpd_Cval_PT,InShaft_RPM
0.62000000000000,0.00053988700000,-1.39999997600000,600.15997310000000,0.00000000000000,0.00000000000000,592.45275880000000
0.63000000000000,0.00194862900000,0.20000000300000,599.03997800000000,0.00000000000000,0.00000000000000,606.28051760000000
0.64000000000000,0.00202331800000,1.60000002400000,598.08001710000000,0.00000000000000,0.00000000000000,586.75634770000000
0.65000000000000,0.00188945100000,4.19999980900000,596.64001460000000,0.00000000000000,0.00000000000000,584.96936040000000
0.66000000000000,-0.00031238500000,5.40000009500000,595.84002690000000,0.00000000000000,0.00000000000000,605.96911620000000
0.67000000000000,0.00094914600000,6.00000000000000,595.67999270000000,0.00000000000000,0.00000000000000,594.84729000000000
0.68000000000000,0.00035779300000,6.00000000000000,595.67999270000000,0.00000000000000,0.00000000000000,581.69775390000000
0.69000000000000,0.00151402700000,4.80000019100000,596.15997310000000,0.00000000000000,0.00000000000000,597.09094240000000
0.70000000000000,0.00068921900000,4.19999980900000,596.64001460000000,0.00000000000000,0.00000000000000,603.44903560000000
0.71000000000000,-0.00031134200000,3.40000009500000,597.44000240000000,0.00000000000000,0.00000000000000,586.61895750000000
0.72000000000000,0.00123219600000,2.00000000000000,598.08001710000000,0.00000000000000,0.00000000000000,592.65301510000000
0.73000000000000,-0.00014697100000,1.60000002400000,598.40002440000000,0.00000000000000,0.00000000000000,603.10241700000000
0.74000000000000,0.00067574000000,1.79999995200000,598.08001710000000,0.00000000000000,0.00000000000000,590.48443600000000
0.75000000000000,0.00159879600000,2.40000009500000,597.91998290000000,0.00000000000000,0.00000000000000,588.71234130000000
0.76000000000000,0.00250627600000,2.79999995200000,597.91998290000000,0.00000000000000,0.00000000000000,605.00073240000000
0.77000000000000,4.77456E-06,2.40000009500000,598.08001710000000,0.00000000000000,0.00000000000000,599.41290280000000
0.78000000000000,0.00044335300000,1.39999997600000,598.88000490000000,0.00000000000000,0.00000000000000,588.04827880000000
0.79000000000000,0.00098765800000,0.60000002400000,599.35998540000000,0.00000000000000,0.00000000000000,598.20758060000000
0.80000000000000,-0.00026037300000,0.40000000600000,599.67999270000000,0.00000000000000,0.00000000000000,605.23333740000000
0.81000000000000,0.00047758300000,0.20000000300000,599.84002690000000,0.00000000000000,0.00000000000000,590.00939940000000
0.82000000000000,0.00037518800000,0.00000000000000,600.15997310000000,0.00000000000000,0.00000000000000,593.84649660000000
0.83000000000000,0.00051846100000,0.00000000000000,600.15997310000000,0.00000000000000,0.00000000000000,606.27673340000000
0.84000000000000,0.00116598500000,0.20000000300000,599.84002690000000,0.00000000000000,0.00000000000000,592.54669190000000
0.85000000000000,0.00114454700000,0.40000000600000,599.67999270000000,0.00000000000000,0.00000000000000,589.37091060000000
0.86000000000000,0.00082962200000,0.80000001200000,599.67999270000000,0.00000000000000,0.00000000000000,605.50567630000000
0.87000000000000,0.00061407400000,0.80000001200000,599.67999270000000,0.00000000000000,0.00000000000000,599.52258300000000
0.88000000000000,0.00061116800000,0.20000000300000,600.15997310000000,0.00000000000000,0.00000000000000,590.06634520000000
0.89000000000000,0.00150609200000,-1.00000000000000,600.64001460000000,0.00000000000000,0.00000000000000,600.59979250000000
0.90000000000000,0.00116919000000,-2.40000009500000,601.44000240000000,0.00000000000000,0.00000000000000,606.07336430000000
0.91000000000000,0.00040767400000,-3.59999990500000,602.08001710000000,0.00000000000000,0.00000000000000,592.33245850000000
0.92000000000000,0.00121272500000,-4.59999990500000,602.55999760000000,0.00000000000000,0.00000000000000,597.82843020000000
0.93000000000000,-0.00190651000000,-4.19999980900000,602.40002440000000,0.00000000000000,0.00000000000000,606.11602780000000
0.94000000000000,0.00083030300000,-3.40000009500000,601.59997560000000,0.00000000000000,0.00000000000000,593.41174320000000
0.95000000000000,0.00117001000000,-2.40000009500000,601.11999510000000,0.00000000000000,0.00000000000000,591.36425780000000
0.96000000000000,0.00018022000000,-0.80000001200000,600.32000730000000,0.00000000000000,0.00000000000000,604.99847410000000
0.97000000000000,0.00145607400000,-0.80000001200000,600.32000730000000,0.00000000000000,0.00000000000000,600.49011230000000
0.98000000000000,-0.00017922900000,-1.39999997600000,600.64001460000000,0.00000000000000,0.00000000000000,589.15026860000000
0.99000000000000,0.00114797100000,-1.39999997600000,600.64001460000000,0.00000000000000,0.00000000000000,598.70684810000000
1.00000000000000,0.00197843400000,-1.60000002400000,600.79998780000000,0.00000000000000,0.00000000000000,602.03173830000000
1.01000000000000,-0.00076404500000,-0.80000001200000,600.32000730000000,0.00000000000000,0.00000000000000,589.36340330000000
1.02000000000000,0.00046395700000,-0.40000000600000,600.15997310000000,0.00000000000000,0.00000000000000,595.07849120000000
1.03000000000000,0.00253801000000,0.00000000000000,599.84002690000000,0.00000000000000,0.00000000000000,603.93402100000000
1.04000000000000,0.00153418000000,0.40000000600000,599.67999270000000,0.00000000000000,0.00000000000000,593.54113770000000
1.05000000000000,0.00235775900000,0.40000000600000,599.67999270000000,0.00000000000000,0.00000000000000,591.71759030000000
1.06000000000000,0.00271803500000,0.40000000600000,599.67999270000000,0.00000000000000,0.00000000000000,604.51702880000000
1.07000000000000,0.00184131300000,0.00000000000000,599.84002690000000,0.00000000000000,0.00000000000000,601.02325440000000
1.08000000000000,0.00250756300000,-0.40000000600000,600.15997310000000,0.00000000000000,0.00000000000000,588.84759520000000
1.09000000000000,0.00141900100000,-1.60000002400000,600.64001460000000,0.00000000000000,0.00000000000000,601.25427250000000
1.10000000000000,0.00108620000000,-2.40000009500000,601.11999510000000,0.00000000000000,0.00000000000000,605.75610350000000
1.11000000000000,0.00092535000000,-3.00000000000000,601.59997560000000,0.00000000000000,0.00000000000000,593.03448490000000
1.12000000000000,0.00067383800000,-4.00000000000000,602.08001710000000,0.00000000000000,0.00000000000000,596.91973880000000
1.13000000000000,0.00030325600000,-4.80000019100000,602.40002440000000,0.00000000000000,0.00000000000000,605.96514890000000
1.14000000000000,0.00023974200000,-4.00000000000000,601.91998290000000,0.00000000000000,0.00000000000000,593.95306400000000
1.15000000000000,0.00215331800000,-3.40000009500000,601.59997560000000,0.00000000000000,0.00000000000000,594.22192380000000
1.16000000000000,0.00150374400000,-2.59999990500000,601.44000240000000,0.00000000000000,0.00000000000000,606.24859620000000
1.17000000000000,0.00124861100000,-3.00000000000000,601.59997560000000,0.00000000000000,0.00000000000000,600.34259030000000
1.18000000000000,0.00041960100000,-3.79999995200000,601.91998290000000,0.00000000000000,0.00000000000000,590.80700680000000
1.19000000000000,-0.00093292400000,-4.00000000000000,601.91998290000000,0.00000000000000,0.00000000000000,599.75476070000000
1.20000000000000,-0.00028010200000,-3.59999990500000,601.59997560000000,0.00000000000000,0.00000000000000,602.85131840000000
1.21000000000000,0.00085694800000,-2.40000009500000,600.79998780000000,0.00000000000000,0.00000000000000,590.38085940000000
1.22000000000000,0.00124842300000,-1.39999997600000,600.32000730000000,0.00000000000000,0.00000000000000,592.68054200000000
1.23000000000000,0.00197926400000,0.20000000300000,599.35998540000000,0.00000000000000,0.00000000000000,600.91485600000000
1.24000000000000,0.00189846700000,1.79999995200000,598.08001710000000,0.00000000000000,0.00000000000000,589.92114260000000
1.25000000000000,0.00085381100000,3.79999995200000,596.79998780000000,0.00000000000000,0.00000000000000,587.13763430000000
1.26000000000000,0.00056314900000,5.59999990500000,596.15997310000000,0.00000000000000,0.00000000000000,599.88348390000000
1.27000000000000,0.00068430300000,6.00000000000000,595.84002690000000,0.00000000000000,0.00000000000000,594.74633790000000
1.28000000000000,0.00118503300000,6.00000000000000,595.84002690000000,0.00000000000000,0.00000000000000,585.17932130000000
1.29000000000000,0.00072151600000,5.19999980900000,596.15997310000000,0.00000000000000,0.00000000000000,594.75012210000000
1.30000000000000,0.00176223800000,4.59999990500000,596.64001460000000,0.00000000000000,0.00000000000000,600.86895750000000
1.31000000000000,0.00212655400000,3.59999990500000,597.44000240000000,0.00000000000000,0.00000000000000,589.01806640000000
1.32000000000000,0.00180132500000,3.00000000000000,597.91998290000000,0.00000000000000,0.00000000000000,592.88525390000000
1.33000000000000,-0.00091447500000,2.20000004800000,598.40002440000000,0.00000000000000,0.00000000000000,603.66070560000000
1.34000000000000,0.00263098400000,2.40000009500000,598.08001710000000,0.00000000000000,0.00000000000000,591.79479980000000
1.35000000000000,0.00170273100000,2.79999995200000,597.91998290000000,0.00000000000000,0.00000000000000,588.78210450000000
1.36000000000000,0.00230494600000,3.20000004800000,597.59997560000000,0.00000000000000,0.00000000000000,601.40557860000000
1.37000000000000,-0.00004511060000,3.20000004800000,597.91998290000000,0.00000000000000,0.00000000000000,599.91522220000000
1.38000000000000,0.00477420800000,2.59999990500000,598.40002440000000,0.00000000000000,0.00000000000000,589.64013670000000
1.39000000000000,-0.00188528500000,1.60000002400000,598.88000490000000,0.00000000000000,0.00000000000000,595.76220700000000
1.40000000000000,0.01128612400000,1.00000000000000,599.35998540000000,0.00000000000000,0.00000000000000,603.68719480000000
1.41000000000000,0.01152836900000,1.00000000000000,599.35998540000000,0.00000000000000,0.00000000000000,591.04516600000000
1.42000000000000,0.07827340100000,0.60000002400000,599.84002690000000,0.00000000000000,0.00000000000000,592.06066890000000
1.43000000000000,0.08204282800000,0.60000002400000,599.84002690000000,0.00000000000000,0.00000000000000,604.69177250000000
1.44000000000000,0.82517945800000,0.80000001200000,599.67999270000000,0.00000000000000,0.00000000000000,594.83697510000000
1.45000000000000,3.22637438800000,1.00000000000000,599.35998540000000,0.00000000000000,0.00000000000000,590.52465820000000
1.46000000000000,6.10344505300000,1.20000004800000,599.35998540000000,0.00000000000000,0.00000000000000,601.93450930000000
1.47000000000000,8.67176151300000,1.39999997600000,599.35998540000000,0.00000000000000,0.00000000000000,600.33972170000000
1.48000000000000,10.36683846000000,1.20000004800000,599.67999270000000,0.00000000000000,0.00000000000000,590.75524900000000
1.49000000000000,11.51000881000000,0.60000002400000,600.15997310000000,0.00000000000000,0.00000000000000,597.29833980000000
1.50000000000000,12.50871754000000,-0.80000001200000,600.64001460000000,0.00000000000000,0.00000000000000,606.99591060000000
1.51000000000000,13.47771835000000,-2.40000009500000,601.59997560000000,0.00000000000000,0.00000000000000,594.93927000000000
1.52000000000000,14.36397076000000,-3.40000009500000,602.08001710000000,0.00000000000000,0.00000000000000,594.45312500000000
1.53000000000000,14.68532848000000,-4.00000000000000,602.55999760000000,0.00000000000000,0.00000000000000,608.48345950000000
1.54000000000000,14.86104965000000,-3.79999995200000,602.40002440000000,0.00000000000000,0.00000000000000,598.60156250000000
1.55000000000000,15.40517426000000,-4.19999980900000,602.55999760000000,0.00000000000000,0.00000000000000,593.68347170000000
1.56000000000000,16.24325371000000,-4.00000000000000,602.55999760000000,0.00000000000000,0.00000000000000,604.09600830000000
1.57000000000000,17.30306244000000,-4.80000019100000,602.88000490000000,0.00000000000000,0.00000000000000,603.35528560000000
1.58000000000000,18.46785355000000,-5.59999990500000,603.35998540000000,0.00000000000000,0.00000000000000,595.16619870000000
1.59000000000000,19.60364723000000,-6.00000000000000,603.67999270000000,0.00000000000000,0.00000000000000,598.66308590000000
1.60000000000000,20.52459335000000,-5.80000019100000,603.35998540000000,0.00000000000000,0.00000000000000,604.49127200000000
1.61000000000000,21.38756371000000,-4.59999990500000,602.55999760000000,0.00000000000000,0.00000000000000,592.47375490000000
1.62000000000000,22.19877625000000,-3.00000000000000,601.91998290000000,0.00000000000000,0.00000000000000,591.62121580000000
1.63000000000000,23.06664085000000,-1.00000000000000,600.64001460000000,0.00000000000000,0.00000000000000,603.11120610000000
1.64000000000000,24.27513504000000,0.80000001200000,599.35998540000000,0.00000000000000,0.00000000000000,593.33404540000000
1.65000000000000,25.71904755000000,2.40000009500000,598.08001710000000,0.00000000000000,0.00000000000000,587.73083500000000
1.66000000000000,26.93833160000000,3.79999995200000,597.44000240000000,0.00000000000000,0.00000000000000,599.25274660000000
1.67000000000000,27.66717911000000,4.40000009500000,597.11999510000000,0.00000000000000,0.00000000000000,597.61798100000000
1.68000000000000,28.18650627000000,4.40000009500000,597.11999510000000,0.00000000000000,0.00000000000000,587.68585210000000
1.69000000000000,28.76245117000000,3.79999995200000,597.11999510000000,0.00000000000000,0.00000000000000,593.90258790000000
1.70000000000000,29.12759209000000,3.40000009500000,597.59997560000000,0.00000000000000,0.00000000000000,602.67004390000000
1.71000000000000,29.57196045000000,2.79999995200000,598.08001710000000,0.00000000000000,0.00000000000000,590.53295900000000
1.72000000000000,29.99194336000000,2.00000000000000,598.55999760000000,0.00000000000000,0.00000000000000,590.03656010000000
1.73000000000000,30.51351166000000,1.79999995200000,598.55999760000000,0.00000000000000,0.00000000000000,604.03503420000000
1.74000000000000,31.15513611000000,1.79999995200000,598.55999760000000,0.00000000000000,0.00000000000000,594.28350830000000
1.75000000000000,31.69455910000000,2.20000004800000,598.40002440000000,0.00000000000000,0.00000000000000,588.83160400000000
1.76000000000000,32.46220398000000,2.40000009500000,598.40002440000000,0.00000000000000,0.00000000000000,601.84619140000000
1.77000000000000,33.51095963000000,2.20000004800000,598.55999760000000,0.00000000000000,0.00000000000000,600.12353520000000
1.78000000000000,34.58710861000000,2.20000004800000,598.55999760000000,0.00000000000000,0.00000000000000,590.58013920000000
1.79000000000000,35.63211060000000,1.00000000000000,599.35998540000000,0.00000000000000,0.00000000000000,594.74957280000000
1.80000000000000,37.03897095000000,0.80000001200000,599.67999270000000,0.00000000000000,0.00000000000000,603.17224120000000
1.81000000000000,38.52922058000000,1.00000000000000,599.35998540000000,0.00000000000000,0.00000000000000,592.79577640000000
1.82000000000000,39.92645645000000,1.00000000000000,599.35998540000000,0.00000000000000,0.00000000000000,588.06933590000000
1.83000000000000,41.33043289000000,1.00000000000000,599.35998540000000,0.00000000000000,0.00000000000000,606.03460690000000
1.84000000000000,42.74549484000000,1.00000000000000,599.35998540000000,0.00000000000000,0.00000000000000,595.14343260000000
1.85000000000000,44.16203690000000,1.39999997600000,599.03997800000000,0.00000000000000,0.00000000000000,586.01776120000000
1.86000000000000,45.50912094000000,1.39999997600000,599.03997800000000,0.00000000000000,0.00000000000000,604.68377690000000
1.87000000000000,46.80136871000000,2.00000000000000,598.88000490000000,0.00000000000000,0.00000000000000,600.85412600000000
1.88000000000000,48.06265640000000,2.00000000000000,598.88000490000000,0.00000000000000,0.00000000000000,586.05896000000000
1.89000000000000,49.49446106000000,1.60000002400000,599.03997800000000,0.00000000000000,0.00000000000000,596.79748540000000
1.90000000000000,50.99918747000000,1.60000002400000,599.03997800000000,0.00000000000000,0.00000000000000,606.06530760000000
1.91000000000000,52.42955399000000,0.80000001200000,599.84002690000000,0.00000000000000,0.00000000000000,592.05963130000000
1.92000000000000,53.95021820000000,0.80000001200000,599.84002690000000,0.00000000000000,0.00000000000000,591.44146730000000
1.93000000000000,55.86265945000000,-0.60000002400000,600.64001460000000,0.00000000000000,0.00000000000000,608.91107180000000
1.94000000000000,58.06320190000000,-0.60000002400000,600.64001460000000,0.00000000000000,0.00000000000000,596.53387450000000
1.95000000000000,60.69339752000000,-0.80000001200000,600.64001460000000,0.00000000000000,0.00000000000000,586.07012940000000
1.96000000000000,63.31352234000000,-0.80000001200000,600.64001460000000,0.00000000000000,0.00000000000000,599.26727290000000
1.97000000000000,65.45555115000000,-1.60000002400000,601.11999510000000,0.00000000000000,0.00000000000000,604.17657470000000
1.98000000000000,67.33888245000000,-1.60000002400000,601.11999510000000,0.00000000000000,0.00000000000000,599.90368650000000
1.99000000000000,69.38596344000000,-2.40000009500000,601.59997560000000,0.00000000000000,0.00000000000000,592.47955320000000
2.00000000000000,71.27339172000000,-2.40000009500000,601.59997560000000,0.00000000000000,0.00000000000000,589.98828130000000
2.01000000000000,72.77622223000000,-2.59999990500000,601.59997560000000,0.00000000000000,0.00000000000000,597.96496580000000
2.02000000000000,73.91956329000000,-2.59999990500000,601.59997560000000,0.00000000000000,0.00000000000000,599.92144780000000
2.03000000000000,74.89723969000000,-1.79999995200000,601.44000240000000,0.00000000000000,0.00000000000000,594.13610840000000
2.04000000000000,75.75617218000000,-1.79999995200000,601.44000240000000,0.00000000000000,0.00000000000000,587.56823730000000
2.05000000000000,76.43453217000000,0.20000000300000,600.15997310000000,0.00000000000000,0.00000000000000,589.54815670000000
2.06000000000000,76.98238373000000,0.20000000300000,600.15997310000000,0.00000000000000,0.00000000000000,589.47576900000000
2.07000000000000,77.58454895000000,1.00000000000000,599.35998540000000,0.00000000000000,0.00000000000000,588.90222170000000
2.08000000000000,78.25739288000000,2.00000000000000,598.55999760000000,0.00000000000000,0.00000000000000,590.03656010000000
2.09000000000000,79.04277039000000,3.40000009500000,597.91998290000000,0.00000000000000,0.00000000000000,591.39465330000000
2.10000000000000,79.92385864000000,3.40000009500000,597.91998290000000,0.00000000000000,0.00000000000000,585.63427730000000
2.11000000000000,80.87438202000000,2.79999995200000,598.40002440000000,0.00000000000000,0.00000000000000,580.71936040000000
2.12000000000000,81.86748505000000,1.39999997600000,599.35998540000000,0.00000000000000,0.00000000000000,583.34722900000000
2.13000000000000,82.90792084000000,0.80000001200000,599.84002690000000,0.00000000000000,0.00000000000000,579.84472660000000
2.14000000000000,83.87645721000000,0.00000000000000,600.32000730000000,0.00000000000000,0.00000000000000,579.16192630000000
2.15000000000000,84.84788513000000,0.40000000600000,600.15997310000000,0.00000000000000,0.00000000000000,582.79052730000000
2.16000000000000,85.80590820000000,-0.40000000600000,600.32000730000000,0.00000000000000,0.00000000000000,581.08770750000000
2.17000000000000,87.03645325000000,-0.80000001200000,600.64001460000000,0.00000000000000,0.00000000000000,574.70544430000000
2.18000000000000,88.35494232000000,-1.60000002400000,601.11999510000000,0.00000000000000,0.00000000000000,574.45678710000000
2.19000000000000,89.69362640000000,-4.00000000000000,602.40002440000000,0.00000000000000,0.00000000000000,574.45812990000000
2.20000000000000,91.04659271000000,-4.00000000000000,602.40002440000000,0.00000000000000,0.00000000000000,570.93560790000000
2.21000000000000,92.50138092000000,-4.19999980900000,602.55999760000000,0.00000000000000,0.00000000000000,571.92773440000000
2.22000000000000,94.08929443000000,-4.19999980900000,602.55999760000000,0.00000000000000,0.00000000000000,573.61639400000000
2.23000000000000,95.48219299000000,-4.19999980900000,602.55999760000000,0.00000000000000,0.00000000000000,569.81286620000000
2.24000000000000,96.76926422000000,-3.20000004800000,601.91998290000000,0.00000000000000,0.00000000000000,565.41583250000000
2.25000000000000,98.07721710000000,-1.60000002400000,600.79998780000000,0.00000000000000,0.00000000000000,564.87866210000000
2.26000000000000,99.21430206000000,0.40000000600000,599.67999270000000,0.00000000000000,0.00000000000000,563.91442870000000
2.27000000000000,100.30269620000000,1.20000004800000,599.03997800000000,0.00000000000000,0.00000000000000,559.16735840000000
2.28000000000000,101.17819210000000,1.20000004800000,599.03997800000000,0.00000000000000,0.00000000000000,558.67132570000000
2.29000000000000,101.91632080000000,0.60000002400000,599.67999270000000,0.00000000000000,0.00000000000000,561.75616460000000
2.30000000000000,102.33326720000000,0.00000000000000,600.15997310000000,0.00000000000000,0.00000000000000,557.63385010000000
2.31000000000000,102.48950960000000,-1.60000002400000,600.79998780000000,0.00000000000000,0.00000000000000,558.94213870000000
2.32000000000000,102.49115750000000,-2.40000009500000,601.44000240000000,0.00000000000000,0.00000000000000,560.92803960000000
2.33000000000000,102.50679020000000,-3.59999990500000,601.91998290000000,0.00000000000000,0.00000000000000,553.47033690000000
2.34000000000000,102.54424290000000,-3.59999990500000,601.91998290000000,0.00000000000000,0.00000000000000,548.39123540000000
2.35000000000000,102.55111690000000,-2.59999990500000,601.44000240000000,0.00000000000000,0.00000000000000,549.49047850000000
2.36000000000000,102.54968260000000,-1.79999995200000,600.79998780000000,0.00000000000000,0.00000000000000,549.96813960000000
2.37000000000000,102.55697630000000,-1.39999997600000,600.64001460000000,0.00000000000000,0.00000000000000,548.77105710000000
2.38000000000000,102.55725100000000,-1.39999997600000,600.64001460000000,0.00000000000000,0.00000000000000,549.05816650000000
2.39000000000000,102.55987550000000,-1.60000002400000,600.79998780000000,0.00000000000000,0.00000000000000,549.17871090000000
2.40000000000000,102.55827330000000,-1.60000002400000,600.79998780000000,0.00000000000000,0.00000000000000,545.17230220000000
2.41000000000000,102.56397250000000,-1.39999997600000,600.64001460000000,0.00000000000000,0.00000000000000,540.86907960000000
2.42000000000000,102.57183070000000,-0.40000000600000,600.15997310000000,0.00000000000000,0.00000000000000,542.81018070000000
2.43000000000000,102.58068850000000,-0.40000000600000,600.15997310000000,0.00000000000000,0.00000000000000,539.28363040000000
